,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,NAME,STATE,longitude,latitude,precipitation
571,571,571,571,571,571,16029,Caribou,Idaho,-111.562215274,42.7705180974,5.700493682946329
572,572,572,572,572,572,16031,Cassia,Idaho,-113.600088287,42.2838809992,191.98893566146984
573,573,573,573,573,573,16033,Clark,Idaho,-112.351297512,44.2839056343,6.98739920740932
574,574,574,574,574,574,16035,Clearwater,Idaho,-115.65690713,46.6737194276,104.82811946976666
575,575,575,575,575,575,16037,Custer,Idaho,-114.281712396,44.2411163796,121.88252938223448
576,576,576,576,576,576,16039,Elmore,Idaho,-115.469262353,43.3538854014,125.4817248923182
577,577,577,577,577,577,16041,Franklin,Idaho,-111.813201111,42.1810916537,24.81687003418705
578,578,578,578,578,578,16043,Fremont,Idaho,-111.481955865,44.2287741072,8.35783669480679
579,579,579,579,579,579,16045,Gem,Idaho,-116.397518964,44.061546541,184.9302714519808
580,580,580,580,580,580,16047,Gooding,Idaho,-114.811514939,42.9710217012,116.79482104115996
581,581,581,581,581,581,16049,Idaho,Idaho,-115.46748731,45.8441976984,197.8371041738532
582,582,582,582,582,582,16051,Jefferson,Idaho,-112.311302461,43.8201324535,1.2379048631145673
583,583,583,583,583,583,16053,Jerome,Idaho,-114.263941364,42.6899047449,121.22697966412456
584,584,584,584,584,584,16055,Kootenai,Idaho,-116.701762031,47.6743566297,165.59103646876696
585,585,585,585,585,585,16057,Latah,Idaho,-116.711723179,46.8161762124,156.9154340583434
586,586,586,586,586,586,16059,Lemhi,Idaho,-113.933251642,44.9432516761,131.3274686146311
587,587,587,587,587,587,16061,Lewis,Idaho,-116.426326116,46.2369933896,146.3667176281975
588,588,588,588,588,588,16063,Lincoln,Idaho,-114.138200808,43.0023986959,109.01494524779164
589,589,589,589,589,589,16065,Madison,Idaho,-111.659188485,43.7841402516,15.987609649961854
590,590,590,590,590,590,16067,Minidoka,Idaho,-113.637461803,42.8542597176,144.538135410675
591,591,591,591,591,591,16069,Nez,Idaho,,,112.08824068309038
592,592,592,592,592,592,16071,Oneida,Idaho,-112.539356598,42.1949698367,15.6980342203358
593,593,593,593,593,593,16073,Owyhee,Idaho,-116.169968363,42.5814260739,143.57864517290756
594,594,594,594,594,594,16075,Payette,Idaho,-116.76084539,44.0067583131,172.79596021756913
595,595,595,595,595,595,16077,Power,Idaho,-112.840655966,42.6936561133,19.336547568322263
596,596,596,596,596,596,16079,Shoshone,Idaho,-115.892435463,47.3529575649,145.36345654533417
597,597,597,597,597,597,16081,Teton,Idaho,-111.207614545,43.759429876,21.27503092676493
598,598,598,598,598,598,16083,Twin,Idaho,,,120.77454953782896
599,599,599,599,599,599,16085,Valley,Idaho,-115.566279021,44.7666370786,116.32253554782233
600,600,600,600,600,600,16087,Washington,Idaho,-116.784781333,44.4524547726,189.97006609589303
601,601,601,601,601,601,17001,Adams,Illinois,-91.1884921409,39.9879052609,359.3221275175583
602,602,602,602,602,602,17003,Alexander,Illinois,-89.3376041231,37.191593361,370.76527539692853
603,603,603,603,603,603,17005,Bond,Illinois,-89.4355442381,38.8868296401,363.450992185532
604,604,604,604,604,604,17007,Boone,Illinois,-88.8233754157,42.3230756866,385.86538413766755
605,605,605,605,605,605,17009,Brown,Illinois,-90.7503556212,39.9617616288,357.07511831139993
606,606,606,606,606,606,17011,Bureau,Illinois,-89.5286557577,41.4041459264,385.9247326253502
607,607,607,607,607,607,17013,Calhoun,Illinois,-90.6675721556,39.1692979289,375.6798285344194
608,608,608,608,608,608,17015,Carroll,Illinois,-89.9343041982,42.0687539209,350.62001518229926
609,609,609,609,609,609,17017,Cass,Illinois,-90.247375054,39.9735467174,395.98569437264933
610,610,610,610,610,610,17019,Champaign,Illinois,-88.1991706674,40.1400890018,366.97444891546996
611,611,611,611,611,611,17021,Christian,Illinois,-89.2772543125,39.5458317531,358.82845924358315
612,612,612,612,612,612,17023,Clark,Illinois,-87.7877174066,39.3335754723,376.5036895743938
613,613,613,613,613,613,17025,Clay,Illinois,-88.4902374225,38.7541714951,370.4561511608051
614,614,614,614,614,614,17027,Clinton,Illinois,-89.4224823889,38.6064621876,394.28595696508023
615,615,615,615,615,615,17029,Coles,Illinois,-88.2217534978,39.5202961461,384.8722951342933
616,616,616,616,616,616,17031,Cook,Illinois,-87.6461407931,41.8954290221,395.68573539772154
617,617,617,617,617,617,17033,Crawford,Illinois,-87.7595511478,39.0026980674,380.546542604954
618,618,618,618,618,618,17035,Cumberland,Illinois,-88.2401981662,39.2733468255,350.2116060987776
619,619,619,619,619,619,17037,DeKalb,Illinois,-88.7703159232,41.8935293191,362.84867400236044
620,620,620,620,620,620,17039,De,Illinois,,,183.91784103351893
621,621,621,621,621,621,17041,Douglas,Illinois,-88.2173347046,39.7694547721,350.8382678190507
622,622,622,622,622,622,17043,DuPage,Illinois,-88.0855946496,41.8519557671,399.5411361058012
623,623,623,623,623,623,17045,Edgar,Illinois,-87.7455648767,39.6785303915,360.8682151090212
624,624,624,624,624,624,17047,Edwards,Illinois,-88.053300973,38.4164943803,377.0467746083993
625,625,625,625,625,625,17049,Effingham,Illinois,-88.5898533622,39.0597819407,367.9170924306306
626,626,626,626,626,626,17051,Fayette,Illinois,-89.0241202321,39.0001785652,390.1691098980396
627,627,627,627,627,627,17053,Ford,Illinois,-88.2232738465,40.597165174,392.3279457730003
628,628,628,628,628,628,17055,Franklin,Illinois,-88.9241655023,37.9922926916,353.06697640533747
629,629,629,629,629,629,17057,Fulton,Illinois,-90.2074818825,40.4727799619,362.22703413553495
630,630,630,630,630,630,17059,Gallatin,Illinois,-88.230465738,37.7627564124,383.38451554265896
631,631,631,631,631,631,17061,Greene,Illinois,-90.3904985092,39.3561681629,353.4660412170353
632,632,632,632,632,632,17063,Grundy,Illinois,-88.4184956524,41.2851032069,365.5930803586125
633,633,633,633,633,633,17065,Hamilton,Illinois,-88.5390962907,38.0815539776,366.974914392781
634,634,634,634,634,634,17067,Hancock,Illinois,-91.1646955496,40.4037747348,391.7285029508437
635,635,635,635,635,635,17069,Hardin,Illinois,-88.2667801291,37.5181798892,390.85188874707893
636,636,636,636,636,636,17071,Henderson,Illinois,-90.925108658,40.8181139287,372.4934900688869
637,637,637,637,637,637,17073,Henry,Illinois,-90.1314083142,41.3531364976,358.99936536245673
638,638,638,638,638,638,17075,Iroquois,Illinois,-87.8242979012,40.7472371326,350.6232285819174
639,639,639,639,639,639,17077,Jackson,Illinois,-89.3820759403,37.7851065199,368.16757729492
640,640,640,640,640,640,17079,Jasper,Illinois,-88.1538411275,39.0100394517,376.9304806699336
641,641,641,641,641,641,17081,Jefferson,Illinois,-88.9240091565,38.3005234344,381.4848045935342
642,642,642,642,642,642,17083,Jersey,Illinois,-90.3565282985,39.0855054887,364.0749761517074
643,643,643,643,643,643,17085,Jo,Illinois,,,139.05481593287976
644,644,644,644,644,644,17087,Johnson,Illinois,-88.8809285275,37.4596486226,369.5044298261556
645,645,645,645,645,645,17089,Kane,Illinois,-88.4286377038,41.9388566679,375.2969345744872
646,646,646,646,646,646,17091,Kankakee,Illinois,-87.8618317846,41.1377184724,362.99517546927075
647,647,647,647,647,647,17093,Kendall,Illinois,-88.4287883539,41.590577647,389.1887451851551
648,648,648,648,648,648,17095,Knox,Illinois,-90.2132382621,40.9318279821,397.1500149235543
649,649,649,649,649,649,17097,Lake,Illinois,-87.6311845438,42.325322722,360.9349334524505
650,650,650,650,650,650,17099,LaSalle,Illinois,-88.8859379256,41.3440027805,391.641315224703
651,651,651,651,651,651,17101,Lawrence,Illinois,-87.7267298383,38.7199480156,376.57542261236335
652,652,652,652,652,652,17103,Lee,Illinois,-89.3003092504,41.7461054437,385.39147477550017
653,653,653,653,653,653,17105,Livingston,Illinois,-88.5577158078,40.8915578871,368.3125384942234
654,654,654,654,654,654,17107,Logan,Illinois,-89.3675209057,40.1245363517,371.73281384050216
655,655,655,655,655,655,17109,McDonough,Illinois,-90.6778776624,40.4562312432,366.8335363993655
656,656,656,656,656,656,17111,McHenry,Illinois,-88.4524199255,42.3243507876,368.1072327308934
657,657,657,657,657,657,17113,McLean,Illinois,-88.847324278,40.4908916187,368.92349076543724
658,658,658,658,658,658,17115,Macon,Illinois,-88.9615519316,39.8600027881,353.78490132868285
659,659,659,659,659,659,17117,Macoupin,Illinois,-89.924455051,39.2610229552,358.9046827725543
660,660,660,660,660,660,17119,Madison,Illinois,-89.90499843,38.8297122608,386.8258525545549
661,661,661,661,661,661,17121,Marion,Illinois,-88.9189811153,38.6495781117,393.1855712688838
662,662,662,662,662,662,17123,Marshall,Illinois,-89.3447914374,41.0331711391,393.9748178593878
663,663,663,663,663,663,17125,Mason,Illinois,-89.9168137955,40.2396222297,378.6944382237536
664,664,664,664,664,664,17127,Massac,Illinois,-88.7077397007,37.2190501994,385.8146228302704
665,665,665,665,665,665,17129,Menard,Illinois,-89.8021776433,40.0274157084,394.63751030016357
666,666,666,666,666,666,17131,Mercer,Illinois,-90.7413938887,41.2053450175,392.377395672112
667,667,667,667,667,667,17133,Monroe,Illinois,-90.1772845526,38.2785594463,393.7148899906968
668,668,668,668,668,668,17135,Montgomery,Illinois,-89.4788485523,39.2310459341,382.44497459146044
669,669,669,669,669,669,17137,Morgan,Illinois,-90.2015195408,39.7155561425,376.9855546597262
670,670,670,670,670,670,17139,Moultrie,Illinois,-88.6192951938,39.6414721595,357.35153598941645
671,671,671,671,671,671,17141,Ogle,Illinois,-89.3207266558,42.0425663561,375.6574649012046
672,672,672,672,672,672,17143,Peoria,Illinois,-89.7599800409,40.7880635936,371.10126621993993
673,673,673,673,673,673,17145,Perry,Illinois,-89.3670210808,38.083736798,372.71165856822927
674,674,674,674,674,674,17147,Piatt,Illinois,-88.5910866502,40.0103527451,388.58979867838457
675,675,675,675,675,675,17149,Pike,Illinois,-90.8863042728,39.6224801785,374.2353499470278
676,676,676,676,676,676,17151,Pope,Illinois,-88.5616201146,37.4127561973,356.286490613283
677,677,677,677,677,677,17153,Pulaski,Illinois,-89.1265952453,37.222980428,391.4349499586606
678,678,678,678,678,678,17155,Putnam,Illinois,-89.2857803179,41.2044899818,360.9529195358297
679,679,679,679,679,679,17157,Randolph,Illinois,-89.825176402,38.0520825054,350.0643562871702
680,680,680,680,680,680,17159,Richland,Illinois,-88.0851335477,38.7123597006,354.0999100428904
681,681,681,681,681,681,17161,Rock,Illinois,,,105.80943928391645
682,682,682,682,682,682,17163,St.,Illinois,,,170.193931092911
683,683,683,683,683,683,17165,Saline,Illinois,-88.5407417954,37.7531363894,362.3621827326518
684,684,684,684,684,684,17167,Sangamon,Illinois,-89.6589101835,39.7581742368,372.62092463788616
685,685,685,685,685,685,17169,Schuyler,Illinois,-90.6150952137,40.1580424715,375.41308928160845
686,686,686,686,686,686,17171,Scott,Illinois,-90.474747165,39.6441138538,397.81614822923683
687,687,687,687,687,687,17173,Shelby,Illinois,-88.8055049879,39.3911561848,387.774750944778
688,688,688,688,688,688,17175,Stark,Illinois,-89.7974473885,41.0933920308,380.0909115074772
689,689,689,689,689,689,17177,Stephenson,Illinois,-89.6622542939,42.3518291045,363.94616121163295
690,690,690,690,690,690,17179,Tazewell,Illinois,-89.5134035348,40.5075329902,356.41162263418585
691,691,691,691,691,691,17181,Union,Illinois,-89.255127403,37.4712716191,376.6588023799522
692,692,692,692,692,692,17183,Vermilion,Illinois,-87.732815214,40.183401621,378.6928984851183
693,693,693,693,693,693,17185,Wabash,Illinois,-87.8442748908,38.4461016023,354.414675268765
694,694,694,694,694,694,17187,Warren,Illinois,-90.6150375695,40.8488341603,373.3115333180736
695,695,695,695,695,695,17189,Washington,Illinois,-89.4104744564,38.3521828118,387.7311281836413
696,696,696,696,696,696,17191,Wayne,Illinois,-88.4256137919,38.4295611651,357.54497626281136
697,697,697,697,697,697,17193,White,Illinois,-88.1795748823,38.0874875679,375.8346975774602
698,698,698,698,698,698,17195,Whiteside,Illinois,-89.9141029918,41.7562548803,374.75929085835304
699,699,699,699,699,699,17197,Will,Illinois,-87.9786458597,41.4450504457,359.58903429455296
700,700,700,700,700,700,17199,Williamson,Illinois,-88.9299244512,37.7302529228,383.21468340791404
701,701,701,701,701,701,17201,Winnebago,Illinois,-89.1608658488,42.3362603021,362.8889365614339
702,702,702,702,702,702,17203,Woodford,Illinois,-89.2111061648,40.7882358798,374.78633285356904
703,703,703,703,703,703,18001,Adams,Indiana,-84.9366547189,40.7456599313,381.29061172763085
704,704,704,704,704,704,18003,Allen,Indiana,-85.0665620402,41.0908708811,375.14654142532515
705,705,705,705,705,705,18005,Bartholomew,Indiana,-85.8976029732,39.2059705721,390.84558128827507
706,706,706,706,706,706,18007,Benton,Indiana,-87.310906018,40.606258463,390.0053902187306
707,707,707,707,707,707,18009,Blackford,Indiana,-85.3248199236,40.473600561,361.62707928874744
708,708,708,708,708,708,18011,Boone,Indiana,-86.4686962098,40.0508013832,364.8919428452715
709,709,709,709,709,709,18013,Brown,Indiana,-86.2273748048,39.1962111616,383.68768390088576
710,710,710,710,710,710,18015,Carroll,Indiana,-86.5634841334,40.582858561,381.7989337854415
711,711,711,711,711,711,18017,Cass,Indiana,-86.3459465589,40.761491497,352.7030879299948
712,712,712,712,712,712,18019,Clark,Indiana,-85.7072716297,38.47719455,356.24779338842734
713,713,713,713,713,713,18021,Clay,Indiana,-87.1157584406,39.3927278538,386.52707887590816
714,714,714,714,714,714,18023,Clinton,Indiana,-86.4751595355,40.3016905964,373.858280258626
715,715,715,715,715,715,18025,Crawford,Indiana,-86.4517083941,38.292414567,380.1255077751685
716,716,716,716,716,716,18027,Daviess,Indiana,-87.0720684602,38.7024099657,398.9233760515514
717,717,717,717,717,717,18029,Dearborn,Indiana,-84.973258532,39.1451918976,376.48955079727733
718,718,718,718,718,718,18031,Decatur,Indiana,-85.5011430488,39.3069999343,397.9701665895436
719,719,719,719,719,719,18033,DeKalb,Indiana,-84.999084282,41.3975800161,358.28911789595054
720,720,720,720,720,720,18035,Delaware,Indiana,-85.3968993017,40.2275253191,375.7820966105662
721,721,721,721,721,721,18037,Dubois,Indiana,-86.8798021177,38.3642764332,396.759078128246
722,722,722,722,722,722,18039,Elkhart,Indiana,-85.8587552785,41.5973844823,365.69633659370766
723,723,723,723,723,723,18041,Fayette,Indiana,-85.1787249608,39.6400558465,386.3938761228476
724,724,724,724,724,724,18043,Floyd,Indiana,-85.9068307178,38.3189286397,358.97305671938835
725,725,725,725,725,725,18045,Fountain,Indiana,-87.2419916982,40.1208707645,354.2613036571581
726,726,726,726,726,726,18047,Franklin,Indiana,-85.0602848847,39.4148645227,378.8751449970199
727,727,727,727,727,727,18049,Fulton,Indiana,-86.2635836849,41.0469632989,375.5046991480979
728,728,728,728,728,728,18051,Gibson,Indiana,-87.584594368,38.311825371,368.8723935168683
729,729,729,729,729,729,18053,Grant,Indiana,-85.6547259036,40.5158445871,373.0408360594478
730,730,730,730,730,730,18055,Greene,Indiana,-86.962046365,39.0363277254,365.16583620631405
731,731,731,731,731,731,18057,Hamilton,Indiana,-86.0520142517,40.072489475,350.66484345846595
732,732,732,732,732,732,18059,Hancock,Indiana,-85.7732376368,39.8235499831,384.1411707701301
733,733,733,733,733,733,18061,Harrison,Indiana,-86.1113109452,38.1951228784,380.25693287249226
734,734,734,734,734,734,18063,Hendricks,Indiana,-86.5099758786,39.769517371,374.49801766792046
735,735,735,735,735,735,18065,Henry,Indiana,-85.3964353742,39.9310397361,360.3348347994769
736,736,736,736,736,736,18067,Howard,Indiana,-86.1169307298,40.4835856225,369.46132898346485
737,737,737,737,737,737,18069,Huntington,Indiana,-85.4881722777,40.8292399575,388.7791807501749
738,738,738,738,738,738,18071,Jackson,Indiana,-86.0375413468,38.9064174884,375.7773754325583
739,739,739,739,739,739,18073,Jasper,Indiana,-87.1161212419,41.0229983046,397.8643849003826
740,740,740,740,740,740,18075,Jay,Indiana,-85.0056353252,40.4379183725,394.20146510629434
741,741,741,741,741,741,18077,Jefferson,Indiana,-85.4385728826,38.7858226615,398.59318825426686
742,742,742,742,742,742,18079,Jennings,Indiana,-85.6280646001,38.9969300555,366.68823311238486
743,743,743,743,743,743,18081,Johnson,Indiana,-86.1016367881,39.4899707456,363.9355453077032
744,744,744,744,744,744,18083,Knox,Indiana,-87.4180084675,38.6890898846,368.49698097391604
745,745,745,745,745,745,18085,Kosciusko,Indiana,-85.8607176828,41.244097338,392.1682953878721
746,746,746,746,746,746,18087,LaGrange,Indiana,-85.4264979093,41.6426062358,389.04548666784285
747,747,747,747,747,747,18089,Lake,Indiana,-87.3763856,41.4722121302,389.27436800434145
748,748,748,748,748,748,18091,LaPorte,Indiana,-86.7423662187,41.5490215572,359.0470851736966
749,749,749,749,749,749,18093,Lawrence,Indiana,-86.4834511309,38.8411628915,388.60116145393323
750,750,750,750,750,750,18095,Madison,Indiana,-85.7193451682,40.1616556187,368.49924057593597
751,751,751,751,751,751,18097,Marion,Indiana,-86.1384716709,39.7817096805,374.7486900692123
752,752,752,752,752,752,18099,Marshall,Indiana,-86.2617612923,41.3248489608,388.971631454165
753,753,753,753,753,753,18101,Martin,Indiana,-86.8030654716,38.7080111869,372.8861685362659
754,754,754,754,754,754,18103,Miami,Indiana,-86.0450230743,40.7695040098,363.1310031827376
755,755,755,755,755,755,18105,Monroe,Indiana,-86.5231372076,39.1609175598,381.97303918335314
756,756,756,756,756,756,18107,Montgomery,Indiana,-86.8932997962,40.0403785235,365.6991065612479
757,757,757,757,757,757,18109,Morgan,Indiana,-86.4462121421,39.4815483458,351.03461079440683
758,758,758,758,758,758,18111,Newton,Indiana,-87.3975365943,40.9558477436,375.3312485847258
759,759,759,759,759,759,18113,Noble,Indiana,-85.4174667322,41.3985995057,350.8737447730062
760,760,760,760,760,760,18115,Ohio,Indiana,-84.9650431209,38.9500945902,360.90214994744997
761,761,761,761,761,761,18117,Orange,Indiana,-86.4950692821,38.5417788857,381.82495935572695
762,762,762,762,762,762,18119,Owen,Indiana,-86.8376542268,39.3128100483,355.8500234738939
763,763,763,763,763,763,18121,Parke,Indiana,-87.2063672164,39.7736200492,354.82414563712496
764,764,764,764,764,764,18123,Perry,Indiana,-86.6380317986,38.0796491352,372.9172102080868
765,765,765,765,765,765,18125,Pike,Indiana,-87.2321643219,38.3987832635,394.6212497602404
766,766,766,766,766,766,18127,Porter,Indiana,-87.0733191356,41.5088382943,399.08686429296523
767,767,767,767,767,767,18129,Posey,Indiana,-87.8684711826,38.0218915518,351.890135420803
768,768,768,768,768,768,18131,Pulaski,Indiana,-86.6987792624,41.0418321081,396.0329272064353
769,769,769,769,769,769,18133,Putnam,Indiana,-86.8449997676,39.6662617907,350.43168241518026
770,770,770,770,770,770,18135,Randolph,Indiana,-85.011310408,40.1576395642,383.9479163221843
771,771,771,771,771,771,18137,Ripley,Indiana,-85.262386374,39.1034546659,385.6097898142505
772,772,772,772,772,772,18139,Rush,Indiana,-85.4657611777,39.6199484364,358.8950856905958
773,773,773,773,773,773,18141,St.,Indiana,,,180.86294260657309
774,774,774,774,774,774,18143,Scott,Indiana,-85.7474680992,38.6850699523,355.5434589597818
775,775,775,775,775,775,18145,Shelby,Indiana,-85.7917003981,39.5236921944,388.5311985617031
776,776,776,776,776,776,18147,Spencer,Indiana,-87.0077059131,38.0140589617,387.2289292966276
777,777,777,777,777,777,18149,Starke,Indiana,-86.6476485661,41.2809264377,382.1887030580763
778,778,778,778,778,778,18151,Steuben,Indiana,-85.000764854,41.6438678779,354.46642165076275
779,779,779,779,779,779,18153,Sullivan,Indiana,-87.4146903866,39.0888346851,353.98184424944753
780,780,780,780,780,780,18155,Switzerland,Indiana,-85.0369979159,38.8261607682,395.60574741197894
781,781,781,781,781,781,18157,Tippecanoe,Indiana,-86.8940974128,40.3886187334,376.4335479460598
782,782,782,782,782,782,18159,Tipton,Indiana,-86.0518589748,40.3113452381,392.16229440810366
783,783,783,783,783,783,18161,Union,Indiana,-84.9251420286,39.6255458453,368.9433106368262
784,784,784,784,784,784,18163,Vanderburgh,Indiana,-87.5857849635,38.0249578597,370.27278391020906
785,785,785,785,785,785,18165,Vermillion,Indiana,-87.4639782841,39.8538114574,399.7495978664706
786,786,786,786,786,786,18167,Vigo,Indiana,-87.3899644539,39.4306386001,380.7608005702857
787,787,787,787,787,787,18169,Wabash,Indiana,-85.7940056739,40.8456930058,355.99704141674783
788,788,788,788,788,788,18171,Warren,Indiana,-87.3533144839,40.3469033297,354.25939044661
789,789,789,789,789,789,18173,Warrick,Indiana,-87.2720537447,38.0921662434,394.5161015642676
790,790,790,790,790,790,18175,Washington,Indiana,-86.1053059023,38.5999841735,359.3021079341948
791,791,791,791,791,791,18177,Wayne,Indiana,-85.0098761363,39.8644164614,372.26966499035086
792,792,792,792,792,792,18179,Wells,Indiana,-85.2212198576,40.7291866469,372.84942574543584
793,793,793,793,793,793,18181,White,Indiana,-86.8654694016,40.7497715932,378.0869484893328
794,794,794,794,794,794,18183,Whitley,Indiana,-85.505117935,41.1393753356,350.6590761563179
795,795,795,795,795,795,19001,Adair,Iowa,-94.4709413442,41.3307464286,366.3575071813444
796,796,796,796,796,796,19003,Adams,Iowa,-94.6991848828,41.0289838852,383.3952959775778
797,797,797,797,797,797,19005,Allamakee,Iowa,-91.3780922862,43.2842837871,380.79406063364763
798,798,798,798,798,798,19007,Appanoose,Iowa,-92.8686104167,40.74316347,369.807769422309
799,799,799,799,799,799,19009,Audubon,Iowa,-94.905822196,41.6845893285,357.0170500612127
800,800,800,800,800,800,19011,Benton,Iowa,-92.0657317334,42.080174751,362.472412497247
801,801,801,801,801,801,19013,Black,Iowa,,,158.39335673399344
802,802,802,802,802,802,19015,Boone,Iowa,-93.9316370877,42.0365026335,390.65513594322636
803,803,803,803,803,803,19017,Bremer,Iowa,-92.3180548339,42.7745872458,383.2086399270856
804,804,804,804,804,804,19019,Buchanan,Iowa,-91.837842149,42.4707837931,363.4378530730592
805,805,805,805,805,805,19021,Buena,Iowa,,,184.4543629539619
806,806,806,806,806,806,19023,Butler,Iowa,-92.7901934384,42.7315661359,393.3467631456252
807,807,807,807,807,807,19025,Calhoun,Iowa,-94.6404136047,42.3851848526,389.49326719828736
808,808,808,808,808,808,19027,Carroll,Iowa,-94.8605592807,42.0362382229,372.98111761058186
809,809,809,809,809,809,19029,Cass,Iowa,-94.9278266277,41.331487609,378.10071633783275
810,810,810,810,810,810,19031,Cedar,Iowa,-91.1324230468,41.7723266607,377.3565702364004
811,811,811,811,811,811,19033,Cerro,Iowa,,,124.9703531563052
812,812,812,812,812,812,19035,Cherokee,Iowa,-95.6238053959,42.7356225783,352.76685340813253
813,813,813,813,813,813,19037,Chickasaw,Iowa,-92.3176637461,43.0600413474,386.48139247115637
814,814,814,814,814,814,19039,Clarke,Iowa,-93.7851578386,41.0290322944,363.3136641256762
815,815,815,815,815,815,19041,Clay,Iowa,-95.1509194224,43.0825803991,392.1613296197357
816,816,816,816,816,816,19043,Clayton,Iowa,-91.3414327747,42.8447493088,362.3809135290145
817,817,817,817,817,817,19045,Clinton,Iowa,-90.5319724291,41.8980358084,356.74360373483904
818,818,818,818,818,818,19047,Crawford,Iowa,-95.3819677478,42.037212461,372.7266774880428
819,819,819,819,819,819,19049,Dallas,Iowa,-94.0397619265,41.6848582046,390.3785443945854
820,820,820,820,820,820,19051,Davis,Iowa,-92.4097172922,40.7476890807,396.0853202962157
821,821,821,821,821,821,19053,Decatur,Iowa,-93.7862814096,40.737682711,352.91883569351666
822,822,822,822,822,822,19055,Delaware,Iowa,-91.367341411,42.4712208979,362.9275037022427
823,823,823,823,823,823,19057,Des,Iowa,,,109.43861845148726
824,824,824,824,824,824,19059,Dickinson,Iowa,-95.1508300608,43.3779847631,380.0912590278277
825,825,825,825,825,825,19061,Dubuque,Iowa,-90.8825218504,42.4688224327,394.7997357739503
826,826,826,826,826,826,19063,Emmet,Iowa,-94.6784802642,43.37802248,385.0323483982082
827,827,827,827,827,827,19065,Fayette,Iowa,-91.8443243326,42.8625961548,372.77426422321355
828,828,828,828,828,828,19067,Floyd,Iowa,-92.7890033704,43.0599208476,389.04431999161903
829,829,829,829,829,829,19069,Franklin,Iowa,-93.2624729913,42.7325458524,371.8947840862732
830,830,830,830,830,830,19071,Fremont,Iowa,-95.6046765408,40.7455891853,389.9444922083008
831,831,831,831,831,831,19073,Greene,Iowa,-94.3968169905,42.0362403729,374.68267308118556
832,832,832,832,832,832,19075,Grundy,Iowa,-92.7914177407,42.4018650655,358.31531784134154
833,833,833,833,833,833,19077,Guthrie,Iowa,-94.5010550107,41.6837548102,392.0741798404184
834,834,834,834,834,834,19079,Hamilton,Iowa,-93.7068096741,42.383771317,370.3448204889265
835,835,835,835,835,835,19081,Hancock,Iowa,-93.7342722978,43.0818860731,358.549269209536
836,836,836,836,836,836,19083,Hardin,Iowa,-93.2404024994,42.3838803185,389.7656560580296
837,837,837,837,837,837,19085,Harrison,Iowa,-95.8169208876,41.6828527455,388.1180644367078
838,838,838,838,838,838,19087,Henry,Iowa,-91.5445322832,40.9879710088,385.59012266797026
839,839,839,839,839,839,19089,Howard,Iowa,-92.3171989039,43.3567673364,368.4765206795702
840,840,840,840,840,840,19091,Humboldt,Iowa,-94.2071830507,42.7764677574,373.5001371156967
841,841,841,841,841,841,19093,Ida,Iowa,-95.5134961566,42.3868746602,358.65135015514284
842,842,842,842,842,842,19095,Iowa,Iowa,-92.0655240141,41.6863234292,387.4893087900412
843,843,843,843,843,843,19097,Jackson,Iowa,-90.5742293965,42.1717425857,397.04980427148
844,844,844,844,844,844,19099,Jasper,Iowa,-93.0537645398,41.6860388529,396.25945944628353
845,845,845,845,845,845,19101,Jefferson,Iowa,-91.9488728782,41.0317620678,388.48247450588934
846,846,846,846,846,846,19103,Johnson,Iowa,-91.5881018852,41.6715248584,366.0142455038366
847,847,847,847,847,847,19105,Jones,Iowa,-91.131465421,42.1212370657,373.0643165969998
848,848,848,848,848,848,19107,Keokuk,Iowa,-92.1786423155,41.3364654753,389.33969831237914
849,849,849,849,849,849,19109,Kossuth,Iowa,-94.2067199306,43.2041300298,370.69504503262215
850,850,850,850,850,850,19111,Lee,Iowa,-91.4792643967,40.6419821705,359.7071656043227
851,851,851,851,851,851,19113,Linn,Iowa,-91.5990228598,42.0789535271,353.3643975069158
852,852,852,852,852,852,19115,Louisa,Iowa,-91.2596183012,41.2185070628,399.80595329908834
853,853,853,853,853,853,19117,Lucas,Iowa,-93.3277206567,41.0293737922,384.62005087735355
854,854,854,854,854,854,19119,Lyon,Iowa,-96.2102923903,43.3804969625,386.1039251017603
855,855,855,855,855,855,19121,Madison,Iowa,-94.0155619459,41.3307142217,364.69185601196614
856,856,856,856,856,856,19123,Mahaska,Iowa,-92.6409093578,41.3352034594,381.93694870057215
857,857,857,857,857,857,19125,Marion,Iowa,-93.0994371546,41.3344518776,357.13201452118494
858,858,858,858,858,858,19127,Marshall,Iowa,-92.9987713463,42.0358492263,362.9221695817264
859,859,859,859,859,859,19129,Mills,Iowa,-95.621326718,41.0334522634,378.92317951230024
860,860,860,860,860,860,19131,Mitchell,Iowa,-92.7890314515,43.3564123717,368.4598855217631
861,861,861,861,861,861,19133,Monona,Iowa,-95.9599234782,42.0516662494,398.98610100010626
862,862,862,862,862,862,19135,Monroe,Iowa,-92.8689876816,41.0297829981,398.35456863022904
863,863,863,863,863,863,19137,Montgomery,Iowa,-95.1563757716,41.0301399961,361.4433143757787
864,864,864,864,864,864,19139,Muscatine,Iowa,-91.1127562492,41.4839220534,372.0393581996018
865,865,865,865,865,865,19141,O'Brien,Iowa,-95.6248783386,43.0837526517,376.0841675686821
866,866,866,866,866,866,19143,Osceola,Iowa,-95.6236852015,43.3785703546,370.3169165211412
