,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
556,556,556,556,556.0,556.0,556.0,,,,,,91.12059578388491,58.829776435952134,class1
557,557,557,557,557.0,557.0,557.0,,,,,,78.51490724669816,48.362079795340996,class1
558,558,558,558,558.0,558.0,558.0,,,,,,107.18086576335956,44.87245543818589,class1
559,559,559,559,559.0,559.0,559.0,,,,,,98.22035921465721,41.44709375297449,class1
560,560,560,560,560.0,560.0,560.0,,,,,,97.92016250215109,41.38399161507162,class1
561,561,561,561,561.0,561.0,561.0,,,,,,93.00074507247562,38.06076437917995,class1
562,562,562,562,562.0,562.0,562.0,,,,,,97.51794273091205,58.349720486480436,class1
563,563,563,563,563.0,563.0,563.0,,,,,,113.35189150304186,49.72244606987243,class1
564,564,564,564,564.0,564.0,564.0,,,,,,103.54659945927777,67.79274982710908,class1
565,565,565,565,565.0,565.0,565.0,,,,,,98.05822909754589,54.46566483109974,class1
566,566,566,566,566.0,566.0,566.0,,,,,,93.6802085807886,56.96040770107019,class1
567,567,567,567,567.0,567.0,567.0,,,,,,101.89933664642876,40.8107264181482,class1
568,568,568,568,568.0,568.0,568.0,,,,,,109.13681791059945,56.25858256274462,class1
569,569,569,569,569.0,569.0,569.0,,,,,,91.96285380103683,52.323610532394554,class1
570,570,570,570,570.0,570.0,570.0,,,,,,103.89323147799263,54.24997358088268,class1
571,571,571,571,571.0,571.0,571.0,,,,,,104.11000437716888,50.641948063610805,class1
572,572,572,572,572.0,572.0,572.0,,,,,,105.34800996870307,41.720502433386,class1
573,573,573,573,573.0,573.0,573.0,,,,,,99.3420775238626,45.838326027940965,class1
574,574,574,574,574.0,574.0,574.0,,,,,,96.93909922404937,48.29324514302547,class1
575,575,575,575,575.0,575.0,575.0,,,,,,69.9165747487497,55.38887423374335,class1
576,576,576,576,576.0,576.0,576.0,,,,,,111.80402201301098,51.585242894197755,class1
577,577,577,577,577.0,577.0,577.0,,,,,,104.26583274731709,45.040437664025674,class1
578,578,578,578,578.0,578.0,578.0,,,,,,111.47853833083359,45.2957819191408,class1
579,579,579,579,579.0,579.0,579.0,,,,,,86.12999848908753,49.18421649638534,class1
580,580,580,580,580.0,580.0,580.0,,,,,,94.9578246509879,63.82462150575396,class1
581,581,581,581,581.0,581.0,581.0,,,,,,95.51998682111757,48.63767084771058,class1
582,582,582,582,582.0,582.0,582.0,,,,,,91.17047635644687,41.42936830806477,class1
583,583,583,583,583.0,583.0,583.0,,,,,,110.05159232643621,53.56759777594519,class1
584,584,584,584,584.0,584.0,584.0,,,,,,98.67865758024516,43.86110630573849,class1
585,585,585,585,585.0,585.0,585.0,,,,,,100.48072341109358,46.03727699446951,class1
586,586,586,586,586.0,586.0,586.0,,,,,,89.93546761968378,53.19640092316535,class1
587,587,587,587,587.0,587.0,587.0,,,,,,102.53791380229268,43.702743727721796,class1
588,588,588,588,588.0,588.0,588.0,,,,,,111.45375228196693,55.422849733583746,class1
589,589,589,589,589.0,589.0,589.0,,,,,,86.56511552536104,47.0234287936607,class1
590,590,590,590,590.0,590.0,590.0,,,,,,95.58027834583748,54.97842422571791,class1
591,591,591,591,591.0,591.0,591.0,,,,,,101.56592031629496,69.76105801084564,class1
592,592,592,592,592.0,592.0,592.0,,,,,,97.76071112121922,53.961576982092794,class1
593,593,593,593,593.0,593.0,593.0,,,,,,97.44551305458036,32.08794854612234,class1
594,594,594,594,594.0,594.0,594.0,,,,,,98.6582268389573,51.38128114815015,class1
595,595,595,595,595.0,595.0,595.0,,,,,,103.81471786355436,60.79832934832132,class1
596,596,596,596,596.0,596.0,596.0,,,,,,87.18505034470827,54.53532737243708,class1
597,597,597,597,597.0,597.0,597.0,,,,,,101.4449636774387,50.5831154346174,class1
598,598,598,598,598.0,598.0,598.0,,,,,,126.1891547020014,45.357073266623296,class1
599,599,599,599,599.0,599.0,599.0,,,,,,105.34392252245898,46.575106552591905,class1
600,600,600,600,600.0,600.0,600.0,,,,,,95.9917910364956,65.97911855513503,class1
601,601,601,601,601.0,601.0,601.0,,,,,,101.95809806215911,48.14943652841482,class1
602,602,602,602,602.0,602.0,602.0,,,,,,112.13366749331125,44.270405573408404,class1
603,603,603,603,603.0,603.0,603.0,,,,,,97.14999684512716,55.96123877926212,class1
604,604,604,604,604.0,604.0,604.0,,,,,,115.21197936874718,44.574487524979325,class1
605,605,605,605,605.0,605.0,605.0,,,,,,91.58447047326132,42.80321149643048,class1
606,606,606,606,606.0,606.0,606.0,,,,,,99.89770064904974,49.59165849579858,class1
607,607,607,607,607.0,607.0,607.0,,,,,,103.1215787648956,53.05117517216782,class1
608,608,608,608,608.0,608.0,608.0,,,,,,94.91387441949969,45.9370431852989,class1
609,609,609,609,609.0,609.0,609.0,,,,,,102.98169989080225,61.34729266751287,class1
610,610,610,610,610.0,610.0,610.0,,,,,,107.0400268355432,58.47134563482889,class1
611,611,611,611,611.0,611.0,611.0,,,,,,78.35183907718037,47.02416859631511,class1
612,612,612,612,612.0,612.0,612.0,,,,,,109.86307041586606,62.738322459493645,class1
613,613,613,613,613.0,613.0,613.0,,,,,,75.16177578154506,44.81753075490441,class1
614,614,614,614,614.0,614.0,614.0,,,,,,96.25649348634711,47.48140130498024,class1
615,615,615,615,615.0,615.0,615.0,,,,,,85.74601696406074,46.643262339436205,class1
616,616,616,616,616.0,616.0,616.0,,,,,,96.0457561254095,42.02257385572037,class1
617,617,617,617,617.0,617.0,617.0,,,,,,100.3045166785599,52.97054447049269,class1
618,618,618,618,618.0,618.0,618.0,,,,,,104.73713752594134,42.44866024101407,class1
619,619,619,619,619.0,619.0,619.0,,,,,,95.84959762025609,48.32125391247844,class1
620,620,620,620,620.0,620.0,620.0,,,,,,102.00276556343947,45.099690369176585,class1
621,621,621,621,621.0,621.0,621.0,,,,,,97.1558768015989,69.90297620001054,class1
622,622,622,622,622.0,622.0,622.0,,,,,,111.47454114028422,48.400534464996284,class1
623,623,623,623,623.0,623.0,623.0,,,,,,103.9978906700821,52.814780279798555,class1
624,624,624,624,624.0,624.0,624.0,,,,,,93.86046857363843,40.84552841422311,class1
625,625,625,625,625.0,625.0,625.0,,,,,,91.81618614542579,46.13258114109017,class1
626,626,626,626,626.0,626.0,626.0,,,,,,101.04756089579396,66.90413030493912,class1
627,627,627,627,627.0,627.0,627.0,,,,,,94.73022233235172,54.009810699591334,class1
628,628,628,628,628.0,628.0,628.0,,,,,,90.18888975032228,39.314402574397995,class1
629,629,629,629,629.0,629.0,629.0,,,,,,81.06049466589619,53.76545178705705,class1
630,630,630,630,630.0,630.0,630.0,,,,,,88.55214085152183,51.28691490061191,class1
631,631,631,631,631.0,631.0,631.0,,,,,,90.81157019345032,41.141184097014566,class1
632,632,632,632,632.0,632.0,632.0,,,,,,105.48567750182823,49.27510439510534,class1
633,633,633,633,633.0,633.0,633.0,,,,,,96.15217777773,47.74501350076252,class1
634,634,634,634,634.0,634.0,634.0,,,,,,98.387885730089,62.877972530793386,class1
635,635,635,635,635.0,635.0,635.0,,,,,,83.24037685062984,60.88157077831573,class1
636,636,636,636,636.0,636.0,636.0,,,,,,95.08017005157062,48.153365149915594,class1
637,637,637,637,637.0,637.0,637.0,,,,,,101.96225323202502,63.62721858614624,class1
638,638,638,638,638.0,638.0,638.0,,,,,,103.16555302044952,50.391292019376976,class1
639,639,639,639,639.0,639.0,639.0,,,,,,87.31208536139523,51.458579574671255,class1
640,640,640,640,640.0,640.0,640.0,,,,,,100.20957441984604,58.67490680287349,class1
641,641,641,641,641.0,641.0,641.0,,,,,,93.45562110482415,34.80964249277565,class1
642,642,642,642,642.0,642.0,642.0,,,,,,109.96433187918464,72.9380544645683,class1
643,643,643,643,643.0,643.0,643.0,,,,,,94.8725807283163,52.34210032263311,class1
644,644,644,644,644.0,644.0,644.0,,,,,,93.64959350095869,52.36229150776173,class1
645,645,645,645,645.0,645.0,645.0,,,,,,75.65171862677022,42.12687758517203,class1
646,646,646,646,646.0,646.0,646.0,,,,,,89.25675684141193,53.711179041385236,class1
647,647,647,647,647.0,647.0,647.0,,,,,,92.32786561250356,54.066738918757835,class1
648,648,648,648,648.0,648.0,648.0,,,,,,91.44559309405838,55.52105617020353,class1
649,649,649,649,649.0,649.0,649.0,,,,,,98.57443481095892,38.86690226091948,class1
650,650,650,650,650.0,650.0,650.0,,,,,,101.20250047778403,55.35847436181044,class1
651,651,651,651,651.0,651.0,651.0,,,,,,87.72638133499184,63.295096620130096,class1
652,652,652,652,652.0,652.0,652.0,,,,,,95.99911460720068,63.40798378772335,class1
653,653,653,653,653.0,653.0,653.0,,,,,,88.87145920489066,56.304831021009136,class1
654,654,654,654,654.0,654.0,654.0,,,,,,110.10316020164356,32.13035844688299,class1
655,655,655,655,655.0,655.0,655.0,,,,,,92.58369460030664,45.767238360159716,class1
656,656,656,656,656.0,656.0,656.0,,,,,,109.99834165138694,40.11578074129501,class1
657,657,657,657,657.0,657.0,657.0,,,,,,95.92732870860426,55.212703220176294,class1
658,658,658,658,658.0,658.0,658.0,,,,,,103.51687120757815,57.193852962552576,class1
659,659,659,659,659.0,659.0,659.0,,,,,,90.93028815584846,50.84630770538079,class1
660,660,660,660,660.0,660.0,660.0,,,,,,101.95093491418707,51.43705058515653,class1
661,661,661,661,661.0,661.0,661.0,,,,,,87.8770459635641,52.75683069556196,class1
662,662,662,662,662.0,662.0,662.0,,,,,,94.50313128122451,42.56857699903428,class1
663,663,663,663,663.0,663.0,663.0,,,,,,81.47131932133519,53.38236188980902,class1
664,664,664,664,664.0,664.0,664.0,,,,,,91.7675979013014,52.92303329854361,class1
665,665,665,665,665.0,665.0,665.0,,,,,,98.8341552327872,53.5188091728033,class1
666,666,666,666,666.0,666.0,666.0,,,,,,94.97079726365162,47.32901735717684,class1
667,667,667,667,667.0,667.0,667.0,,,,,,97.14565918172242,43.575910727807006,class1
668,668,668,668,668.0,668.0,668.0,,,,,,104.31465707868884,47.988884915820556,class1
669,669,669,669,669.0,669.0,669.0,,,,,,102.67177412242344,27.53232306068665,class1
670,670,670,670,670.0,670.0,670.0,,,,,,109.33894893265645,35.684452306267275,class1
671,671,671,671,671.0,671.0,671.0,,,,,,97.6041311922408,55.82326805425893,class1
672,672,672,672,672.0,672.0,672.0,,,,,,106.60307204638691,48.147520174016854,class1
673,673,673,673,673.0,673.0,673.0,,,,,,92.2476687682911,64.49686984863052,class1
674,674,674,674,674.0,674.0,674.0,,,,,,96.5782786629148,52.33262980655784,class1
675,675,675,675,675.0,675.0,675.0,,,,,,105.17700746809439,43.95679936349304,class1
676,676,676,676,676.0,676.0,676.0,,,,,,90.7094541231738,46.43535949247753,class1
677,677,677,677,677.0,677.0,677.0,,,,,,77.28460759608159,41.13447862543906,class1
678,678,678,678,678.0,678.0,678.0,,,,,,94.99064866103802,57.34878250079167,class1
679,679,679,679,679.0,679.0,679.0,,,,,,93.85365441926537,49.91422527317734,class1
680,680,680,680,680.0,680.0,680.0,,,,,,88.63874450103847,57.89342925535919,class1
681,681,681,681,681.0,681.0,681.0,,,,,,102.99996578942479,40.03969096179425,class1
682,682,682,682,682.0,682.0,682.0,,,,,,98.4314828619612,44.554291527196334,class1
683,683,683,683,683.0,683.0,683.0,,,,,,94.45852624372395,49.35471385295823,class1
684,684,684,684,684.0,684.0,684.0,,,,,,98.03981099352607,32.37375914876772,class1
685,685,685,685,685.0,685.0,685.0,,,,,,85.62729378624778,61.95133621331848,class1
686,686,686,686,686.0,686.0,686.0,,,,,,79.2538874511821,57.778861218228904,class1
687,687,687,687,687.0,687.0,687.0,,,,,,89.87026513147366,29.983283084140737,class1
688,688,688,688,688.0,688.0,688.0,,,,,,109.5114368890489,52.719362210812044,class1
689,689,689,689,689.0,689.0,689.0,,,,,,95.82054425508913,40.29126614060682,class1
690,690,690,690,690.0,690.0,690.0,,,,,,113.59192961472253,61.42711403888292,class1
691,691,691,691,691.0,691.0,691.0,,,,,,106.24054547318634,54.464062149001464,class1
692,692,692,692,692.0,692.0,692.0,,,,,,103.50781758536512,54.766534716033526,class1
693,693,693,693,693.0,693.0,693.0,,,,,,87.67753137911397,49.39017649136008,class1
694,694,694,694,694.0,694.0,694.0,,,,,,101.47953083864236,48.658308372761134,class1
695,695,695,695,695.0,695.0,695.0,,,,,,93.17396371994026,70.97365887390637,class1
696,696,696,696,696.0,696.0,696.0,,,,,,112.78890672748666,59.82618902864246,class1
697,697,697,697,697.0,697.0,697.0,,,,,,101.7979498325034,40.067854346551556,class1
698,698,698,698,698.0,698.0,698.0,,,,,,87.09471554236339,48.62918400807731,class1
699,699,699,699,699.0,699.0,699.0,,,,,,91.19447357996386,44.27643065245849,class1
700,700,700,700,700.0,700.0,700.0,,,,,,98.7425277276714,60.89181820641695,class1
701,701,701,701,701.0,701.0,701.0,,,,,,91.75094773041297,43.17569514733802,class1
702,702,702,702,702.0,702.0,702.0,,,,,,87.86542614329532,47.94267011372294,class1
703,703,703,703,703.0,703.0,703.0,,,,,,109.26309808034787,56.676720542199114,class1
704,704,704,704,704.0,704.0,704.0,,,,,,89.79311428146833,64.73712618593416,class1
705,705,705,705,705.0,705.0,705.0,,,,,,101.7129734232306,49.627832052781805,class1
706,706,706,706,706.0,706.0,706.0,,,,,,109.05358190046572,46.65546837399961,class1
707,707,707,707,707.0,707.0,707.0,,,,,,97.44817701410797,51.42229337651209,class1
708,708,708,708,708.0,708.0,708.0,,,,,,95.59396691184308,65.23274586261611,class1
709,709,709,709,709.0,709.0,709.0,,,,,,98.14406247717159,58.35148355738962,class1
710,710,710,710,710.0,710.0,710.0,,,,,,99.27478615288757,54.330690615338774,class1
711,711,711,711,711.0,711.0,711.0,,,,,,98.75891826453915,37.67548545513917,class1
712,712,712,712,712.0,712.0,712.0,,,,,,108.80420968195898,58.33634146312892,class1
713,713,713,713,713.0,713.0,713.0,,,,,,102.71055439518764,59.591909375140645,class1
714,714,714,714,714.0,714.0,714.0,,,,,,96.29642667842938,40.823435654370236,class1
715,715,715,715,715.0,715.0,715.0,,,,,,93.81319868502342,48.06315199455763,class1
716,716,716,716,716.0,716.0,716.0,,,,,,103.33419252802264,58.33356427560517,class1
717,717,717,717,717.0,717.0,717.0,,,,,,99.14274370367745,53.41993073669551,class1
718,718,718,718,718.0,718.0,718.0,,,,,,79.59183241562755,46.392289893443014,class1
719,719,719,719,719.0,719.0,719.0,,,,,,78.98800239478147,65.53939616638358,class1
720,720,720,720,720.0,720.0,720.0,,,,,,107.93934902847637,63.15373479981213,class1
721,721,721,721,721.0,721.0,721.0,,,,,,109.68929031643357,49.923455646202974,class1
722,722,722,722,722.0,722.0,722.0,,,,,,93.5147572347089,52.241453142161994,class1
723,723,723,723,723.0,723.0,723.0,,,,,,89.81751365665507,48.160091569890504,class1
724,724,724,724,724.0,724.0,724.0,,,,,,96.68370612211854,46.133261298327355,class1
725,725,725,725,725.0,725.0,725.0,,,,,,106.33655416952936,67.61916327518969,class1
726,726,726,726,726.0,726.0,726.0,,,,,,106.1085382401439,54.91202762004284,class1
727,727,727,727,727.0,727.0,727.0,,,,,,99.21638049662775,45.74973478368779,class1
728,728,728,728,728.0,728.0,728.0,,,,,,104.8035824085908,44.052441531278134,class1
729,729,729,729,729.0,729.0,729.0,,,,,,88.49411323884748,64.72627073821172,class1
730,730,730,730,730.0,730.0,730.0,,,,,,82.14865697830182,49.986367239391065,class1
731,731,731,731,731.0,731.0,731.0,,,,,,98.35784499267533,37.8232870333929,class1
732,732,732,732,732.0,732.0,732.0,,,,,,94.4886047854352,58.54035903946166,class1
733,733,733,733,733.0,733.0,733.0,,,,,,106.6591819607789,43.92778621172613,class1
734,734,734,734,734.0,734.0,734.0,,,,,,93.30540504655242,54.371145228121875,class1
735,735,735,735,735.0,735.0,735.0,,,,,,91.96315865060701,50.88348886258292,class1
736,736,736,736,736.0,736.0,736.0,,,,,,96.66404092462543,38.40723581757466,class1
737,737,737,737,737.0,737.0,737.0,,,,,,98.94315577982586,50.87711108897832,class1
738,738,738,738,738.0,738.0,738.0,,,,,,111.63657242483056,54.938218039829096,class1
739,739,739,739,739.0,739.0,739.0,,,,,,100.0163911295305,48.61836095421168,class1
740,740,740,740,740.0,740.0,740.0,,,,,,81.46321074943327,49.23726774072037,class1
741,741,741,741,741.0,741.0,741.0,,,,,,90.64362834096187,44.146617110651206,class1
742,742,742,742,742.0,742.0,742.0,,,,,,101.87769375339717,53.61779268427146,class1
743,743,743,743,743.0,743.0,743.0,,,,,,79.00333966246154,54.50773930598407,class1
744,744,744,744,744.0,744.0,744.0,,,,,,114.2173783359049,39.344763870256976,class1
745,745,745,745,745.0,745.0,745.0,,,,,,90.7292784270693,49.69368096972675,class1
746,746,746,746,746.0,746.0,746.0,,,,,,106.8326145812811,44.16305019796644,class1
747,747,747,747,747.0,747.0,747.0,,,,,,109.99066690192774,45.9048587452617,class1
748,748,748,748,748.0,748.0,748.0,,,,,,107.41035024144644,54.102161426735385,class1
749,749,749,749,749.0,749.0,749.0,,,,,,86.04198621579718,44.33076002581088,class1
750,750,750,750,750.0,750.0,750.0,,,,,,92.01971453534578,51.04297726465857,class1
751,751,751,751,751.0,751.0,751.0,,,,,,94.74731612320129,49.622059304323024,class1
752,752,752,752,752.0,752.0,752.0,,,,,,96.52198555350176,56.345842794577656,class1
753,753,753,753,753.0,753.0,753.0,,,,,,126.21034639756341,47.38710425963225,class1
754,754,754,754,754.0,754.0,754.0,,,,,,107.05400887561625,48.985781665475365,class1
755,755,755,755,755.0,755.0,755.0,,,,,,89.18364213763809,41.26478367592431,class1
756,756,756,756,756.0,756.0,756.0,,,,,,112.31491801579429,51.48064667296276,class1
757,757,757,757,757.0,757.0,757.0,,,,,,94.50566697391397,60.21305436584096,class1
758,758,758,758,758.0,758.0,758.0,,,,,,92.96667072818691,57.24869731962498,class1
759,759,759,759,759.0,759.0,759.0,,,,,,85.76300334907933,36.08065375393289,class1
760,760,760,760,760.0,760.0,760.0,,,,,,101.89957611595109,51.78089080236222,class1
761,761,761,761,761.0,761.0,761.0,,,,,,95.32527039203538,53.5774905462943,class1
762,762,762,762,762.0,762.0,762.0,,,,,,102.84794587251153,62.235074803065125,class1
763,763,763,763,763.0,763.0,763.0,,,,,,93.70582991932817,48.50340548429595,class1
764,764,764,764,764.0,764.0,764.0,,,,,,93.52551595946554,61.74481828144251,class1
765,765,765,765,765.0,765.0,765.0,,,,,,93.96836407429548,42.884998253114034,class1
766,766,766,766,766.0,766.0,766.0,,,,,,97.05704192157484,55.28179604395102,class1
767,767,767,767,767.0,767.0,767.0,,,,,,92.37407155856913,63.758388099431365,class1
768,768,768,768,768.0,768.0,768.0,,,,,,101.17091776478803,48.181029027977544,class1
769,769,769,769,769.0,769.0,769.0,,,,,,87.01713290795617,70.7414508314396,class1
770,770,770,770,770.0,770.0,770.0,,,,,,89.78019374441952,33.496142761753966,class1
771,771,771,771,771.0,771.0,771.0,,,,,,113.09516771101858,67.2563951851223,class1
772,772,772,772,772.0,772.0,772.0,,,,,,115.9747417350594,49.20581361972611,class1
773,773,773,773,773.0,773.0,773.0,,,,,,90.26185762864124,47.90935199051937,class1
774,774,774,774,774.0,774.0,774.0,,,,,,84.29561269782195,55.081761915818916,class1
775,775,775,775,775.0,775.0,775.0,,,,,,96.78823617025411,44.754971095933186,class1
776,776,776,776,776.0,776.0,776.0,,,,,,95.87358180567537,41.29242050719116,class1
777,777,777,777,777.0,777.0,777.0,,,,,,100.80001547540616,53.803288437030275,class1
778,778,778,778,778.0,778.0,778.0,,,,,,112.42257010139171,40.5667593341347,class1
779,779,779,779,779.0,779.0,779.0,,,,,,93.72003588106054,53.19639395744961,class1
780,780,780,780,780.0,780.0,780.0,,,,,,88.9449164989461,55.48981556206533,class1
781,781,781,781,781.0,781.0,781.0,,,,,,100.90278775385696,66.70485941568101,class1
782,782,782,782,782.0,782.0,782.0,,,,,,115.9072918677553,56.55561732271754,class1
783,783,783,783,783.0,783.0,783.0,,,,,,97.85336582423362,47.18045973280361,class1
784,784,784,784,784.0,784.0,784.0,,,,,,93.30104634723699,46.515594723850626,class1
785,785,785,785,785.0,785.0,785.0,,,,,,103.79663102198555,53.57359009689496,class1
786,786,786,786,786.0,786.0,786.0,,,,,,101.90507285119008,54.355603824657045,class1
787,787,787,787,787.0,787.0,787.0,,,,,,94.78102091094104,62.56665996882257,class1
788,788,788,788,788.0,788.0,788.0,,,,,,108.68011764968915,65.47105775110802,class1
789,789,789,789,789.0,789.0,789.0,,,,,,102.97407185588402,40.632204037764204,class1
790,790,790,790,790.0,790.0,790.0,,,,,,88.60320874049218,50.5487085720344,class1
791,791,791,791,791.0,791.0,791.0,,,,,,109.34992116483156,61.09039926388176,class1
792,792,792,792,792.0,792.0,792.0,,,,,,108.86694779927429,34.81819952135308,class1
793,793,793,793,793.0,793.0,793.0,,,,,,86.99046377350584,51.392645779781354,class1
794,794,794,794,794.0,794.0,794.0,,,,,,91.4574659248631,43.35917087204325,class1
795,795,795,795,795.0,795.0,795.0,,,,,,97.56134162985498,49.18196317642203,class1
796,796,796,796,796.0,796.0,796.0,,,,,,94.90437323246877,40.803355874410045,class1
797,797,797,797,797.0,797.0,797.0,,,,,,85.31171005158325,49.973251148610885,class1
798,798,798,798,798.0,798.0,798.0,,,,,,107.43860453648742,66.45351065105959,class1
799,799,799,799,799.0,799.0,799.0,,,,,,85.39077739150105,44.4213220086551,class1
800,800,800,800,800.0,800.0,800.0,,,,,,103.69385303274278,47.36539357015188,class1
801,801,801,801,801.0,801.0,801.0,,,,,,118.82770242249254,35.184801601338876,class1
802,802,802,802,802.0,802.0,802.0,,,,,,92.20522945626581,52.516320173676085,class1
803,803,803,803,803.0,803.0,803.0,,,,,,93.39663830303549,46.36005499332094,class1
804,804,804,804,804.0,804.0,804.0,,,,,,109.85792983599174,51.180149860069854,class1
805,805,805,805,805.0,805.0,805.0,,,,,,102.052941983781,48.564144785786056,class1
806,806,806,806,806.0,806.0,806.0,,,,,,106.24838169021473,51.4178231718662,class1
807,807,807,807,807.0,807.0,807.0,,,,,,102.39716462328047,47.66093768025491,class1
808,808,808,808,808.0,808.0,808.0,,,,,,113.61151473335056,56.38855663002413,class1
809,809,809,809,809.0,809.0,809.0,,,,,,91.80246400426036,53.8022974723026,class1
810,810,810,810,810.0,810.0,810.0,,,,,,87.54418202808118,45.58653654582959,class1
811,811,811,811,811.0,811.0,811.0,,,,,,95.77835376867249,49.20787550730277,class1
812,812,812,812,812.0,812.0,812.0,,,,,,90.30296252465007,46.14496608209579,class1
813,813,813,813,813.0,813.0,813.0,,,,,,91.57819838018459,59.18348650045247,class1
814,814,814,814,814.0,814.0,814.0,,,,,,92.08466410008675,43.370951499605226,class1
815,815,815,815,815.0,815.0,815.0,,,,,,111.48106707429025,46.70914700547872,class1
816,816,816,816,816.0,816.0,816.0,,,,,,92.31431441585521,51.56581856351523,class1
817,817,817,817,817.0,817.0,817.0,,,,,,100.51603278827875,43.33564011346249,class1
818,818,818,818,818.0,818.0,818.0,,,,,,90.52475458909467,42.180624467245394,class1
819,819,819,819,819.0,819.0,819.0,,,,,,101.12956821849137,58.30775609166424,class1
820,820,820,820,820.0,820.0,820.0,,,,,,110.71339569942661,51.861403576422056,class1
821,821,821,821,821.0,821.0,821.0,,,,,,109.03478138282709,54.790426586869906,class1
822,822,822,822,822.0,822.0,822.0,,,,,,88.73480741485464,49.57575204732051,class1
823,823,823,823,823.0,823.0,823.0,,,,,,77.96901788340952,35.865135923752206,class1
824,824,824,824,824.0,824.0,824.0,,,,,,104.89427760777312,39.304093810786284,class1
825,825,825,825,825.0,825.0,825.0,,,,,,94.71778724470525,57.955960110821565,class1
826,826,826,826,826.0,826.0,826.0,,,,,,87.09722828469016,59.81963008964081,class1
827,827,827,827,827.0,827.0,827.0,,,,,,96.36852716875774,43.66498252770157,class1
828,828,828,828,828.0,828.0,828.0,,,,,,90.43825523104009,40.039425785730145,class1
829,829,829,829,829.0,829.0,829.0,,,,,,97.12848383915873,64.05513403543502,class1
830,830,830,830,830.0,830.0,830.0,,,,,,99.89450748192323,59.21716449851105,class1
831,831,831,831,831.0,831.0,831.0,,,,,,90.2054649006497,41.87997577335,class1
832,832,832,832,832.0,832.0,832.0,,,,,,101.39023270547392,49.76359246622262,class1
833,833,833,833,833.0,833.0,833.0,,,,,,97.4637350389164,44.847662108554395,class1
834,834,834,834,834.0,834.0,834.0,,,,,,120.36857214820466,43.72740119902201,class1
835,835,835,835,835.0,835.0,835.0,,,,,,94.88160947850062,43.65645994130384,class1
836,836,836,836,836.0,836.0,836.0,,,,,,98.40912985037914,37.44770588267145,class1
837,837,837,837,837.0,837.0,837.0,,,,,,101.40247872500859,50.41059073735681,class1
838,838,838,838,838.0,838.0,838.0,,,,,,93.58714320997655,53.60860511257455,class1
839,839,839,839,839.0,839.0,839.0,,,,,,107.63376862790221,49.52145124002351,class1
840,840,840,840,840.0,840.0,840.0,,,,,,108.45532428013995,48.44807758480694,class1
841,841,841,841,841.0,841.0,841.0,,,,,,101.42612368705974,59.38784210730066,class1
842,842,842,842,842.0,842.0,842.0,,,,,,121.66941000114608,56.132406365753546,class1
843,843,843,843,843.0,843.0,843.0,,,,,,98.90262954454015,54.57292923476852,class1
844,844,844,844,844.0,844.0,844.0,,,,,,106.12407023915976,34.813956081384234,class1
845,845,845,845,845.0,845.0,845.0,,,,,,94.43341661872489,47.41840834679058,class1
846,846,846,846,846.0,846.0,846.0,,,,,,113.9027696214312,37.01822909789044,class1
847,847,847,847,847.0,847.0,847.0,,,,,,96.46734173669027,43.746853151818144,class1
848,848,848,848,848.0,848.0,848.0,,,,,,102.4795903606001,57.49349265045501,class1
849,849,849,849,849.0,849.0,849.0,,,,,,85.10023159146331,39.807248901798985,class1
850,850,850,850,850.0,850.0,850.0,,,,,,94.85367282615208,44.825759161937896,class1
851,851,851,851,851.0,851.0,851.0,,,,,,92.53315613118326,54.51408679539024,class1
852,852,852,852,852.0,852.0,852.0,,,,,,83.76412339639187,35.9300716672832,class1
853,853,853,853,853.0,853.0,853.0,,,,,,92.29732262437771,54.602284393623734,class1
854,854,854,854,854.0,854.0,854.0,,,,,,99.9943711164449,44.5251060798607,class1
855,855,855,855,855.0,855.0,855.0,,,,,,97.75821367927519,42.89936138509758,class1
856,856,856,856,856.0,856.0,856.0,,,,,,92.9792716991409,39.02215025655322,class1
857,857,857,857,857.0,857.0,857.0,,,,,,96.28385587324229,47.1795311108316,class1
858,858,858,858,858.0,858.0,858.0,,,,,,89.24950465438836,48.58814961906005,class1
859,859,859,859,859.0,859.0,859.0,,,,,,81.47379959055434,53.01121425982893,class1
860,860,860,860,860.0,860.0,860.0,,,,,,100.84819139211865,43.609673751919914,class1
861,861,861,861,861.0,861.0,861.0,,,,,,87.13320049990142,48.32504314454114,class1
862,862,862,862,862.0,862.0,862.0,,,,,,106.9441278506994,58.30297155274229,class1
863,863,863,863,863.0,863.0,863.0,,,,,,103.32073075903266,56.042735411767254,class1
864,864,864,864,864.0,864.0,864.0,,,,,,88.07981421603922,48.853178236808446,class1
865,865,865,865,865.0,865.0,865.0,,,,,,88.93099094748735,49.98691372627364,class1
866,866,866,866,866.0,866.0,866.0,,,,,,104.14760429454454,41.79821595081758,class1
867,867,867,867,867.0,867.0,867.0,,,,,,87.44047612834265,50.21820103572417,class1
868,868,868,868,868.0,868.0,868.0,,,,,,105.71432380142707,68.13606205879258,class1
869,869,869,869,869.0,869.0,869.0,,,,,,108.50791813963681,56.87291976294261,class1
870,870,870,870,870.0,870.0,870.0,,,,,,89.43461745057274,44.988723763831274,class1
