,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,temp,longitude,latitude,cat
339,,,,,,8.523278614422814,-95.65885875583925,41.71101510635542,cold
340,,,,,,4.484453536936152,-93.23732764801633,38.83218425693442,cold
341,,,,,,7.475326432483103,-95.91349182753586,42.91460956278617,cold
342,,,,,,8.15405329502,-93.17563550743716,38.00889172074663,cold
343,,,,,,4.795191381074325,-92.27357147166263,38.853642369357104,cold
344,,,,,,6.202627497505894,-98.25959576270232,38.24745182634734,cold
345,,,,,,7.228760743586719,-99.0809740009374,39.51788469725496,cold
346,,,,,,8.487229131239442,-99.00694237841098,38.157384719770384,cold
347,,,,,,2.105560181021069,-94.50673780060458,40.85064574817947,cold
348,,,,,,4.850593594202259,-97.1896939752917,38.33715152554953,cold
349,,,,,,9.88341871554445,-94.33691570391072,42.973564772723016,cold
350,,,,,,5.970473507061736,-94.54932231819933,39.39089795087779,cold
351,,,,,,5.517311393064806,-96.83294915613943,39.25237258085011,cold
352,,,,,,4.275017562383068,-99.44218911626935,40.97250564222169,cold
353,,,,,,9.963076360085122,-90.2988120673272,39.969402015801606,cold
354,,,,,,9.837847521574176,-97.38907729493393,42.872069913000075,cold
355,,,,,,1.823565297590406,-99.0475206905726,40.941614036832085,cold
356,,,,,,8.422030064951587,-96.40086064947887,42.95557613509575,cold
357,,,,,,8.254487040252315,-98.5905905417675,39.84455801068277,cold
358,,,,,,7.509410376926742,-93.41749890915273,35.96699621630849,cold
359,,,,,,4.610581203579544,-94.0015272714396,42.468193137686654,cold
360,,,,,,3.7749933276905963,-92.56618520439821,36.83579330409136,cold
361,,,,,,6.665718093940693,-99.67841674426126,39.34314553881187,cold
362,,,,,,1.3140736257645858,-93.34069589189416,41.734858200584185,cold
363,,,,,,6.656112020458609,-90.54713435723772,39.82682266593555,cold
364,,,,,,1.9975243413177615,-96.73807456854871,42.12298498734986,cold
365,,,,,,3.033770975211212,-97.93119295071276,41.85266180911932,cold
366,,,,,,9.6962026423109,-95.68815944391653,39.562146123279504,cold
367,,,,,,9.241657057010812,-90.25742149531415,41.02634336226278,cold
368,,,,,,8.46388917292384,-91.48549541250443,39.197357809763076,cold
369,,,,,,4.3401569441306584,-92.328919008449,37.98695696334374,cold
370,,,,,,3.431722262148802,-98.55105458146241,36.97192050981064,cold
371,,,,,,4.532685172603491,-94.46486675129071,35.1795647175598,cold
372,,,,,,6.21954319663341,-90.28618804979297,35.34310406388726,cold
373,,,,,,8.810720385126615,-96.21587916523546,35.88682952146158,cold
374,,,,,,9.600276263238758,-94.78731873601134,41.34729990680045,cold
375,,,,,,1.4248130454250834,-91.5459210870537,36.303204924538406,cold
376,,,,,,6.271423223669824,-95.3839468014505,39.111676878174464,cold
377,,,,,,6.244883196997433,-96.34724884357804,38.18410739408668,cold
378,,,,,,4.794374611985117,-96.24833823768553,39.39518917570557,cold
379,,,,,,7.74793653358688,-91.93414265546308,42.30528733017448,cold
380,,,,,,6.5520732773208525,-92.79306882733198,35.32252916094318,cold
381,,,,,,5.918676105235335,-92.13549144534718,36.82578809662216,cold
382,,,,,,1.210860058756832,-91.60132272679348,41.15011308730709,cold
383,,,,,,7.117536242211777,-92.81399643321305,40.974017059208144,cold
384,,,,,,3.8853569137417936,-99.18835837122641,35.54411010040468,cold
385,,,,,,9.490264642291413,-94.7406206705355,38.75567075012513,cold
386,,,,,,6.367760503639344,-91.34490894047237,35.33329532838581,cold
387,,,,,,6.4279703735858185,-96.88035007344031,37.846018010929654,cold
388,,,,,,9.233702156996912,-98.70474184598838,36.79909834343997,cold
389,,,,,,6.799238133997562,-96.36329401798045,35.632263599869944,cold
390,,,,,,2.179799439453801,-96.47930095157173,36.023821694373524,cold
391,,,,,,4.109506153004326,-92.91831170178621,41.70931187915871,cold
392,,,,,,2.570234826972588,-97.51152046451492,42.5811698267423,cold
393,,,,,,1.7120023136167004,-97.32290088680656,41.923700568329174,cold
394,,,,,,8.247862156918007,-98.84132895897764,40.65649942470205,cold
395,,,,,,2.8692749298604707,-96.55029737590348,36.42074963730969,cold
396,,,,,,5.222636313581428,-98.17162409104328,35.85237300237264,cold
397,,,,,,2.5563627107377007,-90.37213268025491,37.113270314196825,cold
398,,,,,,1.1293589058872098,-96.34866194331198,36.76279478240832,cold
399,,,,,,8.635612490557897,-94.98006192663311,42.170468417046614,cold
400,,,,,,1.7908094198299769,-96.43181513597057,42.12334974945507,cold
401,,,,,,5.311781509697854,-96.64318986867495,39.1910527265397,cold
402,,,,,,4.306649761415702,-99.39432546668873,41.156142841113116,cold
403,,,,,,6.327953940061964,-91.96562411010103,35.85944071185699,cold
404,,,,,,5.676213170144298,-96.19660177998936,40.73063542283031,cold
405,,,,,,3.107787590432725,-96.58544847701674,41.44442570030414,cold
406,,,,,,8.987022480579068,-97.14118903712438,40.35731599058446,cold
407,,,,,,2.4762306804580576,-94.15674082976153,41.46011598139439,cold
408,,,,,,5.0468723307201415,-94.95058600767588,37.87092309833123,cold
409,,,,,,4.588107580665021,-99.01298465988019,36.2311436683038,cold
410,,,,,,9.41398301802074,-93.10774938249361,36.43935137305175,cold
411,,,,,,9.490103978110596,-95.56241791775551,41.855863081202216,cold
412,,,,,,6.641207252513267,-98.63010191259113,41.48426809031795,cold
413,,,,,,3.224313567586062,-93.76520876836263,37.6244777871385,cold
414,,,,,,4.609235922548783,-93.36007773269549,37.594009554737355,cold
415,,,,,,8.201411554779371,-97.19696811248924,35.87888818636866,cold
416,,,,,,2.143632261066827,-90.07426097803898,41.8759770774802,cold
417,,,,,,8.443265656398864,-90.17006886724603,38.74963082914593,cold
418,,,,,,8.82975957296616,-91.10064163900272,41.35975379264258,cold
419,,,,,,5.5250247135335036,-96.53213928915679,42.30609817345954,cold
420,,,,,,7.41097467489349,-96.78687870142234,40.97247855354955,cold
421,,,,,,9.6219665353987,-91.04802605388963,35.942956682947326,cold
422,,,,,,4.843222489965818,-95.22488892966898,35.141869105092134,cold
423,,,,,,9.473290116563968,-98.88666074846704,38.327673563448094,cold
424,,,,,,7.233009532309373,-96.64360652928713,37.833862630193565,cold
425,,,,,,9.227025606259595,-90.16473280021162,40.25094599486495,cold
426,,,,,,9.425560584608151,-93.33219697545161,40.99502179348656,cold
427,,,,,,7.1700060402184,-95.98641457348411,39.55362275562391,cold
428,,,,,,7.245687551162234,-99.38962076290446,42.0352438314049,cold
429,,,,,,7.715350563056968,-95.6940441710947,37.530033194007906,cold
