X,Y,class
91.43301888161260,63.18577782878660,walking
85.83571770782190,54.27097085223990,walking
101.96605740198100,24.89972660804850,walking
115.28335593194400,41.22991035388300,walking
99.32100689575340,45.68247484552370,walking
117.40211121391000,34.62006209424190,walking
104.20945569332500,43.71763032299280,walking
108.53377189505300,51.48110045860340,walking
107.657043746909,67.32391630012970,walking
86.70058572243540,58.69230583491230,walking
98.17623945098280,34.485773335521500,walking
113.66092744166700,48.500126584198400,walking
83.24794485151230,54.76777072127970,walking
72.04414901100530,56.38426411109440,walking
102.77917947905900,36.60550014671370,walking
99.4994572301908,55.137936996395200,walking
93.33269929135680,34.907596107742500,walking
65.9916195813257,40.78392546461300,walking
112.07620223014500,55.759362886061800,walking
110.59484611258200,78.76104170264550,walking
82.79324865858030,32.168711881862300,walking
96.00495814096580,77.28657161254160,walking
91.38331652713050,23.780507569610400,walking
85.27600079472570,37.279272441838000,walking
103.82395360587200,54.14670523587550,walking
82.27222965954610,69.85545808328120,walking
74.5811499913195,37.79083922951050,walking
94.03241463921760,31.636388260262900,walking
107.38315971088200,38.08891888712020,walking
88.79939531334240,41.96944888038920,walking
88.07270309374920,59.4803952150532,walking
101.0836946823980,52.16582790397030,walking
94.12150338970470,57.162160533240700,walking
93.2790902316264,67.91155590136460,walking
80.25062305201510,62.09698235257070,walking
104.58584826094800,51.66500033610220,walking
67.06278475111610,79.39724415666380,walking
106.45312328481600,54.03652396853640,walking
97.37466717478910,60.58395985883390,walking
107.54106812317700,35.05771971790500,walking
90.50412035049830,22.161304232896300,walking
106.86360347800000,66.10682407872560,walking
95.73976495815710,31.28894982768970,walking
94.96448274457470,43.60720659674360,walking
98.07968555894120,65.73136741826950,walking
94.05457930990170,39.28347592652450,walking
85.44083280853530,40.53379044885280,walking
95.54739184897030,70.91272961846200,walking
116.45980654156900,63.95245670167470,walking
99.06896763159760,26.47480458398070,walking
99.05709986307880,30.20358598149910,walking
90.15121892315090,60.22975825776550,walking
107.133418140755,47.302006595236300,walking
79.85353074327920,53.64810988874960,walking
103.08945431505500,43.574951283476600,walking
113.24641752206500,60.60316709759660,walking
105.42914974033800,29.428960577304500,walking
87.02343647736260,34.70334646257090,walking
75.17323821802790,20.32098526678490,walking
121.03932595748400,70.29118361625540,walking
86.77060600832090,64.90418399313120,walking
99.40860501564780,33.41612399691610,walking
93.75530270858300,54.195009719232000,walking
101.37955951635000,58.86791685705790,walking
88.64504204538960,27.498052070687300,walking
117.17265568177100,55.8600136487204,walking
87.66522401552330,33.60794008851790,walking
91.34290082337560,59.40525737387700,walking
118.71007673165000,64.14111251575210,walking
83.25996717703230,31.3129291289562,walking
91.4439937073271,49.33214767224790,walking
119.42519547250200,55.42511304025480,walking
104.3954210775630,64.908319107252,walking
106.55093307083700,56.44661833195230,walking
94.7710185113914,15.004116906702900,walking
82.58616099854590,39.18724257394210,walking
107.7877536294140,82.99915144353700,walking
115.2779571148950,38.54427097570310,walking
81.75703588930350,35.058634455244,walking
104.41764557897300,38.77886133087670,walking
114.8983782028270,61.157553717739200,walking
95.76662585433120,41.68280597144810,walking
100.15650295738200,48.01460309529840,walking
120.19977221565600,43.25634263278180,walking
114.50807745536800,58.97055914136560,walking
93.4069724445469,42.4229660750232,walking
99.99392877748090,39.79837811400400,walking
100.26063070321300,38.952677653861300,walking
93.9140298354833,63.14481081374520,walking
74.59877438567750,75.02301315157100,walking
98.79023520313050,57.13099580173210,walking
95.80875786756100,39.16633271708230,walking
91.91323631073370,49.457110985682400,walking
93.88492184448710,60.00340988070120,walking
72.8446350028389,79.90532411655640,walking
94.64431672287360,60.42510103742180,walking
89.8698713069078,21.05897026408400,walking
94.60395389063220,32.991438404974000,walking
124.23035980891500,46.20362471300000,walking
97.72115111729050,46.84806541508300,walking
94.91171991257300,39.57699407157350,walking
119.65577479926200,50.59592427253400,walking
94.67117268357990,47.86600920930170,walking
89.00158150126700,26.483841834793300,walking
102.01021527916300,39.52081857763790,walking
101.85558796914500,60.23444191738800,walking
91.40052999690030,55.63906515443560,walking
85.85427822384860,72.36241955662130,walking
90.49898834827800,48.51532398467360,walking
93.5681416085174,35.40844464843110,walking
102.12828287793900,57.21818255097940,walking
119.71310759729000,39.88280277496170,walking
83.3744193072857,23.79914743655490,walking
108.56012069757300,39.56077371187330,walking
111.2683625827120,51.94584950190370,walking
108.99452442711700,72.69122124188750,walking
108.72749696628600,35.15072224433190,walking
111.10143901141400,41.026094889415600,walking
98.88742790803950,37.08184133192550,walking
79.26192713848070,53.56804207354790,walking
94.73518578041790,38.08734327604420,walking
113.96822606828400,53.80209288297610,walking
96.8904541103883,38.1887540915732,walking
87.01216743391200,47.686568803801900,walking
90.5013643977092,62.25955535997630,walking
78.19873457183100,67.76659778814230,walking
106.87490578412500,59.80641281059190,walking
83.04886832136240,43.12747479111170,walking
110.842772752134,35.67930788153070,walking
97.1194570773948,22.72654488533290,walking
92.62729120686370,32.362766637755200,walking
98.08420870908760,46.96553741484010,walking
91.25514470175930,63.50962243366200,walking
121.45386362856300,35.69911907253290,walking
115.82866650193100,46.95467928377360,walking
99.27109043267990,32.63352301522210,walking
68.53508062635650,70.99829786592330,walking
91.82493161732020,60.36655513065430,walking
100.93798009246500,49.78957562410260,walking
94.45921617989920,50.081380344135500,walking
108.83843156640100,77.10606721402680,walking
97.43547099996640,42.06921255087880,walking
95.4619921299907,34.24982107916790,walking
107.23279007579200,61.94877987351580,walking
96.367235595914,64.73849245990400,walking
82.13077238182350,35.28929767184920,walking
94.49214046129650,58.1983306600461,walking
71.75119428045620,58.26585851389450,walking
109.85903381025300,35.08040460638460,walking
99.92909191591100,19.410386505655200,walking
90.6625160991233,60.30376515078050,walking
89.8771477182986,73.00788625944920,walking
103.00403842562400,52.8116794131097,walking
115.80594573076600,55.85252651756170,walking
146.115018376771,64.55939741172010,walking
99.48870267515220,47.23713807318610,walking
93.65104692230590,43.772036205938500,walking
106.07556957202700,50.53572312872290,walking
91.32957776148520,34.29117662978120,walking
94.55733214925630,43.927538584372000,walking
91.06422394226750,68.00375879083830,walking
112.33302082752100,27.39562946062220,walking
100.13671014085100,30.517914411247800,walking
86.06811958042520,28.173109470276100,walking
100.08746610553400,53.94180567226,walking
73.3499436219215,48.233392122290500,walking
96.8987091125243,57.89743603007690,walking
102.65111419261800,43.14299206911040,walking
100.16759624488000,23.91737215974920,walking
100.00346704332800,16.07536502270540,walking
116.21472706100100,53.83584832008760,walking
110.25159890401200,50.80529500247370,walking
101.97199287611800,57.87373128438980,walking
101.06087307660700,46.86902743190670,walking
100.61402934745400,66.15738059866240,walking
103.18830421552900,34.696774764083400,walking
114.19461809487800,39.2976389458729,walking
78.36444671397140,54.96895369132470,walking
91.64968641628800,51.37244412791350,walking
105.01229590530600,56.474734898952600,walking
91.08835650687990,59.09773199414160,walking
98.16718937326600,44.23088386311510,walking
91.17588575603450,35.28854277009020,walking
104.43963175253700,58.062778541056600,walking
116.94892132435900,43.21828801542120,walking
79.17906332644690,42.04931325175240,walking
92.98805153400780,36.0991506349578,walking
115.65739980597200,53.68801305514060,walking
76.75114870310400,49.53321735694970,walking
65.17650465971910,55.82852914795050,walking
99.3486636556372,63.77594333308580,walking
116.74245551218900,48.04562850585890,walking
80.27716162457120,59.93248069742480,walking
95.49543467039970,57.2783742603494,walking
102.6945005662850,46.75724560348210,walking
60.41810624209030,61.99278062323760,walking
109.698975786177,76.50278891396210,walking
114.44342614164800,54.37477743474210,walking
83.797992056155,40.90142889639130,walking
113.50200197435800,53.30786481632920,walking
112.6851018089100,46.12518230442930,walking
95.4475817408689,17.268758765640300,walking
107.50022737896800,85.2077462889954,walking
78.52580456476440,45.55758418366990,walking
82.39613045783960,38.60163028291740,walking
100.18802565060600,47.860251343191500,walking
85.54320712171870,22.52306780443010,walking
105.62836503917100,45.78691882719700,walking
111.50779939423000,39.85011336358810,walking
76.91102478039770,29.64705235621070,walking
97.73346099182120,64.93954320338780,walking
96.05919082520190,36.232131269632,walking
125.69303847539800,37.207767684681000,walking
68.75115029292890,30.40288601223860,walking
79.78149668529610,47.39038331827130,walking
110.54363687762100,66.51846175130400,walking
90.11116987315120,45.92713346989510,walking
97.26926158307530,37.13219196538230,walking
122.22922075800100,86.95608128822450,walking
85.67086826610910,35.20193084652230,walking
81.78240573356430,59.37562679686310,walking
93.78564302601450,63.36870553839970,walking
92.12344167133820,44.89825461397250,walking
78.61864077952670,33.27795900415190,walking
81.54817176938720,28.39168027235560,walking
100.66069230621100,46.460718589645900,walking
94.3635618932228,37.03439521989580,walking
88.70982077127700,37.51111718205270,walking
118.70537073235300,54.24015349421290,walking
104.54035331831500,70.54252421741180,walking
89.03941606156310,40.63800590055120,walking
74.77159060204470,32.086890713543000,walking
82.45938559598710,52.43944904329720,walking
78.29524181708450,56.01467293173180,walking
110.67160443660600,46.75476574252510,walking
95.10130361297120,78.82811824981990,walking
90.3502244575025,53.55918735156370,walking
103.27576112055200,51.7327005765013,walking
78.78915706118470,63.38210806803740,walking
108.00409376417100,44.63971076122900,walking
84.32700314997740,25.830211414563100,walking
94.8009433768294,77.46955456394820,walking
89.18473203178920,29.862232666344300,walking
75.24355866130430,60.46898169767140,walking
98.62967157422810,23.323519910931700,walking
101.78895181756400,54.97005827872570,walking
93.99793757511510,35.4925483507878,walking
70.7449586523588,56.69668037926420,walking
99.16412280366350,44.920965115424,walking
80.36309410753830,39.23602831882930,walking
127.23608967869400,52.19632348729500,walking
106.61032774657600,56.26511025059220,walking
72.57691307398580,44.755215364575200,walking
127.44950895449500,66.79335390205340,walking
88.59282422861890,62.313914804176700,walking
89.26938702392140,52.59967186188390,walking
107.03033094690500,43.68879315469970,walking
89.7895657147347,44.81667445539600,walking
103.58693759261800,40.82095107161050,walking
96.1119602628275,66.52968132782150,walking
101.68131675320700,39.9812057242524,walking
118.77527982331100,49.89298881387800,walking
112.29582162324200,39.238526306071000,walking
133.2046895801740,68.12428363609940,walking
108.58725330128300,57.0865463611218,walking
99.01329284943610,89.03695648171230,walking
108.9316221919150,68.33825058975110,walking
80.2270238272413,55.75466254006520,walking
91.145488043392,34.399195636364100,walking
83.34985163315150,53.4756892308388,walking
106.739953715097,39.59076503757560,walking
97.9659552442859,45.32627961223850,walking
78.79481359610010,58.22603337394080,walking
88.60545662037880,74.75723283948430,walking
109.78144074951700,33.102076938244100,walking
109.5482483705510,56.994608618143200,walking
105.88151775772100,47.85926495478200,walking
102.7991759151820,81.98200853906640,walking
91.47112455036880,66.0874068730687,walking
104.68094456053000,35.68525301984240,walking
90.66073563707600,63.37942107468260,walking
88.84147759516710,49.00997694008680,walking
121.02023199519000,44.86307274903070,walking
87.76416668675260,65.21692089140760,walking
86.59764371684650,79.15871467668100,walking
101.72708793292000,50.06002259456620,walking
98.34698169122020,30.82821716664820,walking
121.60058112633800,61.58088085251030,walking
94.21016074201460,50.2729712451335,walking
99.43190127287540,43.31982722349500,walking
110.29711748878500,57.35798514783060,walking
90.78410293840490,43.28639597526440,walking
100.97576168090100,31.91619232886530,walking
107.82233061953500,62.046305930295,walking
95.42577260280860,19.21724514075880,walking
98.68138989215250,54.89977972016940,walking
126.16965416686100,34.42988846996940,walking
88.03312376721480,58.8053429526077,walking
84.4180789263739,51.9134522588978,walking
117.26414387190600,47.52230272630500,walking
108.1144007334040,68.77522123412450,walking
81.68575834651180,39.03711796774910,walking
96.14366890999090,52.97496258403490,walking
92.313762218685,58.24757074417170,walking
83.11106722855150,28.758735020660100,walking
85.02341056041140,46.42987574109450,walking
82.47335670236870,47.970370166886600,walking
136.81937369977800,59.48314547468380,walking
119.67973538509700,34.9575846183185,walking
79.06775460140430,50.51829883015660,walking
82.00231291484300,72.65302429040260,walking
91.8088579350259,16.37816377608940,walking
97.78198852406990,23.186240817336500,walking
112.42422179221600,76.20189466113750,walking
91.74656535500780,39.235786485046400,walking
95.25618687096250,65.15291663445580,walking
91.73361102133080,43.727840932734500,walking
93.07257501630230,58.84696452696020,walking
94.1651182815334,53.64849968724430,walking
108.95605662300900,61.80167026658520,walking
113.98023438072400,55.43146041979720,walking
93.93485699472860,47.684156418269900,walking
88.92793614964690,62.20454945000280,walking
70.84134458628680,50.625209355154700,walking
109.25249362108400,34.68832889610690,walking
123.9617380057150,48.17727846048600,walking
105.9884488886320,53.63499697200290,walking
83.1886247648972,70.39554663805400,walking
88.79980213678540,50.522617322698200,walking
105.31157188056400,60.89971278652490,walking
111.1496038063240,66.47340362054580,walking
94.83624309108130,66.81645026611590,walking
107.13056855350200,49.98946543824900,walking
95.11412484788230,32.075887144555100,walking
84.54262007918210,62.49288063864200,walking
101.9271713153880,62.13626019036760,walking
83.93517892826460,30.601180924030100,walking
105.60760926976300,51.928165164901900,walking
77.00987978251340,33.5104139597191,walking
57.03318553262840,102.89680169247600,cycling
43.12502798686770,112.29331801641700,cycling
62.27651820975460,123.9065787872970,cycling
82.53890436691690,104.60307375557900,cycling
61.45781332263600,139.36054818575200,cycling
45.23334998958450,92.5863288311287,cycling
46.93075200698690,109.55826105707100,cycling
20.310366705114200,97.72802583920880,cycling
65.39963906896370,82.01495290539240,cycling
26.416529030090100,136.4466637725460,cycling
63.30260491750950,136.79625737313200,cycling
81.34136195603650,127.84819334111000,cycling
49.839291360727900,103.89640163401600,cycling
40.2621915680828,120.37694675529800,cycling
70.55507038171950,84.81949783615680,cycling
71.1608303019231,134.97402336552800,cycling
74.86698700750460,88.0646367137125,cycling
38.36392730894100,93.51101190917290,cycling
65.45609729390620,138.60362706825400,cycling
64.54572019174200,134.4223262061090,cycling
38.2662113946074,115.17982106992900,cycling
20.83663577425450,82.15444854957950,cycling
71.09395607745150,107.31134901966700,cycling
51.48166018064520,118.96550860256000,cycling
35.38632028130220,96.22394558155200,cycling
69.74851519245790,93.76153430039720,cycling
66.4065931901336,117.14827613146600,cycling
54.77242880310110,90.85600202231270,cycling
78.49115324960020,93.16509863778200,cycling
45.54916987664780,122.7487122974090,cycling
70.04061898483560,121.33312232298700,cycling
38.53058674006460,91.69159549264170,cycling
63.40312992109340,135.16704779063900,cycling
41.81263147253560,119.60881738792100,cycling
69.12239904118350,105.87021244465800,cycling
61.48644515296660,88.60686937602570,cycling
41.8372812369464,110.41035677342600,cycling
41.96230940779270,113.47030086922900,cycling
93.82313345288060,88.69045900291280,cycling
17.805535256432200,77.45538507288500,cycling
22.186253966702600,140.1604035211760,cycling
18.28298778744960,109.25360910131800,cycling
43.801878339192900,98.20448678871570,cycling
57.17191078251180,110.48733009956400,cycling
32.142232069305100,127.0606480098370,cycling
65.10914525295910,131.58822357020900,cycling
55.169955802856800,78.606402960584,cycling
53.95307554301540,123.67323931130200,cycling
20.4244139438238,116.8355765467890,cycling
48.70918920265400,106.03464652603500,cycling
67.80697984563190,103.37489982581800,cycling
38.507239072920300,79.59700025611030,cycling
65.39586186632290,123.55812625644800,cycling
58.08133874409690,77.9294197092735,cycling
42.28404982413940,105.2965829416490,cycling
60.63113275712100,100.47336830409600,cycling
33.54645413604830,117.23843222954000,cycling
28.280958614872700,67.21180833250080,cycling
44.48116360742360,117.03744366441900,cycling
64.21114785384130,96.9437696614252,cycling
27.401481255826,110.42273001325400,cycling
29.70148331441910,93.3672260055338,cycling
79.40825623170050,83.01708478626290,cycling
56.51211909156610,105.65051811239800,cycling
56.31883359796310,125.9241872129970,cycling
29.565218345096600,103.9437172445800,cycling
47.581740181662400,114.76031894554400,cycling
78.57933961973680,117.22771206161900,cycling
80.54200524359990,127.76072277656800,cycling
65.36575898949110,125.69814574852300,cycling
47.69680089971340,99.61776442707670,cycling
75.93716275245460,94.11167727778300,cycling
23.88910386715290,137.74081897140500,cycling
34.99179177429740,119.1072677705680,cycling
32.08939221067940,89.57847581070500,cycling
58.06034398138210,61.71444398942120,cycling
65.64248152465820,117.50118939169600,cycling
68.79683086668960,99.27888023464520,cycling
19.174160012375100,135.99149531334000,cycling
77.63056275502170,115.00354578240900,cycling
78.84822817211790,112.11080598500300,cycling
112.3937973183020,90.98723419383680,cycling
56.52513398317640,101.0048746917540,cycling
69.41426231725300,109.02910413454300,cycling
69.7510119145307,124.8928803462900,cycling
70.56655569516640,74.90611182508800,cycling
50.74392524545480,111.8920452966270,cycling
29.004619389922500,138.4185541092440,cycling
76.99947984994780,127.66879895236000,cycling
53.12939608150270,84.7229408749013,cycling
55.20298056521660,107.08968994707100,cycling
41.26168428355070,98.19533096423260,cycling
60.07317327494450,140.70693894670500,cycling
57.149856093184700,122.1178160632880,cycling
52.40090051269980,116.48121306723300,cycling
31.47157214690360,66.3592210866172,cycling
47.18448737315570,116.55867284320600,cycling
54.22997785041650,108.5062831476700,cycling
80.47653201403770,108.03636120065100,cycling
1.0969288534781100,91.30019916880400,cycling
63.28930534154750,141.32005666545700,cycling
68.11614262953560,120.04845991569500,cycling
97.45778875504540,123.4810109011420,cycling
28.581284225279300,113.89456526698100,cycling
79.73214217260740,111.13034656072400,cycling
66.82075765789870,117.1459487786410,cycling
72.92159336221440,119.89900602905300,cycling
20.8327325400671,107.49223119587300,cycling
71.09699643601110,85.27601613726150,cycling
29.73116427827100,136.2036498575880,cycling
67.28192972776170,107.8167086251660,cycling
28.32405676927630,116.94545696409400,cycling
81.00259982800240,133.79930702939100,cycling
82.56683648282610,118.71326838666100,cycling
41.935335964797600,114.74984893670600,cycling
35.44650365794720,113.28188819996000,cycling
33.76925354971690,111.12295772211800,cycling
53.98027998538230,103.6015205414470,cycling
70.90315689323310,109.4184946584740,cycling
46.45476746254390,124.91163475609700,cycling
43.42523981614760,122.68113170294300,cycling
98.27125364846310,79.7667356853275,cycling
68.79115065537690,86.77114302762810,cycling
94.65434268882560,112.69507022328900,cycling
76.87641136969290,94.39597551588360,cycling
75.43916478501470,115.3567617904490,cycling
37.81622147920630,131.48207629710700,cycling
28.44567729314980,109.37205065095200,cycling
61.14496112160800,130.28906137452500,cycling
36.47480216820860,102.3444417034380,cycling
45.409381278821,101.47491463917000,cycling
48.57086062394730,101.7544089619390,cycling
32.84030432312740,114.32911354791800,cycling
64.55319586635180,81.65133502627430,cycling
80.2127235004466,99.3046348401724,cycling
65.25231686841460,141.81162699662700,cycling
34.66502716080130,128.5108757540690,cycling
64.56431175426010,109.4681257943770,cycling
46.30568673391090,98.45700291469870,cycling
28.35997051098000,116.48734656422800,cycling
77.00960163335700,75.6516714362703,cycling
41.428652677893100,82.17242907374290,cycling
57.40229415160250,112.08781434334100,cycling
61.10880838142900,118.14261864074000,cycling
23.62449931924700,135.9399689271650,cycling
46.82313123323290,87.36812746932630,cycling
16.847791747586100,110.90568465576900,cycling
59.576577091921000,73.12420985760660,cycling
44.701753439646800,86.0979590652803,cycling
45.36519911637260,99.03912779817960,cycling
46.066147646302700,105.70913146477600,cycling
75.15029546343740,107.1960256258540,cycling
53.900827767351100,102.50189231651500,cycling
54.1455155780689,104.89051754982500,cycling
24.34609324590830,87.97517756525480,cycling
39.9062777446713,87.2309821871374,cycling
58.56806673910140,126.25206051558400,cycling
67.52132332272460,118.27786607050800,cycling
74.44670138195380,119.87902033819500,cycling
62.7419122004156,145.14143654221800,cycling
81.0520780783736,122.5965235583410,cycling
45.766600216617000,98.1670373231426,cycling
71.56318908255580,116.25066364463400,cycling
78.45609090545130,80.76407550219630,cycling
67.17839035558410,88.02182197406140,cycling
49.03510518211080,91.55604528162210,cycling
65.26879157131610,109.0176578991750,cycling
35.41082061266470,107.8337855253510,cycling
50.456166124169900,122.05319416834300,cycling
59.55501428274730,110.34422967119700,cycling
46.30132757383760,153.90321786512700,cycling
50.41430622593500,103.8436843708260,cycling
56.00863492238350,100.86532880410900,cycling
59.840395142157200,120.6600444153570,cycling
44.0015281313204,109.74287329237100,cycling
83.68374930502560,92.64797345512350,cycling
65.93057827541980,114.3875983565290,cycling
72.26287895692710,93.45657205279370,cycling
49.373732372129900,113.10077143293600,cycling
63.50288970529520,120.1748357189830,cycling
47.945557920857100,113.06523864560000,cycling
80.03708948138630,87.54741601904590,cycling
86.01937192850260,112.96634040911400,cycling
46.67476980985780,133.05049812389800,cycling
84.41915473399240,100.2025815630850,cycling
19.66747464381180,54.0098504164794,cycling
71.02677911364170,132.39241673567600,cycling
68.25513154673890,98.88336167405060,cycling
30.398821177386200,112.55583809066500,cycling
100.52898573486000,128.88156623035300,cycling
46.06818530097210,121.71770966119900,cycling
39.67120925241160,107.36465475378400,cycling
37.43747651586480,95.30308875361030,cycling
48.90545733744750,138.51377804133400,cycling
69.96743188693580,108.0930666163540,cycling
36.62379924019560,81.95751522424790,cycling
56.41778729949320,121.6940481677470,cycling
68.58914951026030,89.18973410119810,cycling
40.37672249188820,89.76700584056040,cycling
53.30228298102860,119.19817307415800,cycling
110.64585238735200,72.5442872330903,cycling
23.001049527834700,113.78159263159400,cycling
43.59507050831000,129.5842343459560,cycling
88.56892983682890,131.09491345807000,cycling
48.35616032324930,96.0619736876208,cycling
52.85923131597660,116.040720620666,cycling
65.87636631933640,82.21226277723110,cycling
72.67491198429980,100.30268200813800,cycling
5.940333278280110,90.8559128608851,cycling
55.53655296543530,88.61848516799600,cycling
54.01737675887110,79.18834709083940,cycling
59.31291084965550,85.93636654114740,cycling
15.056825410414300,126.77157784493800,cycling
36.796408974876200,87.29429791397340,cycling
52.79504826152530,110.43081016861600,cycling
48.67228158528470,92.29089227742020,cycling
32.54349975303770,143.02114452886900,cycling
16.700121259189500,107.63684560858500,cycling
27.412123806900800,121.986795829651,cycling
50.04072107479910,142.83911384147200,cycling
42.40661370363600,127.06974105885000,cycling
65.39678359871530,115.89282560362200,cycling
33.53661334391130,125.85392370322400,cycling
76.47862103366360,121.23924096674800,cycling
51.048165074050400,100.78633777799100,cycling
66.63172653858300,102.13182947002500,cycling
58.11228159460660,128.6782966443700,cycling
69.41829392848550,139.56326790094000,cycling
84.31259491154800,106.04201975858600,cycling
52.27902195395400,109.96744428301700,cycling
61.91316154817000,129.1420964188880,cycling
79.65085938302880,107.00488416679800,cycling
92.77371748201810,123.01638845668000,cycling
49.321306806906300,85.4561585265316,cycling
73.64810995490460,123.0963108513740,cycling
8.235635051966110,138.19648558353900,cycling
48.48882313053840,111.11295780004800,cycling
69.65142206123580,103.185133705257,cycling
44.31440399057620,101.8837287643560,cycling
50.1027084089481,134.98877348490500,cycling
70.60028927729120,108.58438305523100,cycling
47.5130071315305,118.65384094448800,cycling
83.995436593898,89.9830036970449,cycling
59.4710525347932,87.90642522213700,cycling
30.92814220213640,108.66288536077300,cycling
48.19212942890920,123.21567885174300,cycling
33.00802257137740,73.4749580746859,cycling
77.17981857656720,131.04199095074400,cycling
66.17620144223430,108.2859126842690,cycling
54.86001710022970,78.984989497426,cycling
42.774295376740700,118.45585801564900,cycling
35.89378866653570,117.41453992095000,cycling
50.147725576784800,87.78213114939340,cycling
51.29814962521620,166.73394094308800,cycling
82.0140627894958,136.47714851282800,cycling
60.618479137625000,94.90430941610690,cycling
75.81966818520170,99.64750627531120,cycling
80.77811890780250,101.62286998539500,cycling
61.5621803736641,103.49826357473900,cycling
69.68427599670520,107.02417753785800,cycling
75.11876978532910,122.105140015511,cycling
82.71677206967680,93.27989201073930,cycling
37.039725775227800,110.82141497423000,cycling
79.00717155207190,79.6569277802211,cycling
44.86719366944480,126.71280257656100,cycling
56.33706006345070,85.14319024454370,cycling
42.25906900309480,121.14684405400800,cycling
29.43686132302470,116.23155504327900,cycling
64.46180562957290,106.4640433517230,cycling
26.49054911341140,112.18406946996000,cycling
29.16372846921870,145.35980643275200,cycling
38.21917264385570,70.252588978917,cycling
8.261919389247250,84.84458270898210,cycling
61.64981182762620,119.54813991942900,cycling
16.20265884717640,146.85503503261400,cycling
56.68211911310940,94.1249018910223,cycling
36.39936645348110,79.86997698232370,cycling
64.47931200273790,157.77535799735100,cycling
35.700340934357200,135.87412330795000,cycling
55.693834170291400,149.5752583366850,cycling
98.11740366372620,117.24585762098600,cycling
38.6504638115224,86.83480736075010,cycling
1.524742651165670,116.66000057113300,cycling
74.06323763374270,88.89353243410230,cycling
50.72178886902680,108.12792803214900,cycling
61.97422470198920,116.42318381767400,cycling
35.629011183984200,145.99640276308200,cycling
61.24555671453220,135.57929427744900,cycling
77.74184209028560,78.11624740965370,cycling
73.77557965991840,71.67148731682040,cycling
42.28870482522340,96.65549261433730,cycling
38.74146825187820,124.45059083080700,cycling
70.81065062477490,108.13511784740200,cycling
62.57300130390230,119.24905994941100,cycling
44.40952284474120,129.56791206877100,cycling
50.542409231390200,126.3838834991620,cycling
27.591777022499100,132.8896887463230,cycling
55.90666704345200,95.45034486808370,cycling
63.4710312804996,151.82487059041900,cycling
16.58336536953800,139.53494040711100,cycling
47.43854270684220,84.87304047526900,cycling
43.77311032579600,122.17253094297100,cycling
47.811950645297700,85.14445928355320,cycling
56.82450368503270,113.61338258061100,cycling
73.2296289331783,60.93686180737280,cycling
57.88964038520160,125.86230171148000,cycling
62.74689479311040,94.15364591769320,cycling
59.67162460337100,101.96463627426300,cycling
84.29859193131610,92.86781992192230,cycling
46.761561751478,110.69523899302200,cycling
71.29023706738850,84.72565374963540,cycling
44.50401892976480,84.02316333623670,cycling
54.46398989505220,119.81585625999300,cycling
57.27529170167890,91.8006160218612,cycling
68.1541891698738,140.33325031343800,cycling
32.39161753101700,114.1946070877360,cycling
82.22515856807000,107.39670604806900,cycling
88.4935470811956,121.58406773760100,cycling
77.60230572955980,133.7574140763920,cycling
71.99202142666180,111.80926498103200,cycling
63.18908925018320,104.32815545930300,cycling
44.18267047997590,115.90726518476500,cycling
28.012242330478100,117.05885105336700,cycling
51.72695260088760,79.60274836923850,cycling
38.8382347806191,145.9304487797160,cycling
42.8270716973221,99.70961768925390,cycling
26.534031139178100,100.90907195703200,cycling
55.14190831639110,135.00878576447700,cycling
44.848711635047200,113.4290160486180,cycling
89.97429757246590,118.2334936625160,cycling
52.59910961781410,108.36023687428400,cycling
55.957511934949000,112.28129244218200,cycling
34.806632614593100,121.84682004026400,cycling
59.395291685610000,125.53689892428500,cycling
46.55337197200460,77.04268924930660,cycling
51.90160830975880,112.36340573281400,cycling
69.7924163376215,83.48365345829420,cycling
80.4855692621309,124.33651049293000,cycling
96.19597918933820,87.54410549439760,cycling
70.62173981128770,137.30899075058200,cycling
50.1193834566748,132.6854034359480,cycling
10.30274209033090,136.32275219704100,cycling
55.06691140931280,126.60832966143700,cycling
28.36424867196390,110.87995380559200,cycling
44.38933229486190,83.34119372427230,cycling
91.96561263625980,127.2321093321860,cycling
49.43660336912090,124.0281982688300,cycling
69.45956545955210,135.90379953829200,cycling
53.286177795991300,148.36852550264400,cycling
71.73565255894640,124.9684477379880,cycling
41.66297708539520,119.61802454249200,cycling
52.43715964528160,113.58374571672100,cycling
41.667910383986100,73.20067934681470,cycling
69.08584278191970,118.61257001779400,cycling
87.61796572649920,100.32034946336300,cycling
33.02222364492330,116.8845067376720,cycling
49.420633207360600,94.42219406568730,cycling
58.20826106055760,65.99547368198990,cycling
91.06226957104680,115.62810378813200,cycling
12.806441478531300,123.86002258179200,cycling
21.55039653920130,123.99548570376400,cycling
69.71828806128680,91.71946491881400,cycling
70.11094918914470,117.99601815202200,cycling
37.12377085588680,101.53400738669300,cycling
47.84211606279960,102.48198724808100,cycling
68.22606669615020,155.54416158687900,cycling
51.42151848055770,125.89729480921300,cycling
71.28954293848820,96.68819479778990,cycling
13.219819751198900,112.34857623598400,cycling
56.68558824123440,116.11035654825500,cycling
44.36170925187090,96.71221517806800,cycling
61.64994110188230,132.41653315406300,cycling
48.95186130493380,137.75655380916200,cycling
64.24585320100260,124.6511504242510,cycling
51.30091177664720,86.29537097180040,cycling
60.36769383043640,77.80594298274520,cycling
73.81979771014940,100.15738952000700,cycling
25.68642357312730,65.74485006325410,cycling
