FIPS,Name,State,precipitation
18073,Jasper,IN,31.57744321223520
18075,Jay,IN,87.68239815971600
18077,Jefferson,IN,53.29578534853620
18079,Jennings,IN,34.03390323257500
18081,Johnson,IN,126.60001167697200
18083,Knox,IN,61.47146381001730
18085,Kosciusko,IN,84.83966647210570
18087,La Grange,IN,24.827190021965800
18089,Lake,IN,39.268774357345400
18091,La Porte,IN,43.904687880338900
18093,Lawrence,IN,5.2795640486066
18095,Madison,IN,68.07687411052100
18097,Marion,IN,13.100718542097900
18099,Marshall,IN,60.58048619850760
18101,Martin,IN,96.23482824142500
18103,Miami,IN,87.65172684549400
18105,Monroe,IN,42.9669301418915
18107,Montgomery,IN,170.58158511336100
18109,Morgan,IN,37.71634073274760
18111,Newton,IN,44.754222902579300
18113,Noble,IN,96.58580923092750
18115,Ohio,IN,56.94945596503220
18117,Orange,IN,38.23348243912110
18119,Owen,IN,83.79099524612660
18121,Parke,IN,94.74549605954150
18123,Perry,IN,49.495535681089400
18125,Pike,IN,96.71037555906570
18127,Porter,IN,180.67937821102400
18129,Posey,IN,54.80874451867920
18131,Pulaski,IN,94.71547558866360
18133,Putnam,IN,78.9383436345157
18135,Randolph,IN,113.17118873009500
18137,Ripley,IN,159.11803724694
18139,Rush,IN,44.398638677410100
18141,St Joseph,IN,36.04431335188800
18143,Scott,IN,129.88169308007000
18145,Shelby,IN,42.84930131437170
18147,Spencer,IN,65.43272198524590
18149,Starke,IN,139.42618999181600
18151,Steuben,IN,46.96939995469630
18153,Sullivan,IN,198.2866819135950
18155,Switzerland,IN,70.076338569609
18157,Tippecanoe,IN,144.12411722922000
18159,Tipton,IN,132.15232675389900
18161,Union,IN,50.423002961507900
18163,Vanderburgh,IN,63.7466672658387
18165,Vermillion,IN,61.68731880835020
18167,Vigo,IN,73.88000430339920
18169,Wabash,IN,151.71518211250700
18171,Warren,IN,41.809177471891600
18173,Warrick,IN,91.36920290896010
18175,Washington,IN,44.6934156720278
18177,Wayne,IN,79.0125408031972
18179,Wells,IN,81.4700340890706
18181,White,IN,154.18383326165500
18183,Whitley,IN,68.17296559429250
19001,Adair,IA,73.99108470463810
19003,Adams,IA,192.38973505164500
19005,Allamakee,IA,73.47520849475780
19007,Appanoose,IA,74.34272073944520
19009,Audubon,IA,131.64870010141400
19011,Benton,IA,41.16577455237660
19013,Black Hawk,IA,105.73423716623000
19015,Boone,IA,51.859306154816300
19017,Bremer,IA,60.97543257950390
19019,Buchanan,IA,32.91979879093830
19021,Buena Vista,IA,51.27558534585820
19023,Butler,IA,91.85454133817650
19025,Calhoun,IA,118.10157906897400
19027,Carroll,IA,60.666856354311200
19029,Cass,IA,93.30460150851220
19031,Cedar,IA,71.26412201017700
19033,Cerro Gordo,IA,17.55955518307050
19035,Cherokee,IA,47.476825397934600
19037,Chickasaw,IA,84.02752817418280
19039,Clarke,IA,102.5073370383170
19041,Clay,IA,33.727561932425900
19043,Clayton,IA,144.30881455501300
19045,Clinton,IA,40.84420707271940
19047,Crawford,IA,120.08476766091900
19049,Dallas,IA,98.07142620876720
19051,Davis,IA,85.75617314153960
19053,Decatur,IA,93.54755840072790
19055,Delaware,IA,68.19732316328770
19057,Des Moines,IA,157.22294319596400
19059,Dickinson,IA,49.948338727424300
19061,Dubuque,IA,56.585755075749800
19063,Emmet,IA,70.21212513832580
19065,Fayette,IA,34.079369136670700
19067,Floyd,IA,60.71969298463710
19069,Franklin,IA,63.68521109104130
19071,Fremont,IA,34.265378983074400
19073,Greene,IA,88.72508305399620
19075,Grundy,IA,137.99626260099700
19077,Guthrie,IA,54.199895715180100
19079,Hamilton,IA,57.071889721664800
19081,Hancock,IA,174.53760527592700
19083,Hardin,IA,64.66914169673290
19085,Harrison,IA,6.335376663819690
19087,Henry,IA,148.28679059143800
19089,Howard,IA,65.46006014857310
19091,Humboldt,IA,84.28326311040710
19093,Ida,IA,82.71277058411910
19095,Iowa,IA,82.08980062843540
19097,Jackson,IA,96.84827817226900
19099,Jasper,IA,49.08383834934230
19101,Jefferson,IA,47.37657797936710
19103,Johnson,IA,47.13485373560720
19105,Jones,IA,78.48191792723560
19107,Keokuk,IA,61.35546826658260
19109,Kossuth,IA,87.65872659650890
19111,Lee,IA,67.3782698654484
19113,Linn,IA,74.44005842669520
19115,Louisa,IA,37.94854984926070
19117,Lucas,IA,113.42212908531000
19119,Lyon,IA,94.77716593137750
19121,Madison,IA,47.05923241607950
19123,Mahaska,IA,155.8530156437330
19125,Marion,IA,70.34919357714260
19127,Marshall,IA,38.642151490862900
19129,Mills,IA,178.89916235518500
19131,Mitchell,IA,53.73097947977370
19133,Monona,IA,89.29524923847140
19135,Monroe,IA,69.28940852216910
19137,Montgomery,IA,48.503391939825700
19139,Muscatine,IA,66.02057016584740
19141,O Brien,IA,61.522146645044700
19143,Osceola,IA,35.549284203378900
19145,Page,IA,43.51175717296940
19147,Palo Alto,IA,47.81875247155400
19149,Plymouth,IA,175.89572957441400
19151,Pocahontas,IA,66.43784696478030
19153,Polk,IA,182.56648271295200
19155,Pottawattamie,IA,132.5002299483470
19157,Poweshiek,IA,62.266227297698600
19159,Ringgold,IA,196.01438638677600
19161,Sac,IA,118.26257092355400
19163,Scott,IA,49.97698179995570
19165,Shelby,IA,110.48417406462100
19167,Sioux,IA,171.0881630842630
19169,Story,IA,47.40129115565100
19171,Tama,IA,61.88080674221220
19173,Taylor,IA,117.7745123244540
19175,Union,IA,97.08353815048600
19177,Van Buren,IA,82.93482404675190
19179,Wapello,IA,41.47693702694840
19181,Warren,IA,54.38196269729600
19183,Washington,IA,81.00614903749630
19185,Wayne,IA,72.26680743991170
19187,Webster,IA,66.31238182817130
19189,Winnebago,IA,73.6942678493106
19191,Winneshiek,IA,86.36161338397150
19193,Woodbury,IA,34.71078262126310
19195,Worth,IA,133.13159254904000
19197,Wright,IA,163.65165826996300
20001,Allen,KS,158.30239075744200
20003,Anderson,KS,90.07792442542330
20005,Atchison,KS,80.8720122381612
20007,Barber,KS,36.9773420329881
20009,Barton,KS,40.526077495759600
20011,Bourbon,KS,43.3956158527747
20013,Brown,KS,72.60365284531090
20015,Butler,KS,69.31450378788400
20017,Chase,KS,87.73278548671450
20019,Chautauqua,KS,58.871236144781000
20021,Cherokee,KS,64.00226176287730
20023,Cheyenne,KS,58.927218446401300
20025,Clark,KS,76.57796147272390
20027,Clay,KS,14.140784627961400
20029,Cloud,KS,91.08384921728500
20031,Coffey,KS,53.06922506254560
20033,Comanche,KS,48.21243770376350
20035,Cowley,KS,77.52358523477250
20037,Crawford,KS,52.07427482810630
20039,Decatur,KS,145.36795900788300
20041,Dickinson,KS,79.1626508631797
20043,Doniphan,KS,87.61866607431450
20045,Douglas,KS,98.61329086483500
20047,Edwards,KS,94.8624787301672
20049,Elk,KS,132.56901176225100
20051,Ellis,KS,60.39508695782700
20053,Ellsworth,KS,51.50095369498850
20055,Finney,KS,130.68016679624100
20057,Ford,KS,179.17508041496700
20059,Franklin,KS,76.5745306597651
20061,Geary,KS,182.18464534004800
20063,Gove,KS,119.52164123898000
20065,Graham,KS,172.17723852894100
20067,Grant,KS,145.46179502009000
20069,Gray,KS,112.78987251234400
20071,Greeley,KS,58.35865655533810
20073,Greenwood,KS,49.820461429904500
20075,Hamilton,KS,80.58069095733570
20077,Harper,KS,34.92513411832280
20079,Harvey,KS,90.00183143142380
20081,Haskell,KS,40.92805153567870
20083,Hodgeman,KS,51.42908105185560
20085,Jackson,KS,59.13449730862140
20087,Jefferson,KS,64.22928582672780
20089,Jewell,KS,40.39364113929750
20091,Johnson,KS,93.21394138910410
20093,Kearny,KS,76.36021986438370
20095,Kingman,KS,48.56916416263400
20097,Kiowa,KS,6.078143610372630
20099,Labette,KS,176.6185418551970
20101,Lane,KS,93.44419820535960
20103,Leavenworth,KS,103.97088835701900
20105,Lincoln,KS,94.35367918789160
20107,Linn,KS,152.0186608259060
20109,Logan,KS,45.362008674937000
20111,Lyon,KS,83.12254485190390
20113,McPherson,KS,134.13364381383900
20115,Marion,KS,39.393415600261200
20117,Marshall,KS,51.73209257920170
20119,Meade,KS,95.1014430697793
20121,Miami,KS,55.35873764111050
20123,Mitchell,KS,69.23894937404210
20125,Montgomery,KS,86.61781462712900
20127,Morris,KS,88.33713295889690
20129,Morton,KS,96.43813975680530
20131,Nemaha,KS,151.49481323573500
20133,Neosho,KS,34.02755562465350
20135,Ness,KS,90.13005628038160
20137,Norton,KS,43.81943956323300
20139,Osage,KS,128.98823762329000
20141,Osborne,KS,166.72864859803000
20143,Ottawa,KS,34.45253437332200
20145,Pawnee,KS,86.70768332297190
20147,Phillips,KS,55.22131676458930
20149,Pottawatomie,KS,101.68942022541300
20151,Pratt,KS,61.98584696388110
20153,Rawlins,KS,43.880049126756100
20155,Reno,KS,84.27579404076500
20157,Republic,KS,62.05794991925340
20159,Rice,KS,14.503163148474200
20161,Riley,KS,124.0578587163320
20163,Rooks,KS,38.84978058964730
20165,Rush,KS,85.3208426838307
20167,Russell,KS,78.4106056221713
20169,Saline,KS,146.18943814107300
20171,Scott,KS,42.09598867067260
20173,Sedgwick,KS,198.87968868680100
20175,Seward,KS,76.16616909924440
20177,Shawnee,KS,46.59123236677100
20179,Sheridan,KS,179.74781513059300
20181,Sherman,KS,105.43686893123400
20183,Smith,KS,31.94028132944700
20185,Stafford,KS,86.90251309898930
20187,Stanton,KS,132.46079423780500
20189,Stevens,KS,61.41164055273620
20191,Sumner,KS,57.68837195048860
20193,Thomas,KS,69.17572017217360
20195,Trego,KS,93.33512749610930
20197,Wabaunsee,KS,171.55953848774000
20199,Wallace,KS,145.1459497943290
20201,Washington,KS,46.61386423484810
20203,Wichita,KS,145.28729670661400
20205,Wilson,KS,79.38236204464860
20207,Woodson,KS,69.71636803595000
20209,Wyandotte,KS,125.42093434433100
21001,Adair,KY,84.03353299134020
21003,Allen,KY,76.70217750538410
21005,Anderson,KY,80.24400284446950
21007,Ballard,KY,75.7513311872186
21009,Barren,KY,179.43557719738700
21011,Bath,KY,54.00073190927630
21013,Bell,KY,18.938882260720300
21015,Boone,KY,105.25624735174100
21017,Bourbon,KY,142.08740356281800
21019,Boyd,KY,34.29844005354400
21021,Boyle,KY,120.69910235233900
21023,Bracken,KY,155.01115792124700
21025,Breathitt,KY,33.26186827687210
21027,Breckinridge,KY,83.21544557243810
21029,Bullitt,KY,45.58385578301610
21031,Butler,KY,37.58307729847890
21033,Caldwell,KY,131.9548414294510
21035,Calloway,KY,57.700352286034200
21037,Campbell,KY,51.2749150183317
21039,Carlisle,KY,68.75650389403870
21041,Carroll,KY,77.51080299194410
21043,Carter,KY,53.81775372571250
21045,Casey,KY,158.75088776270100
21047,Christian,KY,52.795964846807400
21049,Clark,KY,122.91921988828800
21051,Clay,KY,47.38705522810530
21053,Clinton,KY,135.51592103580000
21055,Crittenden,KY,66.51019138325980
21057,Cumberland,KY,58.1802229994386
21059,Daviess,KY,43.00671494460450
21061,Edmonson,KY,94.53508155395980
21063,Elliott,KY,78.20839697109430
21065,Estill,KY,58.74896570656220
21067,Fayette,KY,44.54823015877920
21069,Fleming,KY,87.81485462083780
21071,Floyd,KY,51.774617415638000
21073,Franklin,KY,88.61995352791960
21075,Fulton,KY,192.19700962426500
21077,Gallatin,KY,72.41577732753140
21079,Garrard,KY,183.06048794745900
21081,Grant,KY,40.60473801808960
21083,Graves,KY,40.21557793863710
21085,Grayson,KY,142.62866008207100
21087,Green,KY,87.93481056669460
21089,Greenup,KY,87.10365262486390
21091,Hancock,KY,95.34230894776120
21093,Hardin,KY,52.87224468920370
21095,Harlan,KY,58.40449642627410
21097,Harrison,KY,70.84178188197100
21099,Hart,KY,24.03244341987920
21101,Henderson,KY,46.0994119441453
21103,Henry,KY,98.46475665056230
21105,Hickman,KY,89.95093995956900
21107,Hopkins,KY,96.16546891865650
21109,Jackson,KY,91.05942586202030
21111,Jefferson,KY,62.80626261029570
21113,Jessamine,KY,32.73297516042820
21115,Johnson,KY,80.50295644141260
21117,Kenton,KY,94.05362113671070
21119,Knott,KY,82.08670011360710
21121,Knox,KY,33.22594745114900
21123,Larue,KY,87.81236665107390
21125,Laurel,KY,127.02165359736800
21127,Lawrence,KY,68.03185245050550
21129,Lee,KY,76.15602537696940
21131,Leslie,KY,128.30679394040100
21133,Letcher,KY,184.45419751108500
21135,Lewis,KY,44.68409913857160
21137,Lincoln,KY,188.4350172014210
21139,Livingston,KY,40.385838177032700
21141,Logan,KY,57.110990553274100
21143,Lyon,KY,172.5568875136910
21145,McCracken,KY,39.95251610771570
21147,McCreary,KY,182.49324806299900
21149,McLean,KY,53.7396394168328
21151,Madison,KY,48.01127887556810
21153,Magoffin,KY,41.569640221985100
21155,Marion,KY,114.69987154557500
21157,Marshall,KY,63.25038503804250
21159,Martin,KY,186.4036099669390
21161,Mason,KY,170.8892888863470
21163,Meade,KY,94.28785967718120
21165,Menifee,KY,100.27282530162400
21167,Mercer,KY,57.643894288776200
21169,Metcalfe,KY,11.791318459290900
21171,Monroe,KY,93.85530164367530
21173,Montgomery,KY,73.17310394653840
21175,Morgan,KY,72.91190965187270
21177,Muhlenberg,KY,49.82247145831550
21179,Nelson,KY,71.18033547776050
21181,Nicholas,KY,75.48459396992040
21183,Ohio,KY,111.27435375599200
21185,Oldham,KY,69.28117674477460
21187,Owen,KY,196.41957210750800
21189,Owsley,KY,31.023745981653100
21191,Pendleton,KY,69.69289738395440
21193,Perry,KY,47.634942101687500
21195,Pike,KY,125.6969292829720
21197,Powell,KY,85.10973830087980
21199,Pulaski,KY,182.04372955549400
21201,Robertson,KY,64.3848374059982
21203,Rockcastle,KY,78.85493293953590
21205,Rowan,KY,91.62765087527350
21207,Russell,KY,54.060863873601600
21209,Scott,KY,55.230974884291200
21211,Shelby,KY,58.02189636693090
21213,Simpson,KY,57.01968941589210
21215,Spencer,KY,149.10364549064900
21217,Taylor,KY,54.930278870333300
21219,Todd,KY,73.73893825511780
21221,Trigg,KY,5.468714185907210
21223,Trimble,KY,78.00886301086700
21225,Union,KY,54.096757864299900
21227,Warren,KY,108.39892735599200
21229,Washington,KY,63.603923229581000
21231,Wayne,KY,110.93420351965900
21233,Webster,KY,58.257887327302400
21235,Whitley,KY,59.83246016265890
21237,Wolfe,KY,84.08748591477430
21239,Woodford,KY,59.85551978293280
22001,Acadia,LA,45.34689172975590
22003,Allen,LA,91.1463328493241
22005,Ascension,LA,123.51638860239500
22007,Assumption,LA,76.01252673681530
22009,Avoyelles,LA,69.71942592019170
22011,Beauregard,LA,189.111517889762
22013,Bienville,LA,86.54262496199490
22015,Bossier,LA,75.28035294058550
22017,Caddo,LA,81.20642802280480
22019,Calcasieu,LA,86.10592019264890
22021,Caldwell,LA,82.03673263894080
22023,Cameron,LA,36.4711314895162
22025,Catahoula,LA,81.04407404077370
22027,Claiborne,LA,34.277724365059000
22029,Concordia,LA,73.64539371411850
22031,De Soto,LA,36.19027690516340
22033,East Baton Rouge,LA,93.84455343457570
22035,East Carroll,LA,188.61832811031200
22037,East Feliciana,LA,181.0168856173880
22039,Evangeline,LA,171.84414257355900
22041,Franklin,LA,50.032273006139800
22043,Grant,LA,89.28630669144560
22045,Iberia,LA,133.73432621149900
22047,Iberville,LA,84.70313730445750
22049,Jackson,LA,85.58328045798550
22051,Jefferson,LA,90.26580307910120
22053,Jefferson Davis,LA,80.29249589951580
22055,Lafayette,LA,39.0766054977729
22057,Lafourche,LA,69.5097597845671
22059,La Salle,LA,34.71717184805150
22061,Lincoln,LA,53.09639210804190
22063,Livingston,LA,67.79727563262120
22065,Madison,LA,79.65455107227080
22067,Morehouse,LA,80.30288305243990
22069,Natchitoches,LA,33.86952450219960
22071,Orleans,LA,58.45081906613550
22073,Ouachita,LA,83.70343326995070
22075,Plaquemines,LA,41.955081171488700
22077,Pointe Coupee,LA,83.88966734237070
22079,Rapides,LA,52.60076288448980
22081,Red River,LA,74.33067999393120
22083,Richland,LA,38.50027489310350
22085,Sabine,LA,142.96880561843000
22087,St Bernard,LA,107.70625824854400
22089,St Charles,LA,62.654931376312700
22091,St Helena,LA,74.0405457268234
22093,St James,LA,39.15629056765670
22095,St John the Baptist,LA,74.87748046742810
22097,St Landry,LA,70.47300634323060
22099,St Martin,LA,112.90174139378800
22101,St Mary,LA,64.68118722686
22103,St Tammany,LA,16.944217348542400
22105,Tangipahoa,LA,76.29579520617990
22107,Tensas,LA,160.7882316569050
22109,Terrebonne,LA,32.020535273117000
22111,Union,LA,149.4254968474990
22113,Vermilion,LA,120.16886478084100
22115,Vernon,LA,29.479015648913000
22117,Washington,LA,45.07698188942860
22119,Webster,LA,93.7928967988606
22121,West Baton Rouge,LA,70.88673718133390
22123,West Carroll,LA,86.53257893360230
22125,West Feliciana,LA,69.82329537483900
22127,Winn,LA,6.694192557747850
23001,Androscoggin,ME,90.79482813733360
23003,Aroostook,ME,191.6878804178450
23005,Cumberland,ME,57.77241436617100
23007,Franklin,ME,137.30516191576800
23009,Hancock,ME,119.8414613216760
23011,Kennebec,ME,50.42045587191510
23013,Knox,ME,45.240763518871100
23015,Lincoln,ME,48.516633888410000
23017,Oxford,ME,89.5345852446721
23019,Penobscot,ME,105.29263526119800
23021,Piscataquis,ME,63.241372550066600
23023,Sagadahoc,ME,63.83744061658860
23025,Somerset,ME,116.42462469849400
23027,Waldo,ME,157.46287965406800
23029,Washington,ME,143.06605836276600
23031,York,ME,65.90312264420760
24001,Allegany,MD,42.74790551246220
24003,Anne Arundel,MD,152.81722907395600
24005,Baltimore,MD,43.99811829324400
24009,Calvert,MD,112.9322306959150
24011,Caroline,MD,89.29551357674580
24013,Carroll,MD,75.59488136581640
24015,Cecil,MD,50.82193619943250
24017,Charles,MD,162.01485604311300
24019,Dorchester,MD,85.95713338785380
24021,Frederick,MD,82.69159866794550
24023,Garrett,MD,52.26084819349030
24025,Harford,MD,63.23039079000270
24027,Howard,MD,54.554453351562900
24029,Kent,MD,89.46242584319130
24031,Montgomery,MD,84.79423804980250
24033,Prince Georges,MD,29.037701213389800
24035,Queen Annes,MD,95.66169641660560
24037,St Marys,MD,76.05724416105550
24039,Somerset,MD,82.10374152668180
24041,Talbot,MD,103.81904960842000
24043,Washington,MD,90.83118049881680
24045,Wicomico,MD,31.71499590703810
24047,Worcester,MD,63.14319849776680
24510,Baltimore City,MD,84.19367440599700
25001,Barnstable,MA,68.15525162827640
25003,Berkshire,MA,86.67419167489020
25005,Bristol,MA,52.881699478397900
25007,Dukes,MA,95.12135811783990
25009,Essex,MA,149.06429891387400
25011,Franklin,MA,68.11917713277890
25013,Hampden,MA,98.84539403567490
25015,Hampshire,MA,78.30222566389670
25017,Middlesex,MA,57.57159675627470
25019,Nantucket,MA,94.37342695618160
25021,Norfolk,MA,58.98589569113450
25023,Plymouth,MA,61.69461004927820
25025,Suffolk,MA,32.36923797466900
25027,Worcester,MA,36.683004112302800
26001,Alcona,MI,98.82921422433070
26003,Alger,MI,81.83308646831430
26005,Allegan,MI,51.7331240101055
26007,Alpena,MI,89.23608429241900
26009,Antrim,MI,185.9576324441700
26011,Arenac,MI,117.3600064007780
26013,Baraga,MI,90.74650458651300
26015,Barry,MI,66.09485465744410
26017,Bay,MI,143.4081807890070
26019,Benzie,MI,65.58550432439510
26021,Berrien,MI,34.71911597706830
26023,Branch,MI,4.900571664913470
26025,Calhoun,MI,58.79000335221600
26027,Cass,MI,130.32420211486100
26029,Charlevoix,MI,68.32511919756400
26031,Cheboygan,MI,147.46153969723700
26033,Chippewa,MI,122.02597640504800
26035,Clare,MI,191.84368934064600
26037,Clinton,MI,44.597849319385500
26039,Crawford,MI,67.62203683808490
26041,Delta,MI,58.01562082779370
26043,Dickinson,MI,77.47367686742080
26045,Eaton,MI,107.67092177787100
26047,Emmet,MI,94.2082534334636
26049,Genesee,MI,84.84639394047060
26051,Gladwin,MI,48.30480612368500
26053,Gogebic,MI,167.541297489955
26055,Grand Traverse,MI,47.463334419605200
26057,Gratiot,MI,78.78788575432260
26059,Hillsdale,MI,97.01351748547440
26061,Houghton,MI,155.09236691456100
26063,Huron,MI,131.02880484108600
26065,Ingham,MI,42.10709817104290
26067,Ionia,MI,47.516968679183000
26069,Iosco,MI,53.538278844486800
26071,Iron,MI,197.53936727535700
26073,Isabella,MI,65.11167752188490
26075,Jackson,MI,53.03889375597140
26077,Kalamazoo,MI,36.821195088379500
26079,Kalkaska,MI,84.41000176737850
26081,Kent,MI,97.93116731923020
26083,Keweenaw,MI,64.54610641559440
26085,Lake,MI,56.056342103515400
26087,Lapeer,MI,90.83437043907240
26089,Leelanau,MI,29.698379005049700
26091,Lenawee,MI,21.294015055528400
26093,Livingston,MI,68.13629061964990
26095,Luce,MI,96.39233128674140
26097,Mackinac,MI,111.91115867799100
26099,Macomb,MI,43.184650445265400
26101,Manistee,MI,148.05674894961000
26103,Marquette,MI,48.07261071296050
26105,Mason,MI,0.4303327791388450
26107,Mecosta,MI,69.94479859490910
26109,Menominee,MI,54.796734818564300
26111,Midland,MI,157.17784429924800
26113,Missaukee,MI,89.37058279327780
26115,Monroe,MI,64.93413368831220
26117,Montcalm,MI,77.85143700305050
26119,Montmorency,MI,84.9915436348717
26121,Muskegon,MI,45.20516666376720
26123,Newaygo,MI,62.366174049289300
26125,Oakland,MI,64.80848375711590
26127,Oceana,MI,65.0503700602153
26129,Ogemaw,MI,50.5018378354837
26131,Ontonagon,MI,48.804500393079900
26133,Osceola,MI,96.49872990195010
26135,Oscoda,MI,63.093570146534000
26137,Otsego,MI,77.34638072062790
26139,Ottawa,MI,23.703542411335900
26141,Presque Isle,MI,74.53422279029350
26143,Roscommon,MI,36.54317109369120
26145,Saginaw,MI,178.97202611123400
26147,St Clair,MI,0.038704284395585400
26149,St Joseph,MI,82.70287773818980
26151,Sanilac,MI,64.01353839133900
26153,Schoolcraft,MI,96.8058456174202
26155,Shiawassee,MI,75.38506366163960
26157,Tuscola,MI,63.377598670449900
26159,Van Buren,MI,87.1793554492179
26161,Washtenaw,MI,82.79150952041220
26163,Wayne,MI,29.703165051591400
26165,Wexford,MI,87.25674241468450
27001,Aitkin,MN,33.91504022525880
27003,Anoka,MN,47.71660594641430
27005,Becker,MN,61.47926021604830
27007,Beltrami,MN,42.5536055728893
27009,Benton,MN,74.75884877836110
27011,Big Stone,MN,45.586861058153400
27013,Blue Earth,MN,93.20042236690100
27015,Brown,MN,34.99220708918190
27017,Carlton,MN,151.22414436563800
27019,Carver,MN,35.59961586455060
27021,Cass,MN,40.696026960366700
27023,Chippewa,MN,145.3561860875110
27025,Chisago,MN,89.91278747341460
27027,Clay,MN,109.77320049174800
27029,Clearwater,MN,80.50924879750950
27031,Cook,MN,191.03082710202300
27033,Cottonwood,MN,97.45741436368090
27035,Crow Wing,MN,14.89309143612870
27037,Dakota,MN,10.631923032922700
27039,Dodge,MN,45.21434235902740
27041,Douglas,MN,45.57772043385730
27043,Faribault,MN,15.863542312602800
27045,Fillmore,MN,94.01961981906920
27047,Freeborn,MN,71.51306550077620
27049,Goodhue,MN,24.662012777853300
27051,Grant,MN,63.3277260349415
27053,Hennepin,MN,37.05963143245500
27055,Houston,MN,24.649407424687000
27057,Hubbard,MN,82.29807583814630
27059,Isanti,MN,83.08317138916330
27061,Itasca,MN,64.16584628976880
27063,Jackson,MN,58.68365868762830
27065,Kanabec,MN,46.28376402057510
27067,Kandiyohi,MN,27.022617947575300
27069,Kittson,MN,92.83866006558250
27071,Koochiching,MN,52.31150492043580
27073,Lac qui Parle,MN,51.10286312680680
27075,Lake,MN,80.06716682085390
27077,Lake of the Woods,MN,37.37821393416360
27079,Le Sueur,MN,52.61692844984390
27081,Lincoln,MN,73.63125821784930
27083,Lyon,MN,77.62284780105990
27085,McLeod,MN,54.72837780770280
27087,Mahnomen,MN,57.55664251136800
27089,Marshall,MN,48.39760706013270
27091,Martin,MN,38.067354785816400
27093,Meeker,MN,46.42395757147240
27095,Mille Lacs,MN,37.46987809785610
27097,Morrison,MN,122.71708714771600
27099,Mower,MN,43.9489238491853
27101,Murray,MN,74.17977055147090
27103,Nicollet,MN,60.7325758964685
27105,Nobles,MN,173.79842110842100
27107,Norman,MN,22.327327251553600
27109,Olmsted,MN,85.66917606357840
27111,Otter Tail,MN,74.34739454424950
27113,Pennington,MN,75.67201991590590
27115,Pine,MN,115.22166868550200
27117,Pipestone,MN,54.126677173922300
27119,Polk,MN,49.386019838263400
27121,Pope,MN,54.6203640751058
27123,Ramsey,MN,45.47692146784700
27125,Red Lake,MN,98.18153303467830
27127,Redwood,MN,76.79617549090930
27129,Renville,MN,45.27034277047090
27131,Rice,MN,149.9146929518280
27133,Rock,MN,83.84556254128170
27135,Roseau,MN,87.11661266398550
27137,St Louis,MN,67.48675929366560
27139,Scott,MN,78.97485937163820
27141,Sherburne,MN,97.90019578135840
27143,Sibley,MN,77.39208505619280
27145,Stearns,MN,32.52203049192950
27147,Steele,MN,47.018746622578300
27149,Stevens,MN,74.8126804538804
27151,Swift,MN,66.67877434633310
27153,Todd,MN,164.83254681597200
27155,Traverse,MN,55.8691824074416
27157,Wabasha,MN,59.07521789775410
27159,Wadena,MN,91.37181474649570
27161,Waseca,MN,136.2735998144150
27163,Washington,MN,41.680839391407600
27165,Watonwan,MN,39.65519290910950
27167,Wilkin,MN,0.6733893638949420
27169,Winona,MN,70.9441412018719
27171,Wright,MN,53.14454693438030
27173,Yellow Medicine,MN,71.63198082281710
28001,Adams,MS,82.00661020056590
28003,Alcorn,MS,32.18301030892430
28005,Amite,MS,74.15811113733060
28007,Attala,MS,113.13379783998100
28009,Benton,MS,67.85671205891080
28011,Bolivar,MS,48.79418576638560
28013,Calhoun,MS,38.0027829823802
28015,Carroll,MS,94.80425942077960
28017,Chickasaw,MS,95.668336600574
28019,Choctaw,MS,158.27749410202200
28021,Claiborne,MS,74.72020406790980
28023,Clarke,MS,118.22041210844500
28025,Clay,MS,95.49226475788480
28027,Coahoma,MS,130.77217476473500
28029,Copiah,MS,94.52816512139220
28031,Covington,MS,68.66036091772110
28033,De Soto,MS,180.6031331748610
28035,Forrest,MS,37.998246097688900
28037,Franklin,MS,78.030876894903
28039,George,MS,95.67506989802700
28041,Greene,MS,90.96442849590170
28043,Grenada,MS,90.02598181664970
28045,Hancock,MS,34.47836746971440
28047,Harrison,MS,68.69275777584750
28049,Hinds,MS,81.60374856257740
28051,Holmes,MS,58.04948441805690
28053,Humphreys,MS,33.42533566253090
28055,Issaquena,MS,95.07257385433280
28057,Itawamba,MS,73.18557683108390
28059,Jackson,MS,66.63561820548800
28061,Jasper,MS,66.7604375262253
28063,Jefferson,MS,59.49273276016920
28065,Jefferson Davis,MS,45.22849577428260
28067,Jones,MS,133.31609974245800
28069,Kemper,MS,80.11986395083960
28071,Lafayette,MS,98.4811578379104
28073,Lamar,MS,166.3308318698150
28075,Lauderdale,MS,36.17125200962660
28077,Lawrence,MS,89.90463633476290
28079,Leake,MS,124.328207442739
28081,Lee,MS,46.5787422924541
28083,Leflore,MS,65.80667917444140
28085,Lincoln,MS,67.0246061941096
28087,Lowndes,MS,56.41279603704080
28089,Madison,MS,87.2875814535715
28091,Marion,MS,51.865525315834200
28093,Marshall,MS,89.7266050812726
28095,Monroe,MS,47.028553113203000
28097,Montgomery,MS,191.50455769467400
28099,Neshoba,MS,164.44469769658200
28101,Newton,MS,193.74646454283000
28103,Noxubee,MS,6.355679746168260
28105,Oktibbeha,MS,65.33034445833350
28107,Panola,MS,58.4760559961801
28109,Pearl River,MS,49.65175631157160
28111,Perry,MS,60.28236103591880
28113,Pike,MS,119.09210152585100
28115,Pontotoc,MS,71.2801437017871
28117,Prentiss,MS,36.11915890772920
28119,Quitman,MS,55.72550847859570
28121,Rankin,MS,81.89526688580470
28123,Scott,MS,162.1840014695630
