,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
522,522,522.0,522.0,522.0,522.0,522.0,522.0,,,,,,37.60816147847966,319.9270098016898,Walking
523,523,523.0,523.0,523.0,523.0,523.0,523.0,,,,,,37.815279052344046,359.67444277800587,Walking
524,524,524.0,524.0,524.0,524.0,524.0,524.0,,,,,,24.241975425936296,407.6557439231966,Walking
525,525,525.0,525.0,525.0,525.0,525.0,525.0,,,,,,21.379005413379954,244.94163549976997,Walking
526,526,526.0,526.0,526.0,526.0,526.0,526.0,,,,,,22.742495096949764,242.49810273028936,Walking
527,527,527.0,527.0,527.0,527.0,527.0,527.0,,,,,,17.760711537721107,280.90722449407826,Walking
528,528,528.0,528.0,528.0,528.0,528.0,528.0,,,,,,17.138989504229937,410.50958656434193,Walking
529,529,529.0,529.0,529.0,529.0,529.0,529.0,,,,,,19.116704413052588,350.41923316914347,Walking
530,530,530.0,530.0,530.0,530.0,530.0,530.0,,,,,,22.453777251144516,267.84947312221414,Walking
531,531,531.0,531.0,531.0,531.0,531.0,531.0,,,,,,16.59929022877733,248.7361274654627,Walking
532,532,532.0,532.0,532.0,532.0,532.0,532.0,,,,,,11.164915514031277,382.0852984349245,Walking
533,533,533.0,533.0,533.0,533.0,533.0,533.0,,,,,,26.07550665064624,337.074157348208,Walking
534,534,534.0,534.0,534.0,534.0,534.0,534.0,,,,,,20.483456991350582,174.64507676284157,Walking
535,535,535.0,535.0,535.0,535.0,535.0,535.0,,,,,,14.7954916305756,367.5101204679796,Walking
536,536,536.0,536.0,536.0,536.0,536.0,536.0,,,,,,26.839802124459187,405.04760676828073,Walking
537,537,537.0,537.0,537.0,537.0,537.0,537.0,,,,,,23.905827861539173,433.8357499940314,Walking
538,538,538.0,538.0,538.0,538.0,538.0,538.0,,,,,,14.38188236884275,280.51985537060267,Walking
539,539,539.0,539.0,539.0,539.0,539.0,539.0,,,,,,19.179393932944333,355.1739205325875,Walking
540,540,540.0,540.0,540.0,540.0,540.0,540.0,,,,,,18.48595842666357,433.5426157673759,Walking
541,541,541.0,541.0,541.0,541.0,541.0,541.0,,,,,,29.279856429276336,318.693002781687,Walking
542,542,542.0,542.0,542.0,542.0,542.0,542.0,,,,,,26.026270725532267,373.44505702534246,Walking
543,543,543.0,543.0,543.0,543.0,543.0,543.0,,,,,,27.04876844658812,270.5385958814865,Walking
544,544,544.0,544.0,544.0,544.0,544.0,544.0,,,,,,20.1485569940473,365.85437500849133,Walking
545,545,545.0,545.0,545.0,545.0,545.0,545.0,,,,,,22.16573505227454,322.4585520709555,Walking
546,546,546.0,546.0,546.0,546.0,546.0,546.0,,,,,,17.62474341898687,310.78524126297225,Walking
547,547,547.0,547.0,547.0,547.0,547.0,547.0,,,,,,11.714981088115437,349.0639367758833,Walking
548,548,548.0,548.0,548.0,548.0,548.0,548.0,,,,,,26.774878104335073,352.5160516877126,Walking
549,549,549.0,549.0,549.0,549.0,549.0,549.0,,,,,,26.030779982442706,246.32294156010158,Walking
550,550,550.0,550.0,550.0,550.0,550.0,550.0,,,,,,36.78438741164136,493.5830794997417,Walking
551,551,551.0,551.0,551.0,551.0,551.0,551.0,,,,,,26.161611012144526,383.66211794253326,Walking
552,552,552.0,552.0,552.0,552.0,552.0,552.0,,,,,,25.535473550100086,290.70163785461517,Walking
553,553,553.0,553.0,553.0,553.0,553.0,553.0,,,,,,21.325296848663704,294.8959149764921,Walking
554,554,554.0,554.0,554.0,554.0,554.0,554.0,,,,,,11.605565485309112,221.51571221037162,Walking
555,555,555.0,555.0,555.0,555.0,555.0,555.0,,,,,,20.56745703682808,351.738864777277,Walking
556,556,556.0,556.0,556.0,556.0,556.0,556.0,,,,,,27.6997260866451,314.1474461252755,Walking
557,557,557.0,557.0,557.0,557.0,557.0,557.0,,,,,,15.93982769275895,322.56607126572743,Walking
558,558,558.0,558.0,558.0,558.0,558.0,558.0,,,,,,36.29323079839483,305.38345557262727,Walking
559,559,559.0,559.0,559.0,559.0,559.0,559.0,,,,,,14.040693234686849,291.3074386517119,Walking
560,560,560.0,560.0,560.0,560.0,560.0,560.0,,,,,,13.98845379396644,331.3434813410646,Walking
561,561,561.0,561.0,561.0,561.0,561.0,561.0,,,,,,24.75962729488517,275.4630539473347,Walking
562,562,562.0,562.0,562.0,562.0,562.0,562.0,,,,,,35.371414747020026,295.6067350523012,Walking
563,563,563.0,563.0,563.0,563.0,563.0,563.0,,,,,,24.056982701729897,284.21964286548865,Walking
564,564,564.0,564.0,564.0,564.0,564.0,564.0,,,,,,31.021147463898878,321.41005701523477,Walking
565,565,565.0,565.0,565.0,565.0,565.0,565.0,,,,,,29.255944855804756,250.0062930939495,Walking
566,566,566.0,566.0,566.0,566.0,566.0,566.0,,,,,,23.13113428867882,402.0691188196861,Walking
567,567,567.0,567.0,567.0,567.0,567.0,567.0,,,,,,23.476157114328913,237.53744048858556,Walking
568,568,568.0,568.0,568.0,568.0,568.0,568.0,,,,,,22.625615592481747,397.57859699164374,Walking
569,569,569.0,569.0,569.0,569.0,569.0,569.0,,,,,,15.552624621546624,311.14183246197905,Walking
570,570,570.0,570.0,570.0,570.0,570.0,570.0,,,,,,10.225122829971095,318.5616294771316,Walking
571,571,571.0,571.0,571.0,571.0,571.0,571.0,,,,,,20.601441502139114,272.59608469157746,Walking
572,572,572.0,572.0,572.0,572.0,572.0,572.0,,,,,,18.849955313616185,412.7930368273915,Walking
573,573,573.0,573.0,573.0,573.0,573.0,573.0,,,,,,24.989751523934995,272.825716836624,Walking
574,574,574.0,574.0,574.0,574.0,574.0,574.0,,,,,,2.4422458808097787,315.7222660055423,Walking
575,575,575.0,575.0,575.0,575.0,575.0,575.0,,,,,,22.837327269365883,337.13402231290354,Walking
576,576,576.0,576.0,576.0,576.0,576.0,576.0,,,,,,15.119089131324774,321.32576214466644,Walking
577,577,577.0,577.0,577.0,577.0,577.0,577.0,,,,,,22.821980377364838,381.75934142513097,Walking
578,578,578.0,578.0,578.0,578.0,578.0,578.0,,,,,,22.554510227019275,344.60043915823553,Walking
579,579,579.0,579.0,579.0,579.0,579.0,579.0,,,,,,32.67617340042175,337.78829715702096,Walking
580,580,580.0,580.0,580.0,580.0,580.0,580.0,,,,,,20.7209189842864,317.9070834710967,Walking
581,581,581.0,581.0,581.0,581.0,581.0,581.0,,,,,,21.281981452015916,370.0000966651355,Walking
582,582,582.0,582.0,582.0,582.0,582.0,582.0,,,,,,18.993545368266336,317.46918813403977,Walking
583,583,583.0,583.0,583.0,583.0,583.0,583.0,,,,,,25.7751383616646,342.17678400258114,Walking
584,584,584.0,584.0,584.0,584.0,584.0,584.0,,,,,,19.093948961470566,268.6302891259889,Walking
585,585,585.0,585.0,585.0,585.0,585.0,585.0,,,,,,18.72682872064618,351.5137843794708,Walking
586,586,586.0,586.0,586.0,586.0,586.0,586.0,,,,,,13.122396960566977,268.6910591113689,Walking
587,587,587.0,587.0,587.0,587.0,587.0,587.0,,,,,,28.57404170298907,332.0652316770682,Walking
588,588,588.0,588.0,588.0,588.0,588.0,588.0,,,,,,40.35940525485995,372.796381084159,Walking
589,589,589.0,589.0,589.0,589.0,589.0,589.0,,,,,,13.505318006824304,254.52156077103038,Walking
590,590,590.0,590.0,590.0,590.0,590.0,590.0,,,,,,16.91679072086818,280.3526084043914,Walking
591,591,591.0,591.0,591.0,591.0,591.0,591.0,,,,,,32.53665996781794,290.2513123474684,Walking
592,592,592.0,592.0,592.0,592.0,592.0,592.0,,,,,,32.509062349044726,318.3420518537827,Walking
593,593,593.0,593.0,593.0,593.0,593.0,593.0,,,,,,32.859446833757076,508.6840891415959,Walking
594,594,594.0,594.0,594.0,594.0,594.0,594.0,,,,,,37.08802338843195,309.3796860843361,Walking
595,595,595.0,595.0,595.0,595.0,595.0,595.0,,,,,,26.296997917062324,182.06363703056297,Walking
596,596,596.0,596.0,596.0,596.0,596.0,596.0,,,,,,15.542672326066155,384.3059536183093,Walking
597,597,597.0,597.0,597.0,597.0,597.0,597.0,,,,,,7.7754956718223625,269.96190810399537,Walking
598,598,598.0,598.0,598.0,598.0,598.0,598.0,,,,,,29.031396650129388,348.6134398508293,Walking
599,599,599.0,599.0,599.0,599.0,599.0,599.0,,,,,,26.53597114268073,351.12447124526307,Walking
600,600,600.0,600.0,600.0,600.0,600.0,600.0,,,,,,37.06083119274254,282.69174606020226,Walking
601,601,601.0,601.0,601.0,601.0,601.0,601.0,,,,,,11.456730676155782,324.34148868079154,Walking
602,602,602.0,602.0,602.0,602.0,602.0,602.0,,,,,,15.44159945290438,361.37104888737383,Walking
603,603,603.0,603.0,603.0,603.0,603.0,603.0,,,,,,20.58956647179413,376.05864461050254,Walking
604,604,604.0,604.0,604.0,604.0,604.0,604.0,,,,,,15.07038790554024,416.65379473562075,Walking
605,605,605.0,605.0,605.0,605.0,605.0,605.0,,,,,,15.985357047528847,234.68791692794753,Walking
606,606,606.0,606.0,606.0,606.0,606.0,606.0,,,,,,15.844755014036778,413.61396374892286,Walking
607,607,607.0,607.0,607.0,607.0,607.0,607.0,,,,,,27.658635482435987,235.74650768310957,Walking
608,608,608.0,608.0,608.0,608.0,608.0,608.0,,,,,,25.26782129737298,377.1792864725641,Walking
609,609,609.0,609.0,609.0,609.0,609.0,609.0,,,,,,17.361420466630555,271.71957418961216,Walking
610,610,610.0,610.0,610.0,610.0,610.0,610.0,,,,,,18.426712422690567,415.3592527663668,Walking
611,611,611.0,611.0,611.0,611.0,611.0,611.0,,,,,,24.632476515455952,358.39980406484347,Walking
612,612,612.0,612.0,612.0,612.0,612.0,612.0,,,,,,18.643129181307902,292.57205351416593,Walking
613,613,613.0,613.0,613.0,613.0,613.0,613.0,,,,,,-4.735617851944163,345.5543252328827,Walking
614,614,614.0,614.0,614.0,614.0,614.0,614.0,,,,,,13.098398773056429,315.48868161837487,Walking
615,615,615.0,615.0,615.0,615.0,615.0,615.0,,,,,,18.178188215998684,454.4965203485235,Walking
616,616,616.0,616.0,616.0,616.0,616.0,616.0,,,,,,21.180229835408454,383.5438291021927,Walking
617,617,617.0,617.0,617.0,617.0,617.0,617.0,,,,,,31.567590205354648,309.7484735901477,Walking
618,618,618.0,618.0,618.0,618.0,618.0,618.0,,,,,,19.496939938778667,374.04209995199733,Walking
619,619,619.0,619.0,619.0,619.0,619.0,619.0,,,,,,17.291337705578385,343.95346369466773,Walking
620,620,620.0,620.0,620.0,620.0,620.0,620.0,,,,,,15.002061786829518,259.38367139240154,Walking
621,621,621.0,621.0,621.0,621.0,621.0,621.0,,,,,,14.367093294317467,352.33785356567233,Walking
622,622,622.0,622.0,622.0,622.0,622.0,622.0,,,,,,29.306098187746834,259.31597727851,Walking
623,623,623.0,623.0,623.0,623.0,623.0,623.0,,,,,,15.780924135738434,299.7934989879342,Walking
624,624,624.0,624.0,624.0,624.0,624.0,624.0,,,,,,37.82642205183005,407.099483408009,Walking
625,625,625.0,625.0,625.0,625.0,625.0,625.0,,,,,,7.669051782181285,425.9966170973124,Walking
626,626,626.0,626.0,626.0,626.0,626.0,626.0,,,,,,33.58041680237844,163.64464352939441,Walking
627,627,627.0,627.0,627.0,627.0,627.0,627.0,,,,,,19.61391843385358,322.2167954070643,Walking
628,628,628.0,628.0,628.0,628.0,628.0,628.0,,,,,,28.831945540941028,193.36754328046487,Walking
629,629,629.0,629.0,629.0,629.0,629.0,629.0,,,,,,15.54231022502713,333.5442273112602,Walking
630,630,630.0,630.0,630.0,630.0,630.0,630.0,,,,,,26.468826698611256,411.9934534978506,Walking
631,631,631.0,631.0,631.0,631.0,631.0,631.0,,,,,,21.600445280997562,218.1790727675093,Walking
632,632,632.0,632.0,632.0,632.0,632.0,632.0,,,,,,10.464191307707392,348.47097505014904,Walking
633,633,633.0,633.0,633.0,633.0,633.0,633.0,,,,,,23.801524555553307,406.22713229419327,Walking
634,634,634.0,634.0,634.0,634.0,634.0,634.0,,,,,,18.347895899836892,450.34878801775426,Walking
635,635,635.0,635.0,635.0,635.0,635.0,635.0,,,,,,23.000668272810394,426.10641833486204,Walking
636,636,636.0,636.0,636.0,636.0,636.0,636.0,,,,,,22.606131722901377,350.11007910900975,Walking
637,637,637.0,637.0,637.0,637.0,637.0,637.0,,,,,,8.934266131267869,453.47949426910213,Walking
638,638,638.0,638.0,638.0,638.0,638.0,638.0,,,,,,26.409905785115747,260.55427594933224,Walking
639,639,639.0,639.0,639.0,639.0,639.0,639.0,,,,,,11.874170383811594,278.6468970210729,Walking
640,640,640.0,640.0,640.0,640.0,640.0,640.0,,,,,,20.233791410397398,389.7098371539925,Walking
641,641,641.0,641.0,641.0,641.0,641.0,641.0,,,,,,22.11983700963571,327.7537441793551,Walking
642,642,642.0,642.0,642.0,642.0,642.0,642.0,,,,,,11.346864031443053,291.2030260393322,Walking
643,643,643.0,643.0,643.0,643.0,643.0,643.0,,,,,,14.669536638738046,371.4014180956115,Walking
644,644,644.0,644.0,644.0,644.0,644.0,644.0,,,,,,11.443801996163788,407.67644601682974,Walking
645,645,645.0,645.0,645.0,645.0,645.0,645.0,,,,,,24.3499800682513,314.41863561800056,Walking
646,646,646.0,646.0,646.0,646.0,646.0,646.0,,,,,,11.414645027674977,357.8008090469593,Walking
647,647,647.0,647.0,647.0,647.0,647.0,647.0,,,,,,12.663799527481649,304.3672364913748,Walking
648,648,648.0,648.0,648.0,648.0,648.0,648.0,,,,,,14.755194876175972,416.40941504357033,Walking
649,649,649.0,649.0,649.0,649.0,649.0,649.0,,,,,,26.170961313970743,308.039914047394,Walking
650,650,650.0,650.0,650.0,650.0,650.0,650.0,,,,,,11.729915225238257,298.10476356911937,Walking
651,651,651.0,651.0,651.0,651.0,651.0,651.0,,,,,,14.555753794954658,342.47937192584953,Walking
652,652,652.0,652.0,652.0,652.0,652.0,652.0,,,,,,24.668850211536807,436.41702254951076,Walking
653,653,653.0,653.0,653.0,653.0,653.0,653.0,,,,,,21.925274365467377,328.1043420176969,Walking
654,654,654.0,654.0,654.0,654.0,654.0,654.0,,,,,,24.436963617740606,298.1809664012941,Walking
655,655,655.0,655.0,655.0,655.0,655.0,655.0,,,,,,38.18219857926518,294.92015813501854,Walking
656,656,656.0,656.0,656.0,656.0,656.0,656.0,,,,,,34.3444784671342,234.53067042547002,Walking
657,657,657.0,657.0,657.0,657.0,657.0,657.0,,,,,,25.197683791412803,330.3841199944956,Walking
658,658,658.0,658.0,658.0,658.0,658.0,658.0,,,,,,12.730943821505415,287.34373842092367,Walking
659,659,659.0,659.0,659.0,659.0,659.0,659.0,,,,,,24.789420999813412,365.2275030788381,Walking
660,660,660.0,660.0,660.0,660.0,660.0,660.0,,,,,,22.54734790025739,381.2995006168472,Walking
661,661,661.0,661.0,661.0,661.0,661.0,661.0,,,,,,28.306339075246242,217.8583301722262,Walking
662,662,662.0,662.0,662.0,662.0,662.0,662.0,,,,,,25.75823433672934,278.31878504217184,Walking
663,663,663.0,663.0,663.0,663.0,663.0,663.0,,,,,,22.116459038845797,377.0383017743415,Walking
664,664,664.0,664.0,664.0,664.0,664.0,664.0,,,,,,30.670448784574823,271.31029232338943,Walking
665,665,665.0,665.0,665.0,665.0,665.0,665.0,,,,,,26.594429591513737,439.70423324503133,Walking
666,666,666.0,666.0,666.0,666.0,666.0,666.0,,,,,,8.028583516300328,314.9676430726301,Walking
667,667,667.0,667.0,667.0,667.0,667.0,667.0,,,,,,23.2354180426064,333.829708327747,Walking
668,668,668.0,668.0,668.0,668.0,668.0,668.0,,,,,,38.88006486013721,317.6939426981629,Walking
669,669,669.0,669.0,669.0,669.0,669.0,669.0,,,,,,19.731565217473786,283.5132645953772,Walking
670,670,670.0,670.0,670.0,670.0,670.0,670.0,,,,,,11.482376600795062,368.90779771259474,Walking
671,671,671.0,671.0,671.0,671.0,671.0,671.0,,,,,,13.694073816624751,230.58192059485512,Walking
672,672,672.0,672.0,672.0,672.0,672.0,672.0,,,,,,14.896806075114952,374.37269225193256,Walking
673,673,673.0,673.0,673.0,673.0,673.0,673.0,,,,,,20.38985126342822,330.59715109628246,Walking
674,674,674.0,674.0,674.0,674.0,674.0,674.0,,,,,,22.262361196164054,266.8670110216949,Walking
675,675,675.0,675.0,675.0,675.0,675.0,675.0,,,,,,16.515757342162424,214.50945783094926,Walking
676,676,676.0,676.0,676.0,676.0,676.0,676.0,,,,,,16.838355931717942,266.817927804619,Walking
677,677,677.0,677.0,677.0,677.0,677.0,677.0,,,,,,17.13102727684248,310.7878896025717,Walking
678,678,678.0,678.0,678.0,678.0,678.0,678.0,,,,,,17.20468619025599,374.5083513182503,Walking
679,679,679.0,679.0,679.0,679.0,679.0,679.0,,,,,,4.330981641978003,148.28646156878455,Walking
680,680,680.0,680.0,680.0,680.0,680.0,680.0,,,,,,16.25345813307427,275.8855060423839,Walking
681,681,681.0,681.0,681.0,681.0,681.0,681.0,,,,,,25.862358037198874,256.32341004708996,Walking
682,682,682.0,682.0,682.0,682.0,682.0,682.0,,,,,,34.92625870632339,410.6255309422294,Walking
683,683,683.0,683.0,683.0,683.0,683.0,683.0,,,,,,31.6520584778874,384.66405194387914,Walking
684,684,684.0,684.0,684.0,684.0,684.0,684.0,,,,,,15.51955414389116,443.91917529684173,Walking
685,685,685.0,685.0,685.0,685.0,685.0,685.0,,,,,,21.961832335354533,305.0951676290655,Walking
686,686,686.0,686.0,686.0,686.0,686.0,686.0,,,,,,15.696458152334149,393.69375786117826,Walking
687,687,687.0,687.0,687.0,687.0,687.0,687.0,,,,,,8.661150850255265,336.73569177944074,Walking
688,688,688.0,688.0,688.0,688.0,688.0,688.0,,,,,,23.760000551991826,365.1905693778908,Walking
689,689,689.0,689.0,689.0,689.0,689.0,689.0,,,,,,21.822795267221395,202.40233858185124,Walking
690,690,690.0,690.0,690.0,690.0,690.0,690.0,,,,,,12.251561882894833,413.6060513520045,Walking
691,691,691.0,691.0,691.0,691.0,691.0,691.0,,,,,,19.12635872084218,319.90788347122935,Walking
692,692,692.0,692.0,692.0,692.0,692.0,692.0,,,,,,28.714384542921486,316.45684648477663,Walking
693,693,693.0,693.0,693.0,693.0,693.0,693.0,,,,,,17.04145142342923,392.6857727256794,Walking
694,694,694.0,694.0,694.0,694.0,694.0,694.0,,,,,,27.27714943044338,280.3074058518779,Walking
695,695,695.0,695.0,695.0,695.0,695.0,695.0,,,,,,12.225199863331397,443.47432803997646,Walking
696,696,696.0,696.0,696.0,696.0,696.0,696.0,,,,,,8.122656399927171,257.6712369243844,Walking
697,697,697.0,697.0,697.0,697.0,697.0,697.0,,,,,,16.366853079203565,392.02921663480936,Walking
698,698,698.0,698.0,698.0,698.0,698.0,698.0,,,,,,12.382055746510355,249.67022966482944,Walking
699,699,699.0,699.0,699.0,699.0,699.0,699.0,,,,,,15.027021529744403,399.2638917551528,Walking
700,700,700.0,700.0,700.0,700.0,700.0,700.0,,,,,,6.234624791006421,325.409463136615,Walking
701,701,701.0,701.0,701.0,701.0,701.0,701.0,,,,,,21.216073419750824,346.4960310801523,Walking
702,702,702.0,702.0,702.0,702.0,702.0,702.0,,,,,,23.416479640123814,308.824252917518,Walking
703,703,703.0,703.0,703.0,703.0,703.0,703.0,,,,,,20.888825634223817,302.25957306140884,Walking
704,704,704.0,704.0,704.0,704.0,704.0,704.0,,,,,,15.46033535192427,356.86186244992575,Walking
705,705,705.0,705.0,705.0,705.0,705.0,705.0,,,,,,24.67871053386534,449.4144036117581,Walking
706,706,706.0,706.0,706.0,706.0,706.0,706.0,,,,,,24.586235652429767,332.0184262395288,Walking
707,707,707.0,707.0,707.0,707.0,707.0,707.0,,,,,,14.224585103926621,334.7119506347345,Walking
708,708,708.0,708.0,708.0,708.0,708.0,708.0,,,,,,33.966624248583145,470.1764084857249,Walking
709,709,709.0,709.0,709.0,709.0,709.0,709.0,,,,,,14.34255052470063,282.2266496878087,Walking
710,710,710.0,710.0,710.0,710.0,710.0,710.0,,,,,,30.511632813384622,396.5484873248391,Walking
711,711,711.0,711.0,711.0,711.0,711.0,711.0,,,,,,29.39146101019807,514.3718684913413,Walking
712,712,712.0,712.0,712.0,712.0,712.0,712.0,,,,,,25.851812600467575,326.35410741187957,Walking
713,713,713.0,713.0,713.0,713.0,713.0,713.0,,,,,,25.36223449262917,434.6487828239298,Walking
714,714,714.0,714.0,714.0,714.0,714.0,714.0,,,,,,22.73204033646275,269.6976385486199,Walking
715,715,715.0,715.0,715.0,715.0,715.0,715.0,,,,,,25.148750506830645,314.0705338751156,Walking
716,716,716.0,716.0,716.0,716.0,716.0,716.0,,,,,,13.102338317493512,318.3922162870245,Walking
717,717,717.0,717.0,717.0,717.0,717.0,717.0,,,,,,12.113220930704799,326.5030800596772,Walking
718,718,718.0,718.0,718.0,718.0,718.0,718.0,,,,,,2.3193290597477763,397.85149960780745,Walking
719,719,719.0,719.0,719.0,719.0,719.0,719.0,,,,,,22.420019966000204,388.5727803453268,Walking
720,720,720.0,720.0,720.0,720.0,720.0,720.0,,,,,,28.113146846862165,136.05785845201052,Walking
721,721,721.0,721.0,721.0,721.0,721.0,721.0,,,,,,20.155041771877208,128.5001019033063,Walking
722,722,722.0,722.0,722.0,722.0,722.0,722.0,,,,,,20.839830838440292,351.93236692956145,Walking
723,723,723.0,723.0,723.0,723.0,723.0,723.0,,,,,,13.03050081642224,276.93260935854664,Walking
724,724,724.0,724.0,724.0,724.0,724.0,724.0,,,,,,19.081131004916564,351.9049683836191,Walking
725,725,725.0,725.0,725.0,725.0,725.0,725.0,,,,,,19.31805131484257,240.1019441284913,Walking
726,726,726.0,726.0,726.0,726.0,726.0,726.0,,,,,,20.371845185569597,489.0632562110641,Walking
727,727,727.0,727.0,727.0,727.0,727.0,727.0,,,,,,18.079299024942337,297.43698553938543,Walking
728,728,728.0,728.0,728.0,728.0,728.0,728.0,,,,,,25.724075627707883,241.53386389270037,Walking
729,729,729.0,729.0,729.0,729.0,729.0,729.0,,,,,,16.671506540459667,387.9225174244418,Walking
730,730,730.0,730.0,730.0,730.0,730.0,730.0,,,,,,23.48524191484537,363.3267775524691,Walking
731,731,731.0,731.0,731.0,731.0,731.0,731.0,,,,,,29.177314364454748,408.5175823246884,Walking
732,732,732.0,732.0,732.0,732.0,732.0,732.0,,,,,,20.875872539855806,361.39971733774337,Walking
733,733,733.0,733.0,733.0,733.0,733.0,733.0,,,,,,20.92361043728167,338.25840457490176,Walking
734,734,734.0,734.0,734.0,734.0,734.0,734.0,,,,,,19.325289279370658,295.78049029038533,Walking
735,735,735.0,735.0,735.0,735.0,735.0,735.0,,,,,,29.048735341289763,258.51675017203934,Walking
736,736,736.0,736.0,736.0,736.0,736.0,736.0,,,,,,26.76984372313373,360.8190394213889,Walking
737,737,737.0,737.0,737.0,737.0,737.0,737.0,,,,,,23.927972847886007,333.2681421453766,Walking
738,738,738.0,738.0,738.0,738.0,738.0,738.0,,,,,,31.7885757053755,401.7621594577241,Walking
739,739,739.0,739.0,739.0,739.0,739.0,739.0,,,,,,11.460644770467283,346.4928394290428,Walking
740,740,740.0,740.0,740.0,740.0,740.0,740.0,,,,,,28.39942776897618,322.5244131146952,Walking
741,741,741.0,741.0,741.0,741.0,741.0,741.0,,,,,,16.985963642341897,236.3393273642973,Walking
742,742,742.0,742.0,742.0,742.0,742.0,742.0,,,,,,25.401039161399442,296.14317565301184,Walking
743,743,743.0,743.0,743.0,743.0,743.0,743.0,,,,,,17.14701623034106,276.67029446883794,Walking
744,744,744.0,744.0,744.0,744.0,744.0,744.0,,,,,,20.74569324134428,433.11050303475884,Walking
745,745,745.0,745.0,745.0,745.0,745.0,745.0,,,,,,8.385607195777844,337.5215860872015,Walking
746,746,746.0,746.0,746.0,746.0,746.0,746.0,,,,,,10.28449296898818,264.53180616689417,Walking
747,747,747.0,747.0,747.0,747.0,747.0,747.0,,,,,,8.691617026758237,355.4791867976543,Walking
748,748,748.0,748.0,748.0,748.0,748.0,748.0,,,,,,8.691099304028786,291.81050794488425,Walking
749,749,749.0,749.0,749.0,749.0,749.0,749.0,,,,,,8.19154349745559,271.78845018065203,Walking
750,750,750.0,750.0,750.0,750.0,750.0,750.0,,,,,,31.48081530830615,348.9195033401156,Walking
751,751,751.0,751.0,751.0,751.0,751.0,751.0,,,,,,33.10892875651512,295.74209678311996,Walking
752,752,752.0,752.0,752.0,752.0,752.0,752.0,,,,,,18.57988106918706,237.9845033398696,Walking
753,753,753.0,753.0,753.0,753.0,753.0,753.0,,,,,,23.626344305718103,469.71477090600325,Walking
754,754,754.0,754.0,754.0,754.0,754.0,754.0,,,,,,16.679624517545964,288.33491476122606,Walking
755,755,755.0,755.0,755.0,755.0,755.0,755.0,,,,,,16.06722697245427,264.5391769989933,Walking
756,756,756.0,756.0,756.0,756.0,756.0,756.0,,,,,,28.519240303953847,243.0264588670289,Walking
757,757,757.0,757.0,757.0,757.0,757.0,757.0,,,,,,28.882163876364125,362.08932605241597,Walking
758,758,758.0,758.0,758.0,758.0,758.0,758.0,,,,,,25.93395042720375,348.1272819926966,Walking
759,759,759.0,759.0,759.0,759.0,759.0,759.0,,,,,,10.761261392254953,233.90967965786513,Walking
760,760,760.0,760.0,760.0,760.0,760.0,760.0,,,,,,25.116068335472818,280.0045182644166,Walking
761,761,761.0,761.0,761.0,761.0,761.0,761.0,,,,,,27.1502648793872,480.82450449033183,Walking
762,762,762.0,762.0,762.0,762.0,762.0,762.0,,,,,,20.810173930542238,344.1331746793229,Walking
763,763,763.0,763.0,763.0,763.0,763.0,763.0,,,,,,16.466609971875652,342.1121159353117,Walking
764,764,764.0,764.0,764.0,764.0,764.0,764.0,,,,,,13.460662844384437,303.44868978158314,Walking
765,765,765.0,765.0,765.0,765.0,765.0,765.0,,,,,,16.950658252112113,371.14006895950945,Walking
766,766,766.0,766.0,766.0,766.0,766.0,766.0,,,,,,29.701019268707064,295.5497951625912,Walking
767,767,767.0,767.0,767.0,767.0,767.0,767.0,,,,,,12.769903966925217,407.2897990379082,Walking
768,768,768.0,768.0,768.0,768.0,768.0,768.0,,,,,,28.31544976154055,301.96911131938003,Walking
769,769,769.0,769.0,769.0,769.0,769.0,769.0,,,,,,10.755665505857706,251.0267948628815,Walking
770,770,770.0,770.0,770.0,770.0,770.0,770.0,,,,,,35.034249662173245,264.92612365523587,Walking
771,771,771.0,771.0,771.0,771.0,771.0,771.0,,,,,,24.915534137959032,378.20151691232877,Walking
772,772,772.0,772.0,772.0,772.0,772.0,772.0,,,,,,12.288430056854443,282.9087490374627,Walking
773,773,773.0,773.0,773.0,773.0,773.0,773.0,,,,,,8.99054732103594,435.8367542392665,Walking
774,774,774.0,774.0,774.0,774.0,774.0,774.0,,,,,,24.566230027556198,362.78391547973223,Walking
775,775,775.0,775.0,775.0,775.0,775.0,775.0,,,,,,27.528594187837886,227.56949747536544,Walking
776,776,776.0,776.0,776.0,776.0,776.0,776.0,,,,,,28.22619740307718,354.50077844517114,Walking
777,777,777.0,777.0,777.0,777.0,777.0,777.0,,,,,,17.46688825828666,380.74686597427745,Walking
778,778,778.0,778.0,778.0,778.0,778.0,778.0,,,,,,18.525452001756058,201.62587815457027,Walking
779,779,779.0,779.0,779.0,779.0,779.0,779.0,,,,,,8.579728097805987,377.44363574251923,Walking
780,780,780.0,780.0,780.0,780.0,780.0,780.0,,,,,,26.28887551224873,302.4406903831316,Walking
781,781,781.0,781.0,781.0,781.0,781.0,781.0,,,,,,23.22181100406246,442.55404432175334,Walking
782,782,782.0,782.0,782.0,782.0,782.0,782.0,,,,,,29.900148747766238,422.7825683771795,Walking
