,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
691,691,691,691,691.0,691.0,691.0,,,,,,83.1668992001394,29.109916677244684,class1
692,692,692,692,692.0,692.0,692.0,,,,,,91.05953752806953,29.807752879400024,class1
693,693,693,693,693.0,693.0,693.0,,,,,,73.80589985834318,21.65612442889075,class1
694,694,694,694,694.0,694.0,694.0,,,,,,78.54786925393023,26.16478735283941,class1
695,695,695,695,695.0,695.0,695.0,,,,,,83.5489800876067,47.52105120189846,class1
696,696,696,696,696.0,696.0,696.0,,,,,,82.5174276949555,41.864561418690045,class1
697,697,697,697,697.0,697.0,697.0,,,,,,82.11737447715392,25.18937815011078,class1
698,698,698,698,698.0,698.0,698.0,,,,,,79.9987047445013,30.301306964654273,class1
699,699,699,699,699.0,699.0,699.0,,,,,,75.75956132396996,14.494665594981248,class1
700,700,700,700,700.0,700.0,700.0,,,,,,62.31393490159401,35.43397682349993,class1
701,701,701,701,701.0,701.0,701.0,,,,,,75.41117349833036,26.006225128957922,class1
702,702,702,702,702.0,702.0,702.0,,,,,,73.53598479723698,34.82283963444737,class1
703,703,703,703,703.0,703.0,703.0,,,,,,72.55835543698718,34.18701691531539,class1
704,704,704,704,704.0,704.0,704.0,,,,,,78.95078645045267,28.49510056064692,class1
705,705,705,705,705.0,705.0,705.0,,,,,,89.50906062689398,23.17630725615151,class1
706,706,706,706,706.0,706.0,706.0,,,,,,82.37546147440403,34.18602407678482,class1
707,707,707,707,707.0,707.0,707.0,,,,,,78.75358357065444,30.29502796724866,class1
708,708,708,708,708.0,708.0,708.0,,,,,,81.58478720929328,38.60488438404747,class1
709,709,709,709,709.0,709.0,709.0,,,,,,90.19616011797278,32.090521963781526,class1
710,710,710,710,710.0,710.0,710.0,,,,,,78.58353187749314,41.45647370925783,class1
711,711,711,711,711.0,711.0,711.0,,,,,,84.97693987580607,31.068756788008518,class1
712,712,712,712,712.0,712.0,712.0,,,,,,81.78798643314957,47.76555746344752,class1
713,713,713,713,713.0,713.0,713.0,,,,,,80.56728173088652,22.572400701038518,class1
714,714,714,714,714.0,714.0,714.0,,,,,,79.98357099016073,37.777550146084685,class1
715,715,715,715,715.0,715.0,715.0,,,,,,89.36839986348303,20.49410644767459,class1
716,716,716,716,716.0,716.0,716.0,,,,,,87.84419817741762,17.606978989158023,class1
717,717,717,717,717.0,717.0,717.0,,,,,,84.61666700915168,44.208827348268954,class1
718,718,718,718,718.0,718.0,718.0,,,,,,62.791828317020716,54.10971737908446,class1
719,719,719,719,719.0,719.0,719.0,,,,,,86.23591395079322,26.87718601159518,class1
720,720,720,720,720.0,720.0,720.0,,,,,,79.04612822520697,35.443781730533445,class1
721,721,721,721,721.0,721.0,721.0,,,,,,78.56256467692961,35.22861011715242,class1
722,722,722,722,722.0,722.0,722.0,,,,,,71.95332719091374,54.38708193549887,class1
723,723,723,723,723.0,723.0,723.0,,,,,,80.92444504930437,33.603271382594805,class1
724,724,724,724,724.0,724.0,724.0,,,,,,68.9694174985429,38.737771748477414,class1
725,725,725,725,725.0,725.0,725.0,,,,,,68.9386657562443,13.286797397489092,class1
726,726,726,726,726.0,726.0,726.0,,,,,,70.0788754577059,16.180782995051338,class1
727,727,727,727,727.0,727.0,727.0,,,,,,79.127282071069,14.665335877878189,class1
728,728,728,728,728.0,728.0,728.0,,,,,,93.63102207644198,22.677399336460155,class1
729,729,729,729,729.0,729.0,729.0,,,,,,80.00477269619867,21.69153484432962,class1
730,730,730,730,730.0,730.0,730.0,,,,,,76.24019156885163,30.654613842335003,class1
731,731,731,731,731.0,731.0,731.0,,,,,,92.71245111764489,37.81301998366332,class1
732,732,732,732,732.0,732.0,732.0,,,,,,59.416496093088135,63.498739713837445,class1
733,733,733,733,733.0,733.0,733.0,,,,,,79.98793533970773,29.70459885622891,class1
734,734,734,734,734.0,734.0,734.0,,,,,,81.22695650571988,39.86442419530803,class1
735,735,735,735,735.0,735.0,735.0,,,,,,80.90216535329972,19.594875480147028,class1
736,736,736,736,736.0,736.0,736.0,,,,,,80.01489504608777,35.22726279607407,class1
737,737,737,737,737.0,737.0,737.0,,,,,,77.36463253828602,39.364828596012615,class1
738,738,738,738,738.0,738.0,738.0,,,,,,75.85999303332085,20.540125439366243,class1
739,739,739,739,739.0,739.0,739.0,,,,,,84.91104594427615,32.617881471926175,class1
740,740,740,740,740.0,740.0,740.0,,,,,,77.92111352554716,16.27998731927343,class1
741,741,741,741,741.0,741.0,741.0,,,,,,71.59151555380105,40.885650637933836,class1
742,742,742,742,742.0,742.0,742.0,,,,,,77.38597625940787,25.383637104460444,class1
743,743,743,743,743.0,743.0,743.0,,,,,,75.44366607801375,47.53380680367083,class1
744,744,744,744,744.0,744.0,744.0,,,,,,74.2857886968125,24.5543180508067,class1
745,745,745,745,745.0,745.0,745.0,,,,,,81.82769650028614,21.42146721547544,class1
746,746,746,746,746.0,746.0,746.0,,,,,,79.14108118995156,41.23009766467834,class1
747,747,747,747,747.0,747.0,747.0,,,,,,73.31508584907401,29.968104716584325,class1
748,748,748,748,748.0,748.0,748.0,,,,,,67.60015858261542,29.9677393580613,class1
749,749,749,749,749.0,749.0,749.0,,,,,,98.57666564954508,36.494936720712225,class1
750,750,750,750,750.0,750.0,750.0,,,,,,76.23849194487981,21.832577385626145,class1
751,751,751,751,751.0,751.0,751.0,,,,,,86.04346521750205,20.119605279961334,class1
752,752,752,752,752.0,752.0,752.0,,,,,,71.94376346062873,40.441237922175816,class1
753,753,753,753,753.0,753.0,753.0,,,,,,77.55648004990277,38.34940088345042,class1
754,754,754,754,754.0,754.0,754.0,,,,,,82.78590050494755,29.21567041942709,class1
755,755,755,755,755.0,755.0,755.0,,,,,,81.92712871332277,32.39575371450292,class1
756,756,756,756,756.0,756.0,756.0,,,,,,67.32837020443176,50.27960306871702,class1
757,757,757,757,757.0,757.0,757.0,,,,,,63.82822434653325,35.05457979535453,class1
758,758,758,758,758.0,758.0,758.0,,,,,,65.4884428267296,40.43269763293033,class1
759,759,759,759,759.0,759.0,759.0,,,,,,81.44323849521909,34.74220886980298,class1
760,760,760,760,760.0,760.0,760.0,,,,,,88.30426408346226,30.72051602984533,class1
761,761,761,761,761.0,761.0,761.0,,,,,,74.19174867416851,20.297069831875927,class1
762,762,762,762,762.0,762.0,762.0,,,,,,87.29583293521331,28.522255498991868,class1
763,763,763,763,763.0,763.0,763.0,,,,,,93.59213896357906,40.638753385737814,class1
764,764,764,764,764.0,764.0,764.0,,,,,,80.96088510719291,25.33046967826426,class1
765,765,765,765,765.0,765.0,765.0,,,,,,66.89635899646619,20.35139355215565,class1
766,766,766,766,766.0,766.0,766.0,,,,,,87.01532242309197,47.51402858339887,class1
767,767,767,767,767.0,767.0,767.0,,,,,,72.46707587180468,32.398376745464994,class1
768,768,768,768,768.0,768.0,768.0,,,,,,82.341748570745,34.24291387067235,class1
769,769,769,769,769.0,769.0,769.0,,,,,,76.85976057334123,35.926448636528164,class1
770,770,770,770,770.0,770.0,770.0,,,,,,68.08196937843006,26.719923385405995,class1
771,771,771,771,771.0,771.0,771.0,,,,,,78.10478629757763,23.540730716460132,class1
772,772,772,772,772.0,772.0,772.0,,,,,,92.18843994330308,30.40623013744865,class1
773,773,773,773,773.0,773.0,773.0,,,,,,77.73889816309492,29.310046013077034,class1
774,774,774,774,774.0,774.0,774.0,,,,,,73.29824457267964,29.226712336924308,class1
775,775,775,775,775.0,775.0,775.0,,,,,,100.61304055387015,31.72689678227836,class1
776,776,776,776,776.0,776.0,776.0,,,,,,93.22646400930994,32.1582927428422,class1
777,777,777,777,777.0,777.0,777.0,,,,,,73.55039928706383,41.309185618330496,class1
778,778,778,778,778.0,778.0,778.0,,,,,,93.2234111567883,36.66127072531968,class1
779,779,779,779,779.0,779.0,779.0,,,,,,85.87393205130088,25.304469300195315,class1
780,780,780,780,780.0,780.0,780.0,,,,,,82.86279604832407,34.765489777799004,class1
781,781,781,781,781.0,781.0,781.0,,,,,,97.27163297776754,28.52813058177582,class1
782,782,782,782,782.0,782.0,782.0,,,,,,76.73605212663985,24.755200779151956,class1
783,783,783,783,783.0,783.0,783.0,,,,,,76.23331691798946,40.3039907787729,class1
784,784,784,784,784.0,784.0,784.0,,,,,,75.7096882204016,47.16730237096866,class1
785,785,785,785,785.0,785.0,785.0,,,,,,81.19738052512353,35.27045253963838,class1
786,786,786,786,786.0,786.0,786.0,,,,,,78.26346361002089,25.83522198423545,class1
787,787,787,787,787.0,787.0,787.0,,,,,,87.43673416877141,45.13924234161269,class1
788,788,788,788,788.0,788.0,788.0,,,,,,63.90765841134949,44.58826499532571,class1
789,789,789,789,789.0,789.0,789.0,,,,,,70.43040243751642,40.20193635956938,class1
790,790,790,790,790.0,790.0,790.0,,,,,,73.8272784601727,41.796756597341655,class1
791,791,791,791,791.0,791.0,791.0,,,,,,79.38423507214993,46.59035173007614,class1
792,792,792,792,792.0,792.0,792.0,,,,,,91.92028893872092,32.543947716521956,class1
793,793,793,793,793.0,793.0,793.0,,,,,,84.8806754784559,36.675708014020614,class1
794,794,794,794,794.0,794.0,794.0,,,,,,80.39685476056417,26.748475714710743,class1
795,795,795,795,795.0,795.0,795.0,,,,,,77.95795160098918,41.92881322369216,class1
796,796,796,796,796.0,796.0,796.0,,,,,,84.22234275636094,24.659505899766025,class1
797,797,797,797,797.0,797.0,797.0,,,,,,74.63262168930969,29.900245201118125,class1
798,798,798,798,798.0,798.0,798.0,,,,,,86.10013905672932,35.191923017595066,class1
799,799,799,799,799.0,799.0,799.0,,,,,,88.8879808847756,24.289882263856505,class1
800,800,800,800,800.0,800.0,800.0,,,,,,75.95013337514256,35.39839669904101,class1
801,801,801,801,801.0,801.0,801.0,,,,,,98.97370529348001,32.95913849193355,class1
802,802,802,802,802.0,802.0,802.0,,,,,,94.08511752621256,19.264035252527478,class1
803,803,803,803,803.0,803.0,803.0,,,,,,76.84045584798594,32.15201782670431,class1
804,804,804,804,804.0,804.0,804.0,,,,,,79.89474492096582,26.160409511162207,class1
805,805,805,805,805.0,805.0,805.0,,,,,,71.85761132441934,28.681040597282184,class1
806,806,806,806,806.0,806.0,806.0,,,,,,80.54912271493386,17.992934357480536,class1
807,807,807,807,807.0,807.0,807.0,,,,,,82.06770964812952,33.278074817815515,class1
808,808,808,808,808.0,808.0,808.0,,,,,,77.92911216587183,24.091714994843542,class1
809,809,809,809,809.0,809.0,809.0,,,,,,79.04480243793866,47.4908402109321,class1
810,810,810,810,810.0,810.0,810.0,,,,,,72.78599456875291,24.119336917632378,class1
811,811,811,811,811.0,811.0,811.0,,,,,,87.29436055324165,20.999798843254254,class1
812,812,812,812,812.0,812.0,812.0,,,,,,72.03610658469609,28.863266241266277,class1
813,813,813,813,813.0,813.0,813.0,,,,,,78.61383661272521,34.03741384367383,class1
814,814,814,814,814.0,814.0,814.0,,,,,,83.09374805847212,30.668750914196654,class1
815,815,815,815,815.0,815.0,815.0,,,,,,85.6513219118186,21.679656522438066,class1
816,816,816,816,816.0,816.0,816.0,,,,,,91.93785946430728,28.91297748626242,class1
817,817,817,817,817.0,817.0,817.0,,,,,,89.19194028190932,43.48170818922142,class1
818,818,818,818,818.0,818.0,818.0,,,,,,92.76965968412492,30.870726708114635,class1
819,819,819,819,819.0,819.0,819.0,,,,,,85.13204400450428,38.91081725376349,class1
820,820,820,820,820.0,820.0,820.0,,,,,,80.93393266941231,30.421712298263053,class1
821,821,821,821,821.0,821.0,821.0,,,,,,79.44881172535322,36.803568467099836,class1
822,822,822,822,822.0,822.0,822.0,,,,,,76.03231299263444,25.23979355135119,class1
823,823,823,823,823.0,823.0,823.0,,,,,,86.9904996112405,45.921612883448454,class1
824,824,824,824,824.0,824.0,824.0,,,,,,95.881061965933,34.48006925340434,class1
825,825,825,825,825.0,825.0,825.0,,,,,,77.87989586970245,33.68845817720521,class1
826,826,826,826,826.0,826.0,826.0,,,,,,88.60515996318783,35.46805803053591,class1
827,827,827,827,827.0,827.0,827.0,,,,,,84.36924094942243,22.0994972052302,class1
828,828,828,828,828.0,828.0,828.0,,,,,,87.20443343263389,29.302914603226647,class1
829,829,829,829,829.0,829.0,829.0,,,,,,87.12761212727283,47.52845230779586,class1
830,830,830,830,830.0,830.0,830.0,,,,,,85.82480922799874,51.21068766043706,class1
831,831,831,831,831.0,831.0,831.0,,,,,,63.68590955272396,28.687286415385373,class1
832,832,832,832,832.0,832.0,832.0,,,,,,59.89646642526081,19.61804103836155,class1
833,833,833,833,833.0,833.0,833.0,,,,,,70.41976135371712,24.551566270931165,class1
834,834,834,834,834.0,834.0,834.0,,,,,,75.52504580268796,29.433275072788046,class1
835,835,835,835,835.0,835.0,835.0,,,,,,93.55369205835586,34.018834508160694,class1
836,836,836,836,836.0,836.0,836.0,,,,,,71.539138766001,25.275138332030846,class1
837,837,837,837,837.0,837.0,837.0,,,,,,79.47168836962419,19.669806946353535,class1
838,838,838,838,838.0,838.0,838.0,,,,,,79.63977752733781,31.133940241476367,class1
839,839,839,839,839.0,839.0,839.0,,,,,,77.48450692454641,32.73589260867697,class1
840,840,840,840,840.0,840.0,840.0,,,,,,89.21279139155526,46.23316289105484,class1
841,841,841,841,841.0,841.0,841.0,,,,,,79.72832378762018,21.56938206068736,class1
842,842,842,842,842.0,842.0,842.0,,,,,,87.5045069993237,24.12416663157499,class1
843,843,843,843,843.0,843.0,843.0,,,,,,79.11247242893074,30.463218054997427,class1
844,844,844,844,844.0,844.0,844.0,,,,,,70.19297152010476,25.94100315730778,class1
845,845,845,845,845.0,845.0,845.0,,,,,,91.90680038267709,31.413555704668227,class1
846,846,846,846,846.0,846.0,846.0,,,,,,69.67228459507601,28.7536071625313,class1
847,847,847,847,847.0,847.0,847.0,,,,,,83.90391629652173,11.527223909450079,class1
848,848,848,848,848.0,848.0,848.0,,,,,,67.07560705863528,46.57848508036192,class1
849,849,849,849,849.0,849.0,849.0,,,,,,81.95176778706671,49.47801037452281,class1
850,850,850,850,850.0,850.0,850.0,,,,,,71.35567203043279,23.120042929352465,class1
851,851,851,851,851.0,851.0,851.0,,,,,,76.40880546570136,31.555310063626386,class1
852,852,852,852,852.0,852.0,852.0,,,,,,92.5099624663381,26.04662831144215,class1
853,853,853,853,853.0,853.0,853.0,,,,,,89.1165197180475,26.82999093753861,class1
854,854,854,854,854.0,854.0,854.0,,,,,,78.59055432023963,9.848505980532153,class1
855,855,855,855,855.0,855.0,855.0,,,,,,72.24339870580731,31.833201110563042,class1
856,856,856,856,856.0,856.0,856.0,,,,,,79.3035559241163,45.40045823139016,class1
857,857,857,857,857.0,857.0,857.0,,,,,,80.92418115837141,54.087899294750436,class1
858,858,858,858,858.0,858.0,858.0,,,,,,65.86441850283072,33.14496332233284,class1
859,859,859,859,859.0,859.0,859.0,,,,,,75.45014071768645,37.52506478221073,class1
860,860,860,860,860.0,860.0,860.0,,,,,,72.41129667199908,25.452865756600517,class1
861,861,861,861,861.0,861.0,861.0,,,,,,65.30267903032787,20.572175353082933,class1
862,862,862,862,862.0,862.0,862.0,,,,,,87.82837002372449,37.68092950822025,class1
863,863,863,863,863.0,863.0,863.0,,,,,,78.25538120595715,37.94834368509623,class1
864,864,864,864,864.0,864.0,864.0,,,,,,80.40792353359107,24.342860024644967,class1
865,865,865,865,865.0,865.0,865.0,,,,,,87.47736377288717,35.420983778436636,class1
866,866,866,866,866.0,866.0,866.0,,,,,,85.1347817843482,20.265452965923984,class1
867,867,867,867,867.0,867.0,867.0,,,,,,78.32692701340495,39.11827529034615,class1
868,868,868,868,868.0,868.0,868.0,,,,,,88.28572101191382,48.09641756438741,class1
869,869,869,869,869.0,869.0,869.0,,,,,,77.8639764979788,29.133837000415596,class1
870,870,870,870,870.0,870.0,870.0,,,,,,89.13606000669306,28.729635878430614,class1
871,871,871,871,871.0,871.0,871.0,,,,,,73.04256514815064,21.699027535696658,class1
872,872,872,872,872.0,872.0,872.0,,,,,,94.67903110745712,21.261187652921326,class1
873,873,873,873,873.0,873.0,873.0,,,,,,75.06004734354639,32.179861157989606,class1
874,874,874,874,874.0,874.0,874.0,,,,,,79.54116363261753,28.56604197792004,class1
875,875,875,875,875.0,875.0,875.0,,,,,,91.10855208135385,30.57640954329611,class1
876,876,876,876,876.0,876.0,876.0,,,,,,79.73567311945169,35.21705315433788,class1
877,877,877,877,877.0,877.0,877.0,,,,,,78.34511708671623,37.25931270404038,class1
878,878,878,878,878.0,878.0,878.0,,,,,,79.17146244985727,35.92274230860819,class1
879,879,879,879,879.0,879.0,879.0,,,,,,76.44462601589869,28.406298853826325,class1
880,880,880,880,880.0,880.0,880.0,,,,,,80.0255425537713,25.395055168092725,class1
881,881,881,881,881.0,881.0,881.0,,,,,,90.94791646692147,34.52554196602273,class1
882,882,882,882,882.0,882.0,882.0,,,,,,79.81272140059086,13.928056871141582,class1
883,883,883,883,883.0,883.0,883.0,,,,,,69.69621650376929,28.506989680384542,class1
884,884,884,884,884.0,884.0,884.0,,,,,,86.96418016769407,13.927333165151303,class1
885,885,885,885,885.0,885.0,885.0,,,,,,79.6833710892563,28.635049643891318,class1
886,886,886,886,886.0,886.0,886.0,,,,,,72.56539694749104,41.754626349878166,class1
887,887,887,887,887.0,887.0,887.0,,,,,,73.46184854010723,9.748452343833609,class1
888,888,888,888,888.0,888.0,888.0,,,,,,85.77876674775092,30.423030263924957,class1
889,889,889,889,889.0,889.0,889.0,,,,,,73.10259594333283,23.11402858020094,class1
890,890,890,890,890.0,890.0,890.0,,,,,,80.0163765661474,35.85427455126491,class1
891,891,891,891,891.0,891.0,891.0,,,,,,76.46778841260259,27.142729188995464,class1
892,892,892,892,892.0,892.0,892.0,,,,,,68.0966874922616,48.216899666543654,class1
893,893,893,893,893.0,893.0,893.0,,,,,,64.19201966097935,40.11289418279764,class1
894,894,894,894,894.0,894.0,894.0,,,,,,79.05173740522123,31.651704175206127,class1
895,895,895,895,895.0,895.0,895.0,,,,,,75.79093645689683,18.8740273638267,class1
896,896,896,896,896.0,896.0,896.0,,,,,,79.51239383337237,14.206779667831755,class1
897,897,897,897,897.0,897.0,897.0,,,,,,88.44623165204919,31.630977446246032,class1
898,898,898,898,898.0,898.0,898.0,,,,,,87.00643266152767,42.73845098415461,class1
899,899,899,899,899.0,899.0,899.0,,,,,,89.20982002429395,31.0593847120173,class1
900,900,900,900,900.0,900.0,900.0,,,,,,73.20288973320606,33.164722331859295,class1
901,901,901,901,901.0,901.0,901.0,,,,,,82.74789827594587,19.136508310029036,class1
902,902,902,902,902.0,902.0,902.0,,,,,,84.2915197646644,36.77679509549004,class1
903,903,903,903,903.0,903.0,903.0,,,,,,71.20912268882351,29.138981546898805,class1
904,904,904,904,904.0,904.0,904.0,,,,,,81.2123491714557,26.32311636402265,class1
905,905,905,905,905.0,905.0,905.0,,,,,,71.84424727352899,22.197891013342776,class1
906,906,906,906,906.0,906.0,906.0,,,,,,89.20144212005248,24.00432218452144,class1
907,907,907,907,907.0,907.0,907.0,,,,,,75.66001211594373,24.229228778807013,class1
908,908,908,908,908.0,908.0,908.0,,,,,,71.53027212455618,30.890897770369385,class1
909,909,909,909,909.0,909.0,909.0,,,,,,92.72487135147085,31.79583601713965,class1
910,910,910,910,910.0,910.0,910.0,,,,,,73.53104059767972,38.14344955953279,class1
911,911,911,911,911.0,911.0,911.0,,,,,,85.2208262567232,37.115409722970476,class1
912,912,912,912,912.0,912.0,912.0,,,,,,85.32317761789328,32.45317968757679,class1
913,913,913,913,913.0,913.0,913.0,,,,,,71.3370793349777,34.90045296832555,class1
914,914,914,914,914.0,914.0,914.0,,,,,,74.71587179193682,28.363442148956207,class1
915,915,915,915,915.0,915.0,915.0,,,,,,76.01295903976275,12.764255519038919,class1
916,916,916,916,916.0,916.0,916.0,,,,,,92.47579464241237,33.70082684155068,class1
917,917,917,917,917.0,917.0,917.0,,,,,,90.75115618886142,42.55481626173004,class1
918,918,918,918,918.0,918.0,918.0,,,,,,76.46354325035466,29.392740755070072,class1
919,919,919,919,919.0,919.0,919.0,,,,,,74.06501801763548,28.882724491519358,class1
920,920,920,920,920.0,920.0,920.0,,,,,,96.51143463955219,27.30608969313117,class1
921,921,921,921,921.0,921.0,921.0,,,,,,92.83017719333186,6.277648175888995,class1
922,922,922,922,922.0,922.0,922.0,,,,,,68.02713145617744,23.756017007296016,class1
923,923,923,923,923.0,923.0,923.0,,,,,,62.814663655091515,26.74960133011597,class1
924,924,924,924,924.0,924.0,924.0,,,,,,63.20167534109112,5.21137188876223,class1
925,925,925,925,925.0,925.0,925.0,,,,,,84.28108459565833,26.287070639366274,class1
926,926,926,926,926.0,926.0,926.0,,,,,,86.98573888786834,31.80192721124562,class1
927,927,927,927,927.0,927.0,927.0,,,,,,82.11236734698687,52.83634079225678,class1
928,928,928,928,928.0,928.0,928.0,,,,,,91.60431210677484,23.851645323095866,class1
929,929,929,929,929.0,929.0,929.0,,,,,,75.96250263069454,38.989112797187005,class1
930,930,930,930,930.0,930.0,930.0,,,,,,93.79816855535715,24.38870290642525,class1
931,931,931,931,931.0,931.0,931.0,,,,,,77.5865500416349,24.717130342192018,class1
932,932,932,932,932.0,932.0,932.0,,,,,,84.0823813741812,33.755315314127515,class1
933,933,933,933,933.0,933.0,933.0,,,,,,66.86071071845538,30.286890207277974,class1
934,934,934,934,934.0,934.0,934.0,,,,,,94.02412426581503,25.49197724787506,class1
935,935,935,935,935.0,935.0,935.0,,,,,,75.2100361322196,33.85102733753514,class1
936,936,936,936,936.0,936.0,936.0,,,,,,62.126311508812975,21.238259783538446,class1
937,937,937,937,937.0,937.0,937.0,,,,,,73.99555699785485,12.220283477581319,class1
938,938,938,938,938.0,938.0,938.0,,,,,,86.96538984859083,28.720845825418007,class1
939,939,939,939,939.0,939.0,939.0,,,,,,82.03916123790854,14.303153544134005,class1
940,940,940,940,940.0,940.0,940.0,,,,,,66.54267053567739,37.77237037787313,class1
941,941,941,941,941.0,941.0,941.0,,,,,,88.26450298041676,12.811636771195477,class1
942,942,942,942,942.0,942.0,942.0,,,,,,65.7689549773158,34.2576719651769,class1
943,943,943,943,943.0,943.0,943.0,,,,,,70.21361156514382,23.167857180493236,class1
944,944,944,944,944.0,944.0,944.0,,,,,,60.72869462274272,27.759203616101452,class1
945,945,945,945,945.0,945.0,945.0,,,,,,81.37393563953455,43.264749674249835,class1
946,946,946,946,946.0,946.0,946.0,,,,,,84.76219816748349,32.95749303046591,class1
947,947,947,947,947.0,947.0,947.0,,,,,,92.47322822551081,35.028365864397024,class1
948,948,948,948,948.0,948.0,948.0,,,,,,78.68665723521791,38.01895383488813,class1
949,949,949,949,949.0,949.0,949.0,,,,,,87.86239964662693,23.95471417754031,class1
950,950,950,950,950.0,950.0,950.0,,,,,,83.04939303213854,19.892800165061995,class1
951,951,951,951,951.0,951.0,951.0,,,,,,86.57809768395242,42.19800108643787,class1
952,952,952,952,952.0,952.0,952.0,,,,,,89.58970816298489,31.64168384466939,class1
953,953,953,953,953.0,953.0,953.0,,,,,,80.03910648715535,61.04480968319278,class1
954,954,954,954,954.0,954.0,954.0,,,,,,83.40243497055496,37.58791766647109,class1
955,955,955,955,955.0,955.0,955.0,,,,,,80.37538096027453,30.730478057314976,class1
956,956,956,956,956.0,956.0,956.0,,,,,,69.24527318010348,32.42682218394987,class1
957,957,957,957,957.0,957.0,957.0,,,,,,78.88825418393664,23.346187308726307,class1
958,958,958,958,958.0,958.0,958.0,,,,,,64.91761231687033,35.90879887693368,class1
959,959,959,959,959.0,959.0,959.0,,,,,,67.77162670032472,38.282858781225215,class1
960,960,960,960,960.0,960.0,960.0,,,,,,75.83081060900426,28.76373377212916,class1
961,961,961,961,961.0,961.0,961.0,,,,,,90.46272187641358,27.99655755773198,class1
962,962,962,962,962.0,962.0,962.0,,,,,,80.54511771551478,27.770672726552142,class1
963,963,963,963,963.0,963.0,963.0,,,,,,63.74105812775619,36.52673773190508,class1
964,964,964,964,964.0,964.0,964.0,,,,,,78.64682175161191,41.43499987971861,class1
965,965,965,965,965.0,965.0,965.0,,,,,,83.01533167464595,38.13736576285845,class1
966,966,966,966,966.0,966.0,966.0,,,,,,83.10690171314194,8.172938471023198,class1
967,967,967,967,967.0,967.0,967.0,,,,,,89.47150285338608,35.664986219802636,class1
968,968,968,968,968.0,968.0,968.0,,,,,,71.18284968019996,29.27333593636649,class1
969,969,969,969,969.0,969.0,969.0,,,,,,74.67407690849964,32.9870462981765,class1
970,970,970,970,970.0,970.0,970.0,,,,,,77.83696887729852,47.169741486143465,class1
971,971,971,971,971.0,971.0,971.0,,,,,,85.48712040888347,39.141304745036365,class1
972,972,972,972,972.0,972.0,972.0,,,,,,83.92237382390122,45.211652113067856,class1
973,973,973,973,973.0,973.0,973.0,,,,,,76.4817431756052,8.87808887391802,class1
974,974,974,974,974.0,974.0,974.0,,,,,,70.73177115767282,28.823573080378992,class1
975,975,975,975,975.0,975.0,975.0,,,,,,57.66327857192466,26.931643003657896,class1
976,976,976,976,976.0,976.0,976.0,,,,,,93.83396671430187,37.18911384862872,class1
977,977,977,977,977.0,977.0,977.0,,,,,,92.37920290338212,23.389956162250904,class1
978,978,978,978,978.0,978.0,978.0,,,,,,88.86158364780263,35.4761864352318,class1
979,979,979,979,979.0,979.0,979.0,,,,,,93.89849215980342,31.380836076477948,class1
980,980,980,980,980.0,980.0,980.0,,,,,,93.49861117034517,45.26612701676654,class1
981,981,981,981,981.0,981.0,981.0,,,,,,77.0949961771891,40.45094364330973,class1
982,982,982,982,982.0,982.0,982.0,,,,,,89.43578540203245,23.986291703522188,class1
983,983,983,983,983.0,983.0,983.0,,,,,,74.42927136818317,33.31618599454013,class1
984,984,984,984,984.0,984.0,984.0,,,,,,76.33719071760956,31.711643493595943,class1
985,985,985,985,985.0,985.0,985.0,,,,,,73.73013162329494,29.670345620588392,class1
986,986,986,986,986.0,986.0,986.0,,,,,,71.56702879309516,36.57500723911712,class1
987,987,987,987,987.0,987.0,987.0,,,,,,78.98712880555985,47.23258456738057,class1
988,988,988,988,988.0,988.0,988.0,,,,,,90.7722537740056,16.46961025285463,class1
989,989,989,989,989.0,989.0,989.0,,,,,,74.3109965357643,40.976795216815304,class1
990,990,990,990,990.0,990.0,990.0,,,,,,80.52547186123918,31.914781703476578,class1
991,991,991,991,991.0,991.0,991.0,,,,,,82.11432773248148,50.68052672418902,class1
992,992,992,992,992.0,992.0,992.0,,,,,,80.85913337414404,28.114972874769578,class1
993,993,993,993,993.0,993.0,993.0,,,,,,73.58387903330491,25.932227587773593,class1
994,994,994,994,994.0,994.0,994.0,,,,,,72.37579430893233,37.82851359537436,class1
995,995,995,995,995.0,995.0,995.0,,,,,,89.46646644877048,38.23547151804087,class1
996,996,996,996,996.0,996.0,996.0,,,,,,63.84559814564596,24.202397156514667,class1
997,997,997,997,997.0,997.0,997.0,,,,,,88.6845031488931,32.731937081824306,class1
998,998,998,998,998.0,998.0,998.0,,,,,,79.28346813021557,31.86504224771079,class1
999,999,999,999,999.0,999.0,999.0,,,,,,90.2744381987751,27.651949000440666,class1
1000,1000,1000,1000,,,,,,,,,45.76882770555376,75.91948036921193,class2
1001,1001,1001,1001,,,,,,,,,62.22304009015491,65.27942499480947,class2
1002,1002,1002,1002,,,,,,,,,71.49285445958253,37.700637910613,class2
1003,1003,1003,1003,,,,,,,,,78.04955391769542,60.503601943150485,class2
1004,1004,1004,1004,,,,,,,,,58.74612219209938,53.140843312305634,class2
1005,1005,1005,1005,,,,,,,,,61.775634803169574,57.65898490666435,class2
1006,1006,1006,1006,,,,,,,,,38.947895066160136,44.60051516518676,class2
