,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
707,707,707.0,707.0,707.0,707.0,707.0,707.0,,,,,,32.37838391930222,447.7581727976012,walking
708,708,708.0,708.0,708.0,708.0,708.0,708.0,,,,,,-0.8212982667234705,359.97473189963756,walking
709,709,709.0,709.0,709.0,709.0,709.0,709.0,,,,,,13.536782343291103,279.6427338070703,walking
710,710,710.0,710.0,710.0,710.0,710.0,710.0,,,,,,29.401305288689645,364.2033608545256,walking
711,711,711.0,711.0,711.0,711.0,711.0,711.0,,,,,,28.850244866221473,255.47382862088995,walking
712,712,712.0,712.0,712.0,712.0,712.0,712.0,,,,,,13.229136626479072,413.8272220755973,walking
713,713,713.0,713.0,713.0,713.0,713.0,713.0,,,,,,15.883943201739877,351.72377481932887,walking
714,714,714.0,714.0,714.0,714.0,714.0,714.0,,,,,,25.880798826500616,370.7759054051793,walking
715,715,715.0,715.0,715.0,715.0,715.0,715.0,,,,,,12.662949842645844,400.32548052823756,walking
716,716,716.0,716.0,716.0,716.0,716.0,716.0,,,,,,28.0599626311562,286.32231143486575,walking
717,717,717.0,717.0,717.0,717.0,717.0,717.0,,,,,,16.333533251295666,363.9517560904852,walking
718,718,718.0,718.0,718.0,718.0,718.0,718.0,,,,,,27.39238899989511,320.07545808994166,walking
719,719,719.0,719.0,719.0,719.0,719.0,719.0,,,,,,17.30256706847873,376.5094631553086,walking
720,720,720.0,720.0,720.0,720.0,720.0,720.0,,,,,,17.90183674330985,300.96377832241615,walking
721,721,721.0,721.0,721.0,721.0,721.0,721.0,,,,,,26.221214790465567,385.6360692138969,walking
722,722,722.0,722.0,722.0,722.0,722.0,722.0,,,,,,24.677209465085554,317.79914808276334,walking
723,723,723.0,723.0,723.0,723.0,723.0,723.0,,,,,,22.945953230164278,378.0822499833652,walking
724,724,724.0,724.0,724.0,724.0,724.0,724.0,,,,,,4.828368771987055,399.52081761244597,walking
725,725,725.0,725.0,725.0,725.0,725.0,725.0,,,,,,22.58574822433976,466.65412750581675,walking
726,726,726.0,726.0,726.0,726.0,726.0,726.0,,,,,,26.686887998947526,346.87381617397125,walking
727,727,727.0,727.0,727.0,727.0,727.0,727.0,,,,,,29.320548579009795,300.10679666652044,walking
728,728,728.0,728.0,728.0,728.0,728.0,728.0,,,,,,31.979598727244564,222.02693955367823,walking
729,729,729.0,729.0,729.0,729.0,729.0,729.0,,,,,,22.49402064062928,250.90683136114453,walking
730,730,730.0,730.0,730.0,730.0,730.0,730.0,,,,,,26.802286688858306,386.2530803308785,walking
731,731,731.0,731.0,731.0,731.0,731.0,731.0,,,,,,24.3514817445219,341.1920220968423,walking
732,732,732.0,732.0,732.0,732.0,732.0,732.0,,,,,,29.08966830955302,213.47810937104663,walking
733,733,733.0,733.0,733.0,733.0,733.0,733.0,,,,,,35.74615059957647,364.7963155037542,walking
734,734,734.0,734.0,734.0,734.0,734.0,734.0,,,,,,33.865544403627666,308.47766062885876,walking
735,735,735.0,735.0,735.0,735.0,735.0,735.0,,,,,,18.759649925690205,431.01498866374385,walking
736,736,736.0,736.0,736.0,736.0,736.0,736.0,,,,,,35.01605001771158,374.14951234873774,walking
737,737,737.0,737.0,737.0,737.0,737.0,737.0,,,,,,19.025755793890585,270.590349543865,walking
738,738,738.0,738.0,738.0,738.0,738.0,738.0,,,,,,22.549191538507458,410.59393043548437,walking
739,739,739.0,739.0,739.0,739.0,739.0,739.0,,,,,,10.951386830789696,403.59199788016264,walking
740,740,740.0,740.0,740.0,740.0,740.0,740.0,,,,,,10.204964638076062,345.5529407513586,walking
741,741,741.0,741.0,741.0,741.0,741.0,741.0,,,,,,22.69747981143763,412.4630366124228,walking
742,742,742.0,742.0,742.0,742.0,742.0,742.0,,,,,,20.66099528450446,372.7785627992211,walking
743,743,743.0,743.0,743.0,743.0,743.0,743.0,,,,,,1.126962692129574,260.2447861686252,walking
744,744,744.0,744.0,744.0,744.0,744.0,744.0,,,,,,22.12640156303684,206.98077646523797,walking
745,745,745.0,745.0,745.0,745.0,745.0,745.0,,,,,,20.045456039905496,252.65872476385036,walking
746,746,746.0,746.0,746.0,746.0,746.0,746.0,,,,,,13.191768740274124,303.716730186336,walking
747,747,747.0,747.0,747.0,747.0,747.0,747.0,,,,,,32.02565606125206,342.8778946071513,walking
748,748,748.0,748.0,748.0,748.0,748.0,748.0,,,,,,18.54849085901288,280.9238731344465,walking
749,749,749.0,749.0,749.0,749.0,749.0,749.0,,,,,,19.984860437314538,386.6281713213698,walking
750,750,750.0,750.0,750.0,750.0,750.0,750.0,,,,,,18.02250108077746,244.1295253540155,walking
751,751,751.0,751.0,751.0,751.0,751.0,751.0,,,,,,21.404838702023543,306.1491157161522,walking
752,752,752.0,752.0,752.0,752.0,752.0,752.0,,,,,,21.195874012348778,379.3175074780725,walking
753,753,753.0,753.0,753.0,753.0,753.0,753.0,,,,,,13.208462199616712,399.581977497508,walking
754,754,754.0,754.0,754.0,754.0,754.0,754.0,,,,,,13.817281877458182,379.78482133235315,walking
755,755,755.0,755.0,755.0,755.0,755.0,755.0,,,,,,37.20207817506869,344.4409201686095,walking
756,756,756.0,756.0,756.0,756.0,756.0,756.0,,,,,,28.620950159412736,416.3902776090289,walking
757,757,757.0,757.0,757.0,757.0,757.0,757.0,,,,,,27.37088291622633,445.33059745882116,walking
758,758,758.0,758.0,758.0,758.0,758.0,758.0,,,,,,23.301075394586906,281.3500067120873,walking
759,759,759.0,759.0,759.0,759.0,759.0,759.0,,,,,,19.467136057581428,342.47570015770185,walking
760,760,760.0,760.0,760.0,760.0,760.0,760.0,,,,,,22.12054520210625,397.9706024168894,walking
761,761,761.0,761.0,761.0,761.0,761.0,761.0,,,,,,30.289469886305504,252.21353942166814,walking
762,762,762.0,762.0,762.0,762.0,762.0,762.0,,,,,,38.190959155436616,391.9471578857214,walking
763,763,763.0,763.0,763.0,763.0,763.0,763.0,,,,,,26.34902003866538,386.63988693283466,walking
764,764,764.0,764.0,764.0,764.0,764.0,764.0,,,,,,27.484640628319294,352.1452046986294,walking
765,765,765.0,765.0,765.0,765.0,765.0,765.0,,,,,,10.170739253296587,450.8789536856238,walking
766,766,766.0,766.0,766.0,766.0,766.0,766.0,,,,,,28.18737080991706,445.3088889122575,walking
767,767,767.0,767.0,767.0,767.0,767.0,767.0,,,,,,32.96679619115069,352.66578860099605,walking
768,768,768.0,768.0,768.0,768.0,768.0,768.0,,,,,,9.08812275296882,274.24319168501745,walking
769,769,769.0,769.0,769.0,769.0,769.0,769.0,,,,,,20.591294200194444,319.37989107842253,walking
770,770,770.0,770.0,770.0,770.0,770.0,770.0,,,,,,19.100239341386445,333.5210273620252,walking
771,771,771.0,771.0,771.0,771.0,771.0,771.0,,,,,,25.861138472379697,447.30689650169063,walking
772,772,772.0,772.0,772.0,772.0,772.0,772.0,,,,,,23.37479783338701,351.95553646852284,walking
773,773,773.0,773.0,773.0,773.0,773.0,773.0,,,,,,29.142850465317842,245.16133773588695,walking
774,774,774.0,774.0,774.0,774.0,774.0,774.0,,,,,,25.486389585067826,403.0655528697198,walking
775,775,775.0,775.0,775.0,775.0,775.0,775.0,,,,,,9.434628325062791,339.5199919899699,walking
776,776,776.0,776.0,776.0,776.0,776.0,776.0,,,,,,26.1249487961524,402.76313983445334,walking
777,777,777.0,777.0,777.0,777.0,777.0,777.0,,,,,,25.814908039398347,197.12757865734824,walking
778,778,778.0,778.0,778.0,778.0,778.0,778.0,,,,,,12.233846140329065,394.57842880592483,walking
779,779,779.0,779.0,779.0,779.0,779.0,779.0,,,,,,28.39659952819715,405.17658242340883,walking
780,780,780.0,780.0,780.0,780.0,780.0,780.0,,,,,,31.689133149661153,247.6006049944793,walking
781,781,781.0,781.0,781.0,781.0,781.0,781.0,,,,,,17.1801450231217,326.69634147199184,walking
782,782,782.0,782.0,782.0,782.0,782.0,782.0,,,,,,30.67311828761781,265.9272357048145,walking
783,783,783.0,783.0,783.0,783.0,783.0,783.0,,,,,,35.71780647702229,357.6790534949566,walking
784,784,784.0,784.0,784.0,784.0,784.0,784.0,,,,,,14.84642917194175,386.94155112842304,walking
785,785,785.0,785.0,785.0,785.0,785.0,785.0,,,,,,21.838483572295168,312.64590414135034,walking
786,786,786.0,786.0,786.0,786.0,786.0,786.0,,,,,,24.54307505718919,364.13956999719716,walking
787,787,787.0,787.0,787.0,787.0,787.0,787.0,,,,,,11.471663829476226,323.02745834277346,walking
788,788,788.0,788.0,788.0,788.0,788.0,788.0,,,,,,21.95940939867018,243.34018603784736,walking
789,789,789.0,789.0,789.0,789.0,789.0,789.0,,,,,,25.62710819272955,277.8571397678197,walking
790,790,790.0,790.0,790.0,790.0,790.0,790.0,,,,,,19.56030533728237,372.9515815010148,walking
791,791,791.0,791.0,791.0,791.0,791.0,791.0,,,,,,11.388115065884747,274.2969604461771,walking
792,792,792.0,792.0,792.0,792.0,792.0,792.0,,,,,,17.069700239629825,276.9765720431475,walking
793,793,793.0,793.0,793.0,793.0,793.0,793.0,,,,,,20.732481069864626,404.76622139205637,walking
794,794,794.0,794.0,794.0,794.0,794.0,794.0,,,,,,27.80181959119271,309.23806839236596,walking
795,795,795.0,795.0,795.0,795.0,795.0,795.0,,,,,,31.01886049240809,332.4127130446579,walking
796,796,796.0,796.0,796.0,796.0,796.0,796.0,,,,,,17.58553606529606,409.15104628692256,walking
797,797,797.0,797.0,797.0,797.0,797.0,797.0,,,,,,26.928847540908908,269.55534112093375,walking
798,798,798.0,798.0,798.0,798.0,798.0,798.0,,,,,,33.64411812376122,226.06040463982688,walking
799,799,799.0,799.0,799.0,799.0,799.0,799.0,,,,,,34.28887068096708,328.36395180130967,walking
800,800,800.0,800.0,800.0,800.0,800.0,800.0,,,,,,26.37585497853847,207.10657283998012,walking
801,801,801.0,801.0,801.0,801.0,801.0,801.0,,,,,,24.950598602844448,347.26366435024227,walking
802,802,802.0,802.0,802.0,802.0,802.0,802.0,,,,,,28.57036143042555,334.8166832903857,walking
803,803,803.0,803.0,803.0,803.0,803.0,803.0,,,,,,15.648876679324744,356.0403978165699,walking
804,804,804.0,804.0,804.0,804.0,804.0,804.0,,,,,,14.921194622631361,329.48949373046025,walking
805,805,805.0,805.0,805.0,805.0,805.0,805.0,,,,,,18.688295812733905,243.46906180785732,walking
806,806,806.0,806.0,806.0,806.0,806.0,806.0,,,,,,14.38309391173701,388.75073401619454,walking
807,807,807.0,807.0,807.0,807.0,807.0,807.0,,,,,,9.894248907132878,315.6309434112127,walking
808,808,808.0,808.0,808.0,808.0,808.0,808.0,,,,,,27.225905525432083,473.6175352290522,walking
809,809,809.0,809.0,809.0,809.0,809.0,809.0,,,,,,19.211277257955313,328.48442944324495,walking
810,810,810.0,810.0,810.0,810.0,810.0,810.0,,,,,,33.3913655367502,246.24098863795706,walking
811,811,811.0,811.0,811.0,811.0,811.0,811.0,,,,,,20.36343871950279,360.0442510128498,walking
812,812,812.0,812.0,812.0,812.0,812.0,812.0,,,,,,30.81900596411284,329.2716297692585,walking
813,813,813.0,813.0,813.0,813.0,813.0,813.0,,,,,,44.97954257040703,347.3224821609993,walking
814,814,814.0,814.0,814.0,814.0,814.0,814.0,,,,,,19.545166588233613,420.99001040163887,walking
815,815,815.0,815.0,815.0,815.0,815.0,815.0,,,,,,24.459938155177895,361.9019540422861,walking
816,816,816.0,816.0,816.0,816.0,816.0,816.0,,,,,,23.69231519105336,496.8289495455889,walking
817,817,817.0,817.0,817.0,817.0,817.0,817.0,,,,,,18.73526856356301,412.2424453343788,walking
818,818,818.0,818.0,818.0,818.0,818.0,818.0,,,,,,12.539481037572827,261.32769002334015,walking
819,819,819.0,819.0,819.0,819.0,819.0,819.0,,,,,,-7.363438123306594,325.26053767403056,walking
820,820,820.0,820.0,820.0,820.0,820.0,820.0,,,,,,29.098286396345415,208.42636123738112,walking
821,821,821.0,821.0,821.0,821.0,821.0,821.0,,,,,,15.110697413663225,333.7317622718701,walking
822,822,822.0,822.0,822.0,822.0,822.0,822.0,,,,,,27.905341424116674,318.0480072369432,walking
823,823,823.0,823.0,823.0,823.0,823.0,823.0,,,,,,16.761283707984383,433.02971316574906,walking
824,824,824.0,824.0,824.0,824.0,824.0,824.0,,,,,,26.71689724595794,345.78163090144966,walking
825,825,825.0,825.0,825.0,825.0,825.0,825.0,,,,,,16.906157733194682,315.5462990082591,walking
826,826,826.0,826.0,826.0,826.0,826.0,826.0,,,,,,10.815673737411977,247.99038388430264,walking
827,827,827.0,827.0,827.0,827.0,827.0,827.0,,,,,,20.428709105944318,440.2696710365494,walking
828,828,828.0,828.0,828.0,828.0,828.0,828.0,,,,,,18.161327881292614,221.21864540222535,walking
829,829,829.0,829.0,829.0,829.0,829.0,829.0,,,,,,18.35527916783441,281.7240415502012,walking
830,830,830.0,830.0,830.0,830.0,830.0,830.0,,,,,,24.35783761406764,330.533105381717,walking
831,831,831.0,831.0,831.0,831.0,831.0,831.0,,,,,,32.45004057199438,394.9285369405264,walking
832,832,832.0,832.0,832.0,832.0,832.0,832.0,,,,,,18.63472074698358,318.71822206967653,walking
833,833,833.0,833.0,833.0,833.0,833.0,833.0,,,,,,18.20277657270382,422.95845486223527,walking
834,834,834.0,834.0,834.0,834.0,834.0,834.0,,,,,,18.37580115918615,449.3365664472343,walking
835,835,835.0,835.0,835.0,835.0,835.0,835.0,,,,,,21.032936529377725,418.84573873267897,walking
836,836,836.0,836.0,836.0,836.0,836.0,836.0,,,,,,13.441400613261212,309.3580379391491,walking
837,837,837.0,837.0,837.0,837.0,837.0,837.0,,,,,,23.096873892777996,360.2734540228464,walking
838,838,838.0,838.0,838.0,838.0,838.0,838.0,,,,,,14.946480797362696,277.1734324313928,walking
839,839,839.0,839.0,839.0,839.0,839.0,839.0,,,,,,19.83783789920694,305.30382597055365,walking
840,840,840.0,840.0,840.0,840.0,840.0,840.0,,,,,,26.933468374173938,245.12817362900674,walking
841,841,841.0,841.0,841.0,841.0,841.0,841.0,,,,,,21.389192901138436,310.17302319476175,walking
842,842,842.0,842.0,842.0,842.0,842.0,842.0,,,,,,10.422844232922106,376.43512137057235,walking
843,843,843.0,843.0,843.0,843.0,843.0,843.0,,,,,,32.26336825861247,334.2158603805317,walking
844,844,844.0,844.0,844.0,844.0,844.0,844.0,,,,,,37.770223997160215,359.9416577965558,walking
845,845,845.0,845.0,845.0,845.0,845.0,845.0,,,,,,12.35366704356142,303.98219997721804,walking
846,846,846.0,846.0,846.0,846.0,846.0,846.0,,,,,,17.909667938619826,294.2421979921519,walking
847,847,847.0,847.0,847.0,847.0,847.0,847.0,,,,,,19.141344750694135,272.80511531149074,walking
848,848,848.0,848.0,848.0,848.0,848.0,848.0,,,,,,31.12242216543835,296.13449751344444,walking
849,849,849.0,849.0,849.0,849.0,849.0,849.0,,,,,,10.328431628391808,291.7578939149755,walking
850,850,850.0,850.0,850.0,850.0,850.0,850.0,,,,,,29.013228664968498,483.4323407988288,walking
851,851,851.0,851.0,851.0,851.0,851.0,851.0,,,,,,29.545237718873313,437.19211698841934,walking
852,852,852.0,852.0,852.0,852.0,852.0,852.0,,,,,,30.304167106860262,326.66502824576907,walking
853,853,853.0,853.0,853.0,853.0,853.0,853.0,,,,,,21.391430470568825,323.23777094322503,walking
854,854,854.0,854.0,854.0,854.0,854.0,854.0,,,,,,36.20101536350899,308.9726098680346,walking
855,855,855.0,855.0,855.0,855.0,855.0,855.0,,,,,,11.488589598178184,351.3490671147304,walking
856,856,856.0,856.0,856.0,856.0,856.0,856.0,,,,,,21.825376221006813,253.65109762805957,walking
857,857,857.0,857.0,857.0,857.0,857.0,857.0,,,,,,26.19741774818292,261.44253149253893,walking
858,858,858.0,858.0,858.0,858.0,858.0,858.0,,,,,,21.630508886676065,268.6057644954143,walking
859,859,859.0,859.0,859.0,859.0,859.0,859.0,,,,,,5.943914577597855,264.3370245316472,walking
860,860,860.0,860.0,860.0,860.0,860.0,860.0,,,,,,22.253139221219534,280.7687781884126,walking
861,861,861.0,861.0,861.0,861.0,861.0,861.0,,,,,,18.12794575966534,339.7174819753356,walking
862,862,862.0,862.0,862.0,862.0,862.0,862.0,,,,,,26.083943139534995,426.5593350913983,walking
863,863,863.0,863.0,863.0,863.0,863.0,863.0,,,,,,14.364373919392452,414.44700463197603,walking
864,864,864.0,864.0,864.0,864.0,864.0,864.0,,,,,,22.58089819575622,201.43728436730942,walking
865,865,865.0,865.0,865.0,865.0,865.0,865.0,,,,,,19.36720383503849,380.3681525712807,walking
866,866,866.0,866.0,866.0,866.0,866.0,866.0,,,,,,24.94405085313338,371.20735879676033,walking
867,867,867.0,867.0,867.0,867.0,867.0,867.0,,,,,,13.272643489718693,382.4716459085699,walking
868,868,868.0,868.0,868.0,868.0,868.0,868.0,,,,,,16.409252725014454,288.33519862293736,walking
869,869,869.0,869.0,869.0,869.0,869.0,869.0,,,,,,29.836800961921877,286.0995362621394,walking
870,870,870.0,870.0,870.0,870.0,870.0,870.0,,,,,,25.2376791160929,435.83998582857294,walking
871,871,871.0,871.0,871.0,871.0,871.0,871.0,,,,,,23.98270102733962,400.7847477396555,walking
872,872,872.0,872.0,872.0,872.0,872.0,872.0,,,,,,27.489094624199268,270.16299396951734,walking
873,873,873.0,873.0,873.0,873.0,873.0,873.0,,,,,,22.985801836615686,370.2875774085002,walking
874,874,874.0,874.0,874.0,874.0,874.0,874.0,,,,,,16.746327059314922,251.88330461508525,walking
875,875,875.0,875.0,875.0,875.0,875.0,875.0,,,,,,8.897863194045396,408.4886922828108,walking
876,876,876.0,876.0,876.0,876.0,876.0,876.0,,,,,,32.43468331298055,362.64957616391814,walking
877,877,877.0,877.0,877.0,877.0,877.0,877.0,,,,,,19.0011022981651,221.37259678265764,walking
878,878,878.0,878.0,878.0,878.0,878.0,878.0,,,,,,25.13956708900372,444.11505431002195,walking
879,879,879.0,879.0,879.0,879.0,879.0,879.0,,,,,,18.235463404223232,352.0974245889386,walking
880,880,880.0,880.0,880.0,880.0,880.0,880.0,,,,,,8.652932032843006,309.49235768663357,walking
881,881,881.0,881.0,881.0,881.0,881.0,881.0,,,,,,20.470430159425504,328.99276596629716,walking
882,882,882.0,882.0,882.0,882.0,882.0,882.0,,,,,,18.870779280220262,426.271528138878,walking
883,883,883.0,883.0,883.0,883.0,883.0,883.0,,,,,,21.9981110698958,307.2736077689434,walking
884,884,884.0,884.0,884.0,884.0,884.0,884.0,,,,,,8.938308478704595,345.8964416734734,walking
885,885,885.0,885.0,885.0,885.0,885.0,885.0,,,,,,12.738554628137134,288.0828694582482,walking
886,886,886.0,886.0,886.0,886.0,886.0,886.0,,,,,,32.2521056150539,346.6609172387502,walking
887,887,887.0,887.0,887.0,887.0,887.0,887.0,,,,,,35.65968493637305,296.57594365386484,walking
888,888,888.0,888.0,888.0,888.0,888.0,888.0,,,,,,23.746071626464577,430.3108698787859,walking
889,889,889.0,889.0,889.0,889.0,889.0,889.0,,,,,,14.77296712145409,404.9858156180072,walking
890,890,890.0,890.0,890.0,890.0,890.0,890.0,,,,,,20.902949711156413,355.20030787614496,walking
891,891,891.0,891.0,891.0,891.0,891.0,891.0,,,,,,17.598225873038274,298.4599342250432,walking
892,892,892.0,892.0,892.0,892.0,892.0,892.0,,,,,,19.347290046086677,407.35094747007383,walking
893,893,893.0,893.0,893.0,893.0,893.0,893.0,,,,,,14.291461135786612,350.069958822285,walking
894,894,894.0,894.0,894.0,894.0,894.0,894.0,,,,,,32.320881992319904,366.65737719863165,walking
895,895,895.0,895.0,895.0,895.0,895.0,895.0,,,,,,21.933105409852665,393.877939697835,walking
896,896,896.0,896.0,896.0,896.0,896.0,896.0,,,,,,21.462783227159374,298.2147531732468,walking
897,897,897.0,897.0,897.0,897.0,897.0,897.0,,,,,,19.65653578553492,395.05723294499734,walking
898,898,898.0,898.0,898.0,898.0,898.0,898.0,,,,,,29.17274929386998,235.63937640995402,walking
899,899,899.0,899.0,899.0,899.0,899.0,899.0,,,,,,35.172505473743755,311.7147950612374,walking
900,900,900.0,900.0,900.0,900.0,900.0,900.0,,,,,,22.36949604798528,246.1597915143611,walking
901,901,901.0,901.0,901.0,901.0,901.0,901.0,,,,,,19.100760216765703,330.12822136531224,walking
902,902,902.0,902.0,902.0,902.0,902.0,902.0,,,,,,18.52408587935271,350.6750562596951,walking
903,903,903.0,903.0,903.0,903.0,903.0,903.0,,,,,,15.65698298896121,337.3656010311294,walking
904,904,904.0,904.0,904.0,904.0,904.0,904.0,,,,,,17.9419229726756,393.7193669937296,walking
905,905,905.0,905.0,905.0,905.0,905.0,905.0,,,,,,28.325485452907465,406.9519366005958,walking
906,906,906.0,906.0,906.0,906.0,906.0,906.0,,,,,,20.561820088984295,329.5234102554479,walking
907,907,907.0,907.0,907.0,907.0,907.0,907.0,,,,,,7.782616385408183,355.39736586737166,walking
908,908,908.0,908.0,908.0,908.0,908.0,908.0,,,,,,-3.70696227687689,466.7948423433832,walking
909,909,909.0,909.0,909.0,909.0,909.0,909.0,,,,,,22.791525923277536,323.79252508517334,walking
910,910,910.0,910.0,910.0,910.0,910.0,910.0,,,,,,30.304130233692934,219.44231652600848,walking
911,911,911.0,911.0,911.0,911.0,911.0,911.0,,,,,,7.587056148350822,265.4558422133126,walking
912,912,912.0,912.0,912.0,912.0,912.0,912.0,,,,,,38.65263527471981,402.19419320102793,walking
913,913,913.0,913.0,913.0,913.0,913.0,913.0,,,,,,33.86955387536071,284.06401249012464,walking
914,914,914.0,914.0,914.0,914.0,914.0,914.0,,,,,,13.080554839334194,388.12589362227214,walking
915,915,915.0,915.0,915.0,915.0,915.0,915.0,,,,,,20.180204227898788,527.789294823109,walking
916,916,916.0,916.0,916.0,916.0,916.0,916.0,,,,,,22.499797955479174,367.55171261902626,walking
917,917,917.0,917.0,917.0,917.0,917.0,917.0,,,,,,22.87140475265042,241.05757018868212,walking
918,918,918.0,918.0,918.0,918.0,918.0,918.0,,,,,,5.049071792279557,278.7578228028108,walking
919,919,919.0,919.0,919.0,919.0,919.0,919.0,,,,,,25.849243730869635,466.1354745740848,walking
920,920,920.0,920.0,920.0,920.0,920.0,920.0,,,,,,15.049513685212109,349.481449629679,walking
921,921,921.0,921.0,921.0,921.0,921.0,921.0,,,,,,9.555632801149438,343.1300741153946,walking
922,922,922.0,922.0,922.0,922.0,922.0,922.0,,,,,,17.58239516006911,393.31793289093855,walking
923,923,923.0,923.0,923.0,923.0,923.0,923.0,,,,,,15.808149138969965,273.35830541007897,walking
924,924,924.0,924.0,924.0,924.0,924.0,924.0,,,,,,17.734657381887438,350.4853087697576,walking
925,925,925.0,925.0,925.0,925.0,925.0,925.0,,,,,,10.283875158624234,208.74975609720596,walking
926,926,926.0,926.0,926.0,926.0,926.0,926.0,,,,,,34.07360230995,377.4374296088784,walking
927,927,927.0,927.0,927.0,927.0,927.0,927.0,,,,,,35.49614762603328,417.51157834456944,walking
928,928,928.0,928.0,928.0,928.0,928.0,928.0,,,,,,12.891609514881358,456.3040214925523,walking
929,929,929.0,929.0,929.0,929.0,929.0,929.0,,,,,,19.910301337189097,383.6807691622894,walking
930,930,930.0,930.0,930.0,930.0,930.0,930.0,,,,,,24.969514783134105,400.1327010073583,walking
931,931,931.0,931.0,931.0,931.0,931.0,931.0,,,,,,3.815926731485064,354.8555652492088,walking
932,932,932.0,932.0,932.0,932.0,932.0,932.0,,,,,,32.88363853700878,257.6242294090986,walking
933,933,933.0,933.0,933.0,933.0,933.0,933.0,,,,,,23.835984569008456,311.4436765590772,walking
934,934,934.0,934.0,934.0,934.0,934.0,934.0,,,,,,18.79539811242866,278.9044626191804,walking
935,935,935.0,935.0,935.0,935.0,935.0,935.0,,,,,,24.12646958927897,391.06165179973533,walking
936,936,936.0,936.0,936.0,936.0,936.0,936.0,,,,,,28.361802173047344,375.066786249158,walking
937,937,937.0,937.0,937.0,937.0,937.0,937.0,,,,,,8.117348938886234,353.250973444296,walking
938,938,938.0,938.0,938.0,938.0,938.0,938.0,,,,,,29.07283417774173,487.20624044760007,walking
939,939,939.0,939.0,939.0,939.0,939.0,939.0,,,,,,28.42642967152208,337.01848224371344,walking
940,940,940.0,940.0,940.0,940.0,940.0,940.0,,,,,,31.01967062321238,209.63102512655084,walking
941,941,941.0,941.0,941.0,941.0,941.0,941.0,,,,,,23.744353859439087,310.7658974299321,walking
942,942,942.0,942.0,942.0,942.0,942.0,942.0,,,,,,20.777615458101156,291.0764364899515,walking
943,943,943.0,943.0,943.0,943.0,943.0,943.0,,,,,,10.925800578862544,356.8794490558906,walking
944,944,944.0,944.0,944.0,944.0,944.0,944.0,,,,,,18.327562764700595,381.08206732246765,walking
945,945,945.0,945.0,945.0,945.0,945.0,945.0,,,,,,18.94837306475384,380.94974209367695,walking
946,946,946.0,946.0,946.0,946.0,946.0,946.0,,,,,,17.09958302904153,283.0540971369975,walking
947,947,947.0,947.0,947.0,947.0,947.0,947.0,,,,,,7.140453124608657,319.9532024320184,walking
948,948,948.0,948.0,948.0,948.0,948.0,948.0,,,,,,16.0375938778408,272.6934776417214,walking
949,949,949.0,949.0,949.0,949.0,949.0,949.0,,,,,,13.068208712593737,385.2915668196081,walking
950,950,950.0,950.0,950.0,950.0,950.0,950.0,,,,,,30.708227635712273,348.1540227289578,walking
951,951,951.0,951.0,951.0,951.0,951.0,951.0,,,,,,7.176881983400758,360.572740742884,walking
952,952,952.0,952.0,952.0,952.0,952.0,952.0,,,,,,17.849605804962025,274.5322279374177,walking
953,953,953.0,953.0,953.0,953.0,953.0,953.0,,,,,,22.35377260427922,377.4562556403003,walking
954,954,954.0,954.0,954.0,954.0,954.0,954.0,,,,,,16.808459910660954,394.3694157577412,walking
955,955,955.0,955.0,955.0,955.0,955.0,955.0,,,,,,19.881668468102013,354.9074414946538,walking
956,956,956.0,956.0,956.0,956.0,956.0,956.0,,,,,,17.90346643527605,390.4886276308267,walking
957,957,957.0,957.0,957.0,957.0,957.0,957.0,,,,,,23.202427481394675,340.927012477863,walking
958,958,958.0,958.0,958.0,958.0,958.0,958.0,,,,,,41.47262711342134,372.34215344205705,walking
959,959,959.0,959.0,959.0,959.0,959.0,959.0,,,,,,21.491514145196508,395.7078362288422,walking
960,960,960.0,960.0,960.0,960.0,960.0,960.0,,,,,,22.355132715216417,330.7667825768114,walking
961,961,961.0,961.0,961.0,961.0,961.0,961.0,,,,,,23.65873138068685,215.47738781651765,walking
962,962,962.0,962.0,962.0,962.0,962.0,962.0,,,,,,11.285772969776513,292.126918473556,walking
963,963,963.0,963.0,963.0,963.0,963.0,963.0,,,,,,23.20406630940593,469.99480840081543,walking
964,964,964.0,964.0,964.0,964.0,964.0,964.0,,,,,,23.127792678400446,373.78663443746325,walking
965,965,965.0,965.0,965.0,965.0,965.0,965.0,,,,,,9.523899326773455,457.43197776679176,walking
966,966,966.0,966.0,966.0,966.0,966.0,966.0,,,,,,27.60131205118982,215.672220465208,walking
967,967,967.0,967.0,967.0,967.0,967.0,967.0,,,,,,17.857273785133913,281.37089996498736,walking
968,968,968.0,968.0,968.0,968.0,968.0,968.0,,,,,,21.19826715553278,446.52649795450594,walking
969,969,969.0,969.0,969.0,969.0,969.0,969.0,,,,,,22.1583074048239,324.3623782000567,walking
970,970,970.0,970.0,970.0,970.0,970.0,970.0,,,,,,35.64184186601808,382.9050770692157,walking
971,971,971.0,971.0,971.0,971.0,971.0,971.0,,,,,,24.709114034007914,377.99316332152284,walking
972,972,972.0,972.0,972.0,972.0,972.0,972.0,,,,,,17.525752922754368,297.2258722913298,walking
