,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
807,807,807.0,807.0,807.0,807.0,807.0,807.0,,,,,,55.83075906846608,551.3070977377123,Walking
808,808,808.0,808.0,808.0,808.0,808.0,808.0,,,,,,42.79044546662561,314.87699636483535,Walking
809,809,809.0,809.0,809.0,809.0,809.0,809.0,,,,,,59.03498805248703,372.3194072137474,Walking
810,810,810.0,810.0,810.0,810.0,810.0,810.0,,,,,,48.08253718432651,399.18179157212086,Walking
811,811,811.0,811.0,811.0,811.0,811.0,811.0,,,,,,55.697850181392994,216.32779405064554,Walking
812,812,812.0,812.0,812.0,812.0,812.0,812.0,,,,,,54.35829969948168,209.10067027041347,Walking
813,813,813.0,813.0,813.0,813.0,813.0,813.0,,,,,,54.840804708782414,468.4942364498221,Walking
814,814,814.0,814.0,814.0,814.0,814.0,814.0,,,,,,46.051546877507235,388.2280480003861,Walking
815,815,815.0,815.0,815.0,815.0,815.0,815.0,,,,,,45.97522326122882,471.11463123383544,Walking
816,816,816.0,816.0,816.0,816.0,816.0,816.0,,,,,,55.87474508596797,248.26152724715283,Walking
817,817,817.0,817.0,817.0,817.0,817.0,817.0,,,,,,74.69334567149339,327.35428646139195,Walking
818,818,818.0,818.0,818.0,818.0,818.0,818.0,,,,,,39.67406819963392,227.22309237768562,Walking
819,819,819.0,819.0,819.0,819.0,819.0,819.0,,,,,,43.5868500860927,153.8873608423039,Walking
820,820,820.0,820.0,820.0,820.0,820.0,820.0,,,,,,32.759106322936944,259.6713365516645,Walking
821,821,821.0,821.0,821.0,821.0,821.0,821.0,,,,,,62.756046870472574,254.36469680884784,Walking
822,822,822.0,822.0,822.0,822.0,822.0,822.0,,,,,,67.75874931570429,288.10832984852664,Walking
823,823,823.0,823.0,823.0,823.0,823.0,823.0,,,,,,54.739993624570076,311.38814027423524,Walking
824,824,824.0,824.0,824.0,824.0,824.0,824.0,,,,,,20.883654676391924,373.4440013792585,Walking
825,825,825.0,825.0,825.0,825.0,825.0,825.0,,,,,,27.59531981987747,390.4419750602003,Walking
826,826,826.0,826.0,826.0,826.0,826.0,826.0,,,,,,39.119519692312124,237.95696583357443,Walking
827,827,827.0,827.0,827.0,827.0,827.0,827.0,,,,,,42.5666216056324,356.7667114289316,Walking
828,828,828.0,828.0,828.0,828.0,828.0,828.0,,,,,,56.77837907438803,287.41661963762544,Walking
829,829,829.0,829.0,829.0,829.0,829.0,829.0,,,,,,40.86080544377314,392.479996398434,Walking
830,830,830.0,830.0,830.0,830.0,830.0,830.0,,,,,,45.618889110367824,504.4854183397316,Walking
831,831,831.0,831.0,831.0,831.0,831.0,831.0,,,,,,44.28601248973308,379.2202417332914,Walking
832,832,832.0,832.0,832.0,832.0,832.0,832.0,,,,,,55.38599973740939,371.6620708998965,Walking
833,833,833.0,833.0,833.0,833.0,833.0,833.0,,,,,,20.50918436315947,304.53319527271077,Walking
834,834,834.0,834.0,834.0,834.0,834.0,834.0,,,,,,48.671805158007636,301.04440320367394,Walking
835,835,835.0,835.0,835.0,835.0,835.0,835.0,,,,,,45.24638563704477,517.5616395379224,Walking
836,836,836.0,836.0,836.0,836.0,836.0,836.0,,,,,,40.04772777413495,220.73611373295148,Walking
837,837,837.0,837.0,837.0,837.0,837.0,837.0,,,,,,53.67168020561577,416.5257753148498,Walking
838,838,838.0,838.0,838.0,838.0,838.0,838.0,,,,,,49.61196055665333,352.6618415166142,Walking
839,839,839.0,839.0,839.0,839.0,839.0,839.0,,,,,,31.124389873371143,396.20829266063055,Walking
840,840,840.0,840.0,840.0,840.0,840.0,840.0,,,,,,39.18548457409386,254.61095067165758,Walking
841,841,841.0,841.0,841.0,841.0,841.0,841.0,,,,,,38.45053536441266,458.90615635266056,Walking
842,842,842.0,842.0,842.0,842.0,842.0,842.0,,,,,,35.03771550217131,434.7567791172638,Walking
843,843,843.0,843.0,843.0,843.0,843.0,843.0,,,,,,42.42848336541825,458.34501186200254,Walking
844,844,844.0,844.0,844.0,844.0,844.0,844.0,,,,,,29.020005245295167,252.7744068085357,Walking
845,845,845.0,845.0,845.0,845.0,845.0,845.0,,,,,,60.561085340783194,331.27815595640635,Walking
846,846,846.0,846.0,846.0,846.0,846.0,846.0,,,,,,31.750532444208304,426.7946684545192,Walking
847,847,847.0,847.0,847.0,847.0,847.0,847.0,,,,,,46.719083611805594,279.8707066250802,Walking
848,848,848.0,848.0,848.0,848.0,848.0,848.0,,,,,,38.464796075204326,268.8384899820453,Walking
849,849,849.0,849.0,849.0,849.0,849.0,849.0,,,,,,51.648181947009945,563.4611346185405,Walking
850,850,850.0,850.0,850.0,850.0,850.0,850.0,,,,,,35.618733152793304,169.40154780525097,Walking
851,851,851.0,851.0,851.0,851.0,851.0,851.0,,,,,,42.21292696947182,476.8866612322193,Walking
852,852,852.0,852.0,852.0,852.0,852.0,852.0,,,,,,51.79042008258851,268.24856254553436,Walking
853,853,853.0,853.0,853.0,853.0,853.0,853.0,,,,,,58.416691669231454,160.00431289090807,Walking
854,854,854.0,854.0,854.0,854.0,854.0,854.0,,,,,,37.14306375370752,303.71062408485636,Walking
855,855,855.0,855.0,855.0,855.0,855.0,855.0,,,,,,44.5138964209026,387.9185035274073,Walking
856,856,856.0,856.0,856.0,856.0,856.0,856.0,,,,,,45.56846942728448,333.46997864278666,Walking
857,857,857.0,857.0,857.0,857.0,857.0,857.0,,,,,,48.70238436622485,306.7526093776083,Walking
858,858,858.0,858.0,858.0,858.0,858.0,858.0,,,,,,70.93451161278989,489.7620448207066,Walking
859,859,859.0,859.0,859.0,859.0,859.0,859.0,,,,,,50.286606947400124,252.48376493818938,Walking
860,860,860.0,860.0,860.0,860.0,860.0,860.0,,,,,,48.42803342315128,453.4248907636894,Walking
861,861,861.0,861.0,861.0,861.0,861.0,861.0,,,,,,43.679069072338955,468.24331071404424,Walking
862,862,862.0,862.0,862.0,862.0,862.0,862.0,,,,,,36.257391142096914,522.6059541230131,Walking
863,863,863.0,863.0,863.0,863.0,863.0,863.0,,,,,,49.34695646493131,366.6239882584473,Walking
864,864,864.0,864.0,864.0,864.0,864.0,864.0,,,,,,35.81739315931341,425.8951321851677,Walking
865,865,865.0,865.0,865.0,865.0,865.0,865.0,,,,,,44.53662127097395,449.7066509346786,Walking
866,866,866.0,866.0,866.0,866.0,866.0,866.0,,,,,,44.51468553702027,216.17903160156595,Walking
867,867,867.0,867.0,867.0,867.0,867.0,867.0,,,,,,33.761642658645144,323.6216723890414,Walking
868,868,868.0,868.0,868.0,868.0,868.0,868.0,,,,,,46.52576945885751,519.7025416774622,Walking
869,869,869.0,869.0,869.0,869.0,869.0,869.0,,,,,,73.43761073419145,535.1435765947284,Walking
870,870,870.0,870.0,870.0,870.0,870.0,870.0,,,,,,36.377267497025954,662.7943116629319,Walking
871,871,871.0,871.0,871.0,871.0,871.0,871.0,,,,,,41.35162849882489,498.3199245987737,Walking
872,872,872.0,872.0,872.0,872.0,872.0,872.0,,,,,,51.226642650042706,634.5473528401683,Walking
873,873,873.0,873.0,873.0,873.0,873.0,873.0,,,,,,58.14089497238959,336.31305066951575,Walking
874,874,874.0,874.0,874.0,874.0,874.0,874.0,,,,,,47.471350897274924,286.53365415529186,Walking
875,875,875.0,875.0,875.0,875.0,875.0,875.0,,,,,,46.99901205243364,217.03781098707296,Walking
876,876,876.0,876.0,876.0,876.0,876.0,876.0,,,,,,45.88458729130662,306.4359235807102,Walking
877,877,877.0,877.0,877.0,877.0,877.0,877.0,,,,,,64.25670206167679,415.6646490142592,Walking
878,878,878.0,878.0,878.0,878.0,878.0,878.0,,,,,,38.39832358209591,177.13638198360624,Walking
879,879,879.0,879.0,879.0,879.0,879.0,879.0,,,,,,41.53484287813674,290.70895884657386,Walking
880,880,880.0,880.0,880.0,880.0,880.0,880.0,,,,,,50.09765246905882,326.9113742728677,Walking
881,881,881.0,881.0,881.0,881.0,881.0,881.0,,,,,,28.250674269446883,256.27387426320763,Walking
882,882,882.0,882.0,882.0,882.0,882.0,882.0,,,,,,45.10846823971155,319.1486469861011,Walking
883,883,883.0,883.0,883.0,883.0,883.0,883.0,,,,,,62.720203216749034,319.31076200445943,Walking
884,884,884.0,884.0,884.0,884.0,884.0,884.0,,,,,,48.68440501624549,304.3504604836661,Walking
885,885,885.0,885.0,885.0,885.0,885.0,885.0,,,,,,32.56274908116717,523.9282592702376,Walking
886,886,886.0,886.0,886.0,886.0,886.0,886.0,,,,,,37.645177615034186,247.8272611372309,Walking
887,887,887.0,887.0,887.0,887.0,887.0,887.0,,,,,,29.791841806501232,338.56483532171166,Walking
888,888,888.0,888.0,888.0,888.0,888.0,888.0,,,,,,29.57912427418617,375.23509012042786,Walking
889,889,889.0,889.0,889.0,889.0,889.0,889.0,,,,,,54.70886034552758,484.9221905333883,Walking
890,890,890.0,890.0,890.0,890.0,890.0,890.0,,,,,,41.47766782029846,45.319082235502606,Walking
891,891,891.0,891.0,891.0,891.0,891.0,891.0,,,,,,56.44964218694592,434.12398257433756,Walking
892,892,892.0,892.0,892.0,892.0,892.0,892.0,,,,,,44.283482951187395,398.2354582014657,Walking
893,893,893.0,893.0,893.0,893.0,893.0,893.0,,,,,,53.62373661821497,248.3561083896135,Walking
894,894,894.0,894.0,894.0,894.0,894.0,894.0,,,,,,58.789787263268565,375.35768191787827,Walking
895,895,895.0,895.0,895.0,895.0,895.0,895.0,,,,,,42.2730551245649,432.0705210625097,Walking
896,896,896.0,896.0,896.0,896.0,896.0,896.0,,,,,,52.93986692031271,264.1622057343708,Walking
897,897,897.0,897.0,897.0,897.0,897.0,897.0,,,,,,43.93175502119137,369.4749957224409,Walking
898,898,898.0,898.0,898.0,898.0,898.0,898.0,,,,,,41.27026205135832,374.837207840972,Walking
899,899,899.0,899.0,899.0,899.0,899.0,899.0,,,,,,54.08651084070883,296.3945837988473,Walking
900,900,900.0,900.0,900.0,900.0,900.0,900.0,,,,,,49.79252711451238,201.7358053048029,Walking
901,901,901.0,901.0,901.0,901.0,901.0,901.0,,,,,,61.07854348220918,558.0851124315936,Walking
902,902,902.0,902.0,902.0,902.0,902.0,902.0,,,,,,26.110771720925527,231.29183680213833,Walking
903,903,903.0,903.0,903.0,903.0,903.0,903.0,,,,,,33.455673976548304,354.34055985588367,Walking
904,904,904.0,904.0,904.0,904.0,904.0,904.0,,,,,,27.440750958576807,474.1744573755389,Walking
905,905,905.0,905.0,905.0,905.0,905.0,905.0,,,,,,47.568159971668386,304.86570956963226,Walking
906,906,906.0,906.0,906.0,906.0,906.0,906.0,,,,,,51.9399200781112,289.86333141214305,Walking
907,907,907.0,907.0,907.0,907.0,907.0,907.0,,,,,,46.82347950748244,47.48175508173705,Walking
908,908,908.0,908.0,908.0,908.0,908.0,908.0,,,,,,71.36139309846381,308.03650845635957,Walking
909,909,909.0,909.0,909.0,909.0,909.0,909.0,,,,,,44.38202188980128,413.27977000834545,Walking
910,910,910.0,910.0,910.0,910.0,910.0,910.0,,,,,,36.20136383454977,651.6644247385827,Walking
911,911,911.0,911.0,911.0,911.0,911.0,911.0,,,,,,42.19640867751634,376.32323292872957,Walking
912,912,912.0,912.0,912.0,912.0,912.0,912.0,,,,,,15.914243043553977,631.221101263571,Walking
913,913,913.0,913.0,913.0,913.0,913.0,913.0,,,,,,46.468309859534195,404.33883554689845,Walking
914,914,914.0,914.0,914.0,914.0,914.0,914.0,,,,,,45.237718205830234,160.55558946196464,Walking
915,915,915.0,915.0,915.0,915.0,915.0,915.0,,,,,,35.45720453002355,177.38715290681705,Walking
916,916,916.0,916.0,916.0,916.0,916.0,916.0,,,,,,32.16004881093387,418.3917577461444,Walking
917,917,917.0,917.0,917.0,917.0,917.0,917.0,,,,,,45.72287496008817,193.08434849690389,Walking
918,918,918.0,918.0,918.0,918.0,918.0,918.0,,,,,,29.121839077532556,189.36434445443348,Walking
919,919,919.0,919.0,919.0,919.0,919.0,919.0,,,,,,36.30469267161416,403.3191149022926,Walking
920,920,920.0,920.0,920.0,920.0,920.0,920.0,,,,,,38.782603336630736,432.5633969486437,Walking
921,921,921.0,921.0,921.0,921.0,921.0,921.0,,,,,,38.72189777757128,322.1772090323708,Walking
922,922,922.0,922.0,922.0,922.0,922.0,922.0,,,,,,45.98645020084148,609.9727277108287,Walking
923,923,923.0,923.0,923.0,923.0,923.0,923.0,,,,,,57.13801043254156,252.272060589159,Walking
924,924,924.0,924.0,924.0,924.0,924.0,924.0,,,,,,53.419471568490266,236.30133031052253,Walking
925,925,925.0,925.0,925.0,925.0,925.0,925.0,,,,,,49.228840528685076,292.3095239473276,Walking
926,926,926.0,926.0,926.0,926.0,926.0,926.0,,,,,,39.640247087942875,396.8093936593039,Walking
927,927,927.0,927.0,927.0,927.0,927.0,927.0,,,,,,32.02197274159586,360.3760606499524,Walking
928,928,928.0,928.0,928.0,928.0,928.0,928.0,,,,,,50.59460786167996,186.7315265842106,Walking
929,929,929.0,929.0,929.0,929.0,929.0,929.0,,,,,,47.94952985205962,496.07871358100397,Walking
930,930,930.0,930.0,930.0,930.0,930.0,930.0,,,,,,54.89250772076811,521.099314316057,Walking
931,931,931.0,931.0,931.0,931.0,931.0,931.0,,,,,,30.868479426984614,259.30982579359204,Walking
932,932,932.0,932.0,932.0,932.0,932.0,932.0,,,,,,45.81785673344407,320.9795754408625,Walking
933,933,933.0,933.0,933.0,933.0,933.0,933.0,,,,,,54.77173504928771,107.18748607907276,Walking
934,934,934.0,934.0,934.0,934.0,934.0,934.0,,,,,,26.655087041801586,627.2282063251916,Walking
935,935,935.0,935.0,935.0,935.0,935.0,935.0,,,,,,46.40464531490029,270.5807888429531,Walking
936,936,936.0,936.0,936.0,936.0,936.0,936.0,,,,,,50.11337359077167,368.3104525790876,Walking
937,937,937.0,937.0,937.0,937.0,937.0,937.0,,,,,,39.948600400586656,276.9130533910353,Walking
938,938,938.0,938.0,938.0,938.0,938.0,938.0,,,,,,51.46346112672716,587.0617833447179,Walking
939,939,939.0,939.0,939.0,939.0,939.0,939.0,,,,,,65.22471254417692,432.90495269414845,Walking
940,940,940.0,940.0,940.0,940.0,940.0,940.0,,,,,,64.8279434871113,372.3812472103866,Walking
941,941,941.0,941.0,941.0,941.0,941.0,941.0,,,,,,56.785166701709784,404.9829340235227,Walking
942,942,942.0,942.0,942.0,942.0,942.0,942.0,,,,,,39.21474811062606,247.71181805857097,Walking
943,943,943.0,943.0,943.0,943.0,943.0,943.0,,,,,,29.75157092077228,277.19204863245335,Walking
944,944,944.0,944.0,944.0,944.0,944.0,944.0,,,,,,59.54319372788078,287.536441814633,Walking
945,945,945.0,945.0,945.0,945.0,945.0,945.0,,,,,,41.14376064762639,397.25095318085096,Walking
946,946,946.0,946.0,946.0,946.0,946.0,946.0,,,,,,64.45148971575853,489.37593246491906,Walking
947,947,947.0,947.0,947.0,947.0,947.0,947.0,,,,,,57.47592198995592,439.15913328775423,Walking
948,948,948.0,948.0,948.0,948.0,948.0,948.0,,,,,,33.314370168211624,425.13132175247546,Walking
949,949,949.0,949.0,949.0,949.0,949.0,949.0,,,,,,33.635106604695125,192.29612713246357,Walking
950,950,950.0,950.0,950.0,950.0,950.0,950.0,,,,,,59.07096857509675,450.5693291942147,Walking
951,951,951.0,951.0,951.0,951.0,951.0,951.0,,,,,,60.93560623910161,255.43314750198368,Walking
952,952,952.0,952.0,952.0,952.0,952.0,952.0,,,,,,46.64311586086532,510.83040356296783,Walking
953,953,953.0,953.0,953.0,953.0,953.0,953.0,,,,,,41.76239440544138,226.02068096445834,Walking
954,954,954.0,954.0,954.0,954.0,954.0,954.0,,,,,,41.5780806296306,424.6196453627586,Walking
955,955,955.0,955.0,955.0,955.0,955.0,955.0,,,,,,47.5015015347325,312.066263347595,Walking
956,956,956.0,956.0,956.0,956.0,956.0,956.0,,,,,,45.42841692590993,404.9327180067487,Walking
957,957,957.0,957.0,957.0,957.0,957.0,957.0,,,,,,74.22531520952909,354.35322029301403,Walking
958,958,958.0,958.0,958.0,958.0,958.0,958.0,,,,,,48.31125465687748,391.2515921707484,Walking
959,959,959.0,959.0,959.0,959.0,959.0,959.0,,,,,,58.129795089612,482.351631122931,Walking
960,960,960.0,960.0,960.0,960.0,960.0,960.0,,,,,,21.936119069396685,137.93305679324038,Walking
961,961,961.0,961.0,961.0,961.0,961.0,961.0,,,,,,55.505036504792244,226.39254535228622,Walking
962,962,962.0,962.0,962.0,962.0,962.0,962.0,,,,,,22.21655412204378,333.45644707347725,Walking
963,963,963.0,963.0,963.0,963.0,963.0,963.0,,,,,,37.9572743642209,292.294618589307,Walking
964,964,964.0,964.0,964.0,964.0,964.0,964.0,,,,,,56.22309716264763,102.80535593294974,Walking
965,965,965.0,965.0,965.0,965.0,965.0,965.0,,,,,,67.08329821410024,220.15118515617988,Walking
966,966,966.0,966.0,966.0,966.0,966.0,966.0,,,,,,52.35881818168321,193.42777694133025,Walking
967,967,967.0,967.0,967.0,967.0,967.0,967.0,,,,,,76.79028494084858,440.0049326986931,Walking
968,968,968.0,968.0,968.0,968.0,968.0,968.0,,,,,,21.31755047098706,318.38253915217376,Walking
969,969,969.0,969.0,969.0,969.0,969.0,969.0,,,,,,48.649048439742046,533.3507226218804,Walking
970,970,970.0,970.0,970.0,970.0,970.0,970.0,,,,,,34.748170903718886,201.75855778619706,Walking
971,971,971.0,971.0,971.0,971.0,971.0,971.0,,,,,,46.38635938315377,366.9388522292144,Walking
972,972,972.0,972.0,972.0,972.0,972.0,972.0,,,,,,55.78736788175769,314.05460477117686,Walking
973,973,973.0,973.0,973.0,973.0,973.0,973.0,,,,,,49.93093921958751,47.31668374855195,Walking
974,974,974.0,974.0,974.0,974.0,974.0,974.0,,,,,,45.581485662107035,191.64841315254915,Walking
975,975,975.0,975.0,975.0,975.0,975.0,975.0,,,,,,34.59714177413383,330.37503729417307,Walking
976,976,976.0,976.0,976.0,976.0,976.0,976.0,,,,,,50.60286088970284,527.7171916036815,Walking
977,977,977.0,977.0,977.0,977.0,977.0,977.0,,,,,,44.890680486408385,442.51580707091404,Walking
978,978,978.0,978.0,978.0,978.0,978.0,978.0,,,,,,22.773093925700053,406.0078624899754,Walking
979,979,979.0,979.0,979.0,979.0,979.0,979.0,,,,,,46.85061574138004,392.21477135100747,Walking
980,980,980.0,980.0,980.0,980.0,980.0,980.0,,,,,,42.55384611282008,328.57784460740544,Walking
981,981,981.0,981.0,981.0,981.0,981.0,981.0,,,,,,56.031655630247315,397.36384475069303,Walking
982,982,982.0,982.0,982.0,982.0,982.0,982.0,,,,,,32.96965454248193,314.77663132050475,Walking
983,983,983.0,983.0,983.0,983.0,983.0,983.0,,,,,,31.627020934084804,462.31854052287144,Walking
984,984,984.0,984.0,984.0,984.0,984.0,984.0,,,,,,53.38742544128921,236.83669386995655,Walking
985,985,985.0,985.0,985.0,985.0,985.0,985.0,,,,,,43.64907762623204,587.5478804078707,Walking
986,986,986.0,986.0,986.0,986.0,986.0,986.0,,,,,,50.90975062295516,226.12651049002164,Walking
987,987,987.0,987.0,987.0,987.0,987.0,987.0,,,,,,51.28307184035927,574.4581840356443,Walking
988,988,988.0,988.0,988.0,988.0,988.0,988.0,,,,,,64.47253739556518,454.27817753108553,Walking
989,989,989.0,989.0,989.0,989.0,989.0,989.0,,,,,,37.89693823729244,341.3311336725011,Walking
990,990,990.0,990.0,990.0,990.0,990.0,990.0,,,,,,58.51093341179836,264.0003283477258,Walking
991,991,991.0,991.0,991.0,991.0,991.0,991.0,,,,,,32.8582849923001,294.67085151097297,Walking
992,992,992.0,992.0,992.0,992.0,992.0,992.0,,,,,,42.78966131394696,361.13594726330797,Walking
993,993,993.0,993.0,993.0,993.0,993.0,993.0,,,,,,38.215778032481424,494.92351576743556,Walking
994,994,994.0,994.0,994.0,994.0,994.0,994.0,,,,,,46.745013179122914,305.8155895888427,Walking
995,995,995.0,995.0,995.0,995.0,995.0,995.0,,,,,,34.057773932519645,329.1105197326133,Walking
996,996,996.0,996.0,996.0,996.0,996.0,996.0,,,,,,50.69391335224229,289.03732227920443,Walking
997,997,997.0,997.0,997.0,997.0,997.0,997.0,,,,,,41.85692374894859,204.66814149683844,Walking
998,998,998.0,998.0,998.0,998.0,998.0,998.0,,,,,,47.211939771780536,429.07719711470315,Walking
999,999,999.0,999.0,999.0,999.0,999.0,999.0,,,,,,41.37915500158176,696.0746863311876,Walking
1000,1000,1000.0,1000.0,1000.0,,,,,,,,,52.58189038769723,198.57503993999873,Walking
1001,1001,1001.0,1001.0,1001.0,,,,,,,,,42.71075911038773,250.46731404727768,Walking
1002,1002,1002.0,1002.0,1002.0,,,,,,,,,61.6789190695759,469.821111837012,Walking
1003,1003,1003.0,1003.0,1003.0,,,,,,,,,61.21451911276704,296.3396833550197,Walking
1004,1004,1004.0,1004.0,1004.0,,,,,,,,,64.1858310646337,478.6973716581449,Walking
1005,1005,1005.0,1005.0,1005.0,,,,,,,,,59.39095185284971,274.2493343463919,Walking
1006,1006,1006.0,1006.0,1006.0,,,,,,,,,19.983531293896277,384.8729463078621,Walking
1007,1007,1007.0,1007.0,1007.0,,,,,,,,,41.12649608882313,319.15720812528684,Walking
1008,1008,1008.0,1008.0,1008.0,,,,,,,,,64.738906988147,227.01471161109484,Walking
1009,1009,1009.0,1009.0,1009.0,,,,,,,,,48.23213142325152,437.36300168813074,Walking
1010,1010,1010.0,1010.0,1010.0,,,,,,,,,69.35884890291399,349.5198039525951,Walking
1011,1011,1011.0,1011.0,1011.0,,,,,,,,,44.2727134250435,356.51710744749937,Walking
1012,1012,1012.0,1012.0,1012.0,,,,,,,,,60.92613285341713,386.4087718785175,Walking
1013,1013,1013.0,1013.0,1013.0,,,,,,,,,35.13957437549854,270.98626185241665,Walking
1014,1014,1014.0,1014.0,1014.0,,,,,,,,,36.59795224828432,542.8968729288932,Walking
1015,1015,1015.0,1015.0,1015.0,,,,,,,,,33.49248716700119,356.95485781672,Walking
1016,1016,1016.0,1016.0,1016.0,,,,,,,,,51.03450876430033,301.295170368958,Walking
1017,1017,1017.0,1017.0,1017.0,,,,,,,,,38.749887139319135,216.43341765705438,Walking
1018,1018,1018.0,1018.0,1018.0,,,,,,,,,48.22020745097387,355.69253922184504,Walking
1019,1019,1019.0,1019.0,1019.0,,,,,,,,,42.43638083428466,185.99304003063952,Walking
1020,1020,1020.0,1020.0,1020.0,,,,,,,,,27.591263275159303,296.2821451974556,Walking
1021,1021,1021.0,1021.0,1021.0,,,,,,,,,56.484412985137936,199.13533545366883,Walking
1022,1022,1022.0,1022.0,1022.0,,,,,,,,,56.9874256365434,204.3839379261564,Walking
1023,1023,1023.0,1023.0,1023.0,,,,,,,,,46.259305309416916,441.29831967305756,Walking
1024,1024,1024.0,1024.0,1024.0,,,,,,,,,50.280892528837626,455.7540465440343,Walking
1025,1025,1025.0,1025.0,1025.0,,,,,,,,,57.36237409922471,460.8236879311354,Walking
1026,1026,1026.0,1026.0,1026.0,,,,,,,,,37.46956749323858,288.03778261948185,Walking
1027,1027,1027.0,1027.0,1027.0,,,,,,,,,49.90513058555023,456.4326428124501,Walking
1028,1028,1028.0,1028.0,1028.0,,,,,,,,,36.86143356373487,364.5890750619327,Walking
1029,1029,1029.0,1029.0,1029.0,,,,,,,,,56.1929302595746,575.6463481012236,Walking
1030,1030,1030.0,1030.0,1030.0,,,,,,,,,40.04871091804914,416.0053652419142,Walking
1031,1031,1031.0,1031.0,1031.0,,,,,,,,,30.898143415644576,204.28324315012537,Walking
1032,1032,1032.0,1032.0,1032.0,,,,,,,,,48.62336311421122,298.4183887863436,Walking
1033,1033,1033.0,1033.0,1033.0,,,,,,,,,48.54269483933131,223.09337867590963,Walking
1034,1034,1034.0,1034.0,1034.0,,,,,,,,,32.317706618475846,281.2822771187392,Walking
1035,1035,1035.0,1035.0,1035.0,,,,,,,,,56.21807301151119,462.15918072455486,Walking
1036,1036,1036.0,1036.0,1036.0,,,,,,,,,44.182723864269065,378.1482440450356,Walking
1037,1037,1037.0,1037.0,1037.0,,,,,,,,,26.75030290458587,139.57479447719157,Walking
1038,1038,1038.0,1038.0,1038.0,,,,,,,,,50.1906700533666,197.29816682365552,Walking
1039,1039,1039.0,1039.0,1039.0,,,,,,,,,41.13041161188947,233.22685458310193,Walking
1040,1040,1040.0,1040.0,1040.0,,,,,,,,,36.04743879034402,415.27251590444496,Walking
1041,1041,1041.0,1041.0,1041.0,,,,,,,,,48.52840168197793,308.04720815960184,Walking
1042,1042,1042.0,1042.0,1042.0,,,,,,,,,57.86969613721336,145.41342734706274,Walking
1043,1043,1043.0,1043.0,1043.0,,,,,,,,,42.69737605580259,233.12589300810018,Walking
1044,1044,1044.0,1044.0,1044.0,,,,,,,,,53.336817753833074,151.34357079039148,Walking
1045,1045,1045.0,1045.0,1045.0,,,,,,,,,55.56327805258126,326.00716549988056,Walking
1046,1046,1046.0,1046.0,1046.0,,,,,,,,,50.45321143835663,397.49232709828595,Walking
1047,1047,1047.0,1047.0,1047.0,,,,,,,,,55.74116345300934,257.81892703689044,Walking
1048,1048,1048.0,1048.0,1048.0,,,,,,,,,30.66863078919926,203.43710327472627,Walking
1049,1049,1049.0,1049.0,1049.0,,,,,,,,,34.95555616355141,287.54207858339754,Walking
1050,1050,1050.0,1050.0,1050.0,,,,,,,,,46.306875396177055,338.97373079150964,Walking
1051,1051,1051.0,1051.0,1051.0,,,,,,,,,58.87529247617379,232.88064105626614,Walking
1052,1052,1052.0,1052.0,1052.0,,,,,,,,,50.58094519335634,333.0450795966064,Walking
1053,1053,1053.0,1053.0,1053.0,,,,,,,,,38.35896032975825,337.1884160736837,Walking
1054,1054,1054.0,1054.0,1054.0,,,,,,,,,69.04570911768144,353.0450115778379,Walking
1055,1055,1055.0,1055.0,1055.0,,,,,,,,,36.893777485175065,397.3649645848951,Walking
1056,1056,1056.0,1056.0,1056.0,,,,,,,,,50.77182376812934,435.1726033301517,Walking
1057,1057,1057.0,1057.0,1057.0,,,,,,,,,57.83927268830725,195.47897880475617,Walking
1058,1058,1058.0,1058.0,1058.0,,,,,,,,,37.529186542764265,338.0824058507145,Walking
1059,1059,1059.0,1059.0,1059.0,,,,,,,,,56.40238224129127,352.19223503911843,Walking
1060,1060,1060.0,1060.0,1060.0,,,,,,,,,44.56475699447816,473.6098904191417,Walking
1061,1061,1061.0,1061.0,1061.0,,,,,,,,,56.220025308541004,414.43941375535684,Walking
1062,1062,1062.0,1062.0,1062.0,,,,,,,,,42.75923226074979,225.78183650859756,Walking
1063,1063,1063.0,1063.0,1063.0,,,,,,,,,44.13761702974176,106.87471076312539,Walking
1064,1064,1064.0,1064.0,1064.0,,,,,,,,,62.02136159812767,306.280310920985,Walking
1065,1065,1065.0,1065.0,1065.0,,,,,,,,,64.82653124660119,212.95097748131954,Walking
1066,1066,1066.0,1066.0,1066.0,,,,,,,,,58.995543295412006,293.28043575685234,Walking
1067,1067,1067.0,1067.0,1067.0,,,,,,,,,47.7265349400791,408.54858200436627,Walking
1068,1068,1068.0,1068.0,1068.0,,,,,,,,,27.27570166767812,544.396808923758,Walking
1069,1069,1069.0,1069.0,1069.0,,,,,,,,,47.97808472266911,301.9225084241602,Walking
1070,1070,1070.0,1070.0,1070.0,,,,,,,,,68.59375516542893,330.14031849240865,Walking
1071,1071,1071.0,1071.0,1071.0,,,,,,,,,33.62287149653732,571.2419003508835,Walking
1072,1072,1072.0,1072.0,1072.0,,,,,,,,,31.01526089394632,520.0818074683706,Walking
1073,1073,1073.0,1073.0,1073.0,,,,,,,,,50.16620782213905,357.11419864788047,Walking
