,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
472,472,472.0,472.0,472.0,472.0,472.0,472.0,,,,,,100.3913606540454,2.417867919542566,walking
473,473,473.0,473.0,473.0,473.0,473.0,473.0,,,,,,108.56809665286686,62.507255830861176,walking
474,474,474.0,474.0,474.0,474.0,474.0,474.0,,,,,,85.30196476697529,51.31401561658778,walking
475,475,475.0,475.0,475.0,475.0,475.0,475.0,,,,,,86.25719567203804,59.80401424237009,walking
476,476,476.0,476.0,476.0,476.0,476.0,476.0,,,,,,111.8248884190816,30.59509516574185,walking
477,477,477.0,477.0,477.0,477.0,477.0,477.0,,,,,,89.13979896364339,29.61763717929805,walking
478,478,478.0,478.0,478.0,478.0,478.0,478.0,,,,,,100.38200118249804,45.757512097839175,walking
479,479,479.0,479.0,479.0,479.0,479.0,479.0,,,,,,117.44609965946428,37.34630472359073,walking
480,480,480.0,480.0,480.0,480.0,480.0,480.0,,,,,,111.94553680995432,41.71875028203827,walking
481,481,481.0,481.0,481.0,481.0,481.0,481.0,,,,,,85.67754984254896,69.41760757046025,walking
482,482,482.0,482.0,482.0,482.0,482.0,482.0,,,,,,133.63540979944275,44.63638686999636,walking
483,483,483.0,483.0,483.0,483.0,483.0,483.0,,,,,,91.5146376082496,45.66119124819115,walking
484,484,484.0,484.0,484.0,484.0,484.0,484.0,,,,,,98.2331790907222,50.55345225391729,walking
485,485,485.0,485.0,485.0,485.0,485.0,485.0,,,,,,104.67566766964974,84.05652126925472,walking
486,486,486.0,486.0,486.0,486.0,486.0,486.0,,,,,,102.96810149362965,67.78609757004497,walking
487,487,487.0,487.0,487.0,487.0,487.0,487.0,,,,,,86.57416497952596,45.69376016390135,walking
488,488,488.0,488.0,488.0,488.0,488.0,488.0,,,,,,119.6855980032024,63.1091366116514,walking
489,489,489.0,489.0,489.0,489.0,489.0,489.0,,,,,,114.75251759547126,60.73089620555669,walking
490,490,490.0,490.0,490.0,490.0,490.0,490.0,,,,,,82.29885934205136,22.82933987788888,walking
491,491,491.0,491.0,491.0,491.0,491.0,491.0,,,,,,92.43725215303826,39.27548528723384,walking
492,492,492.0,492.0,492.0,492.0,492.0,492.0,,,,,,106.92419699543754,42.97373226245333,walking
493,493,493.0,493.0,493.0,493.0,493.0,493.0,,,,,,75.90503251757633,64.77497126652393,walking
494,494,494.0,494.0,494.0,494.0,494.0,494.0,,,,,,67.2949217665321,46.89287452934869,walking
495,495,495.0,495.0,495.0,495.0,495.0,495.0,,,,,,110.090766059765,54.64251599239352,walking
496,496,496.0,496.0,496.0,496.0,496.0,496.0,,,,,,92.40708007875097,44.22065755121356,walking
497,497,497.0,497.0,497.0,497.0,497.0,497.0,,,,,,81.55402137837245,51.09538979069349,walking
498,498,498.0,498.0,498.0,498.0,498.0,498.0,,,,,,116.65127342748188,35.493967817831155,walking
499,499,499.0,499.0,499.0,499.0,499.0,499.0,,,,,,113.21657286115648,44.21267308857229,walking
500,500,500.0,500.0,500.0,500.0,500.0,500.0,,,,,,77.37402119563865,28.509852932601945,walking
501,501,501.0,501.0,501.0,501.0,501.0,501.0,,,,,,75.2818419525994,42.86463731098968,walking
502,502,502.0,502.0,502.0,502.0,502.0,502.0,,,,,,98.6086706807036,40.73903347341364,walking
503,503,503.0,503.0,503.0,503.0,503.0,503.0,,,,,,89.75305596952845,43.98481974396314,walking
504,504,504.0,504.0,504.0,504.0,504.0,504.0,,,,,,97.01861130469504,46.83480362628384,walking
505,505,505.0,505.0,505.0,505.0,505.0,505.0,,,,,,88.97211249527473,63.64383137900094,walking
506,506,506.0,506.0,506.0,506.0,506.0,506.0,,,,,,89.66385902929407,40.2991897836984,walking
507,507,507.0,507.0,507.0,507.0,507.0,507.0,,,,,,119.46612408569987,52.68980288233542,walking
508,508,508.0,508.0,508.0,508.0,508.0,508.0,,,,,,112.76283709797022,34.56181484087493,walking
509,509,509.0,509.0,509.0,509.0,509.0,509.0,,,,,,107.5193530300769,41.280259137524894,walking
510,510,510.0,510.0,510.0,510.0,510.0,510.0,,,,,,118.14693208728848,44.556399102481926,walking
511,511,511.0,511.0,511.0,511.0,511.0,511.0,,,,,,86.17915572903271,28.7507156584122,walking
512,512,512.0,512.0,512.0,512.0,512.0,512.0,,,,,,99.31642216571898,42.2888902162718,walking
513,513,513.0,513.0,513.0,513.0,513.0,513.0,,,,,,87.63662293374365,63.82542335376742,walking
514,514,514.0,514.0,514.0,514.0,514.0,514.0,,,,,,112.94980783308658,59.005371415223735,walking
515,515,515.0,515.0,515.0,515.0,515.0,515.0,,,,,,115.99296902295964,66.07235650319635,walking
516,516,516.0,516.0,516.0,516.0,516.0,516.0,,,,,,93.5552499729082,31.390835817651368,walking
517,517,517.0,517.0,517.0,517.0,517.0,517.0,,,,,,103.80532580462186,37.6493971110308,walking
518,518,518.0,518.0,518.0,518.0,518.0,518.0,,,,,,78.63427362010142,38.3622179950229,walking
519,519,519.0,519.0,519.0,519.0,519.0,519.0,,,,,,100.14240958212244,51.63178700404366,walking
520,520,520.0,520.0,520.0,520.0,520.0,520.0,,,,,,90.39097503857134,67.30425260782636,walking
521,521,521.0,521.0,521.0,521.0,521.0,521.0,,,,,,91.5035231102165,46.85087522884309,walking
522,522,522.0,522.0,522.0,522.0,522.0,522.0,,,,,,103.61827550209168,24.63164766804713,walking
523,523,523.0,523.0,523.0,523.0,523.0,523.0,,,,,,75.58856219639597,46.60149640489213,walking
524,524,524.0,524.0,524.0,524.0,524.0,524.0,,,,,,81.40728217242784,42.64784171701296,walking
525,525,525.0,525.0,525.0,525.0,525.0,525.0,,,,,,90.60255459933684,64.60738481854956,walking
526,526,526.0,526.0,526.0,526.0,526.0,526.0,,,,,,75.09131222898432,63.29387940489403,walking
527,527,527.0,527.0,527.0,527.0,527.0,527.0,,,,,,116.46085738721874,55.99013322542756,walking
528,528,528.0,528.0,528.0,528.0,528.0,528.0,,,,,,121.76959286553168,51.101911822472864,walking
529,529,529.0,529.0,529.0,529.0,529.0,529.0,,,,,,94.7339341680442,82.32032413660815,walking
530,530,530.0,530.0,530.0,530.0,530.0,530.0,,,,,,104.76470091788624,71.29394974113046,walking
531,531,531.0,531.0,531.0,531.0,531.0,531.0,,,,,,107.08685448556514,72.92740728464018,walking
532,532,532.0,532.0,532.0,532.0,532.0,532.0,,,,,,97.2846709427328,55.65327691825944,walking
533,533,533.0,533.0,533.0,533.0,533.0,533.0,,,,,,111.7093760530132,47.18083959670234,walking
534,534,534.0,534.0,534.0,534.0,534.0,534.0,,,,,,116.0393978112944,73.82951963035357,walking
535,535,535.0,535.0,535.0,535.0,535.0,535.0,,,,,,92.3056370472512,38.73144421991425,walking
536,536,536.0,536.0,536.0,536.0,536.0,536.0,,,,,,69.09851679269764,39.54169630379624,walking
537,537,537.0,537.0,537.0,537.0,537.0,537.0,,,,,,98.88282901203576,35.39322043646195,walking
538,538,538.0,538.0,538.0,538.0,538.0,538.0,,,,,,81.28752172379626,49.23772996289759,walking
539,539,539.0,539.0,539.0,539.0,539.0,539.0,,,,,,123.49412032560552,33.93656727414683,walking
540,540,540.0,540.0,540.0,540.0,540.0,540.0,,,,,,89.30612913325909,57.898982359389485,walking
541,541,541.0,541.0,541.0,541.0,541.0,541.0,,,,,,91.18942338071086,24.3952346006191,walking
542,542,542.0,542.0,542.0,542.0,542.0,542.0,,,,,,93.99901751392552,34.60494493337688,walking
543,543,543.0,543.0,543.0,543.0,543.0,543.0,,,,,,84.34131753743307,47.482796244312965,walking
544,544,544.0,544.0,544.0,544.0,544.0,544.0,,,,,,103.46718000431102,34.68290064631432,walking
545,545,545.0,545.0,545.0,545.0,545.0,545.0,,,,,,74.42754796246963,50.138380478303375,walking
546,546,546.0,546.0,546.0,546.0,546.0,546.0,,,,,,114.88065251832094,67.02142148215734,walking
547,547,547.0,547.0,547.0,547.0,547.0,547.0,,,,,,103.7769667461958,63.1165929579215,walking
548,548,548.0,548.0,548.0,548.0,548.0,548.0,,,,,,79.94811020870502,37.86198107303199,walking
549,549,549.0,549.0,549.0,549.0,549.0,549.0,,,,,,122.5368075190624,39.53430189177531,walking
550,550,550.0,550.0,550.0,550.0,550.0,550.0,,,,,,89.9100986385602,92.96845830330604,walking
551,551,551.0,551.0,551.0,551.0,551.0,551.0,,,,,,112.67933191145684,52.898848970788166,walking
552,552,552.0,552.0,552.0,552.0,552.0,552.0,,,,,,78.36152303310784,59.15499016374282,walking
553,553,553.0,553.0,553.0,553.0,553.0,553.0,,,,,,102.32726875833382,43.8195728693704,walking
554,554,554.0,554.0,554.0,554.0,554.0,554.0,,,,,,84.79430390792176,54.26453702044326,walking
555,555,555.0,555.0,555.0,555.0,555.0,555.0,,,,,,93.62279290760551,51.44107476057684,walking
556,556,556.0,556.0,556.0,556.0,556.0,556.0,,,,,,79.39194345984649,52.4979877661888,walking
557,557,557.0,557.0,557.0,557.0,557.0,557.0,,,,,,89.98190228835182,59.11079621402013,walking
558,558,558.0,558.0,558.0,558.0,558.0,558.0,,,,,,108.46872718471217,47.81782280700215,walking
559,559,559.0,559.0,559.0,559.0,559.0,559.0,,,,,,117.72477426423715,32.53117488334921,walking
560,560,560.0,560.0,560.0,560.0,560.0,560.0,,,,,,95.5046599280581,59.59875307010849,walking
561,561,561.0,561.0,561.0,561.0,561.0,561.0,,,,,,75.31280948276289,27.85000136914541,walking
562,562,562.0,562.0,562.0,562.0,562.0,562.0,,,,,,92.67980797405768,43.49258030749417,walking
563,563,563.0,563.0,563.0,563.0,563.0,563.0,,,,,,64.27972402149656,63.13182157807139,walking
564,564,564.0,564.0,564.0,564.0,564.0,564.0,,,,,,98.18373031068946,36.22750855601465,walking
565,565,565.0,565.0,565.0,565.0,565.0,565.0,,,,,,99.17233814711464,46.082465545336674,walking
566,566,566.0,566.0,566.0,566.0,566.0,566.0,,,,,,96.4543609596722,50.19759050595632,walking
567,567,567.0,567.0,567.0,567.0,567.0,567.0,,,,,,94.3745341065805,44.05376974589039,walking
568,568,568.0,568.0,568.0,568.0,568.0,568.0,,,,,,100.83938185496646,36.499768046833175,walking
569,569,569.0,569.0,569.0,569.0,569.0,569.0,,,,,,81.24467036105213,49.01339555737359,walking
570,570,570.0,570.0,570.0,570.0,570.0,570.0,,,,,,98.55571971030692,60.91348287396048,walking
571,571,571.0,571.0,571.0,571.0,571.0,571.0,,,,,,116.35093571773648,31.179816685085243,walking
572,572,572.0,572.0,572.0,572.0,572.0,572.0,,,,,,96.77267250900827,49.3086647159964,walking
573,573,573.0,573.0,573.0,573.0,573.0,573.0,,,,,,95.07021529495624,52.18967064649894,walking
574,574,574.0,574.0,574.0,574.0,574.0,574.0,,,,,,97.9572532973686,47.99776669594823,walking
575,575,575.0,575.0,575.0,575.0,575.0,575.0,,,,,,102.20969838489742,50.31226249606873,walking
576,576,576.0,576.0,576.0,576.0,576.0,576.0,,,,,,119.62647371023704,44.60746604915423,walking
577,577,577.0,577.0,577.0,577.0,577.0,577.0,,,,,,118.10262814612696,56.39552711805111,walking
578,578,578.0,578.0,578.0,578.0,578.0,578.0,,,,,,96.22221184216792,68.37011336161137,walking
579,579,579.0,579.0,579.0,579.0,579.0,579.0,,,,,,98.33746163083993,51.48798630503412,walking
580,580,580.0,580.0,580.0,580.0,580.0,580.0,,,,,,87.59156460773852,55.44066328927244,walking
581,581,581.0,581.0,581.0,581.0,581.0,581.0,,,,,,113.3225742307446,63.29327013206631,walking
582,582,582.0,582.0,582.0,582.0,582.0,582.0,,,,,,76.28472412935565,56.25021170586209,walking
583,583,583.0,583.0,583.0,583.0,583.0,583.0,,,,,,79.65362678909399,43.0871969926885,walking
584,584,584.0,584.0,584.0,584.0,584.0,584.0,,,,,,86.98011892453638,40.19388272962339,walking
585,585,585.0,585.0,585.0,585.0,585.0,585.0,,,,,,90.57719209340809,35.65485567200584,walking
586,586,586.0,586.0,586.0,586.0,586.0,586.0,,,,,,78.98207175495591,36.99577311749524,walking
587,587,587.0,587.0,587.0,587.0,587.0,587.0,,,,,,114.79408042466667,43.28498416147122,walking
588,588,588.0,588.0,588.0,588.0,588.0,588.0,,,,,,60.45904212879172,56.70545975590648,walking
589,589,589.0,589.0,589.0,589.0,589.0,589.0,,,,,,94.0496323302458,94.03366526379185,walking
590,590,590.0,590.0,590.0,590.0,590.0,590.0,,,,,,95.1030048969816,40.36131727685989,walking
591,591,591.0,591.0,591.0,591.0,591.0,591.0,,,,,,92.35959151368344,35.97883356448871,walking
592,592,592.0,592.0,592.0,592.0,592.0,592.0,,,,,,125.40718376617367,41.443724825004416,walking
593,593,593.0,593.0,593.0,593.0,593.0,593.0,,,,,,100.22693747896146,31.365947505508625,walking
594,594,594.0,594.0,594.0,594.0,594.0,594.0,,,,,,89.21277900156096,50.11612265439343,walking
595,595,595.0,595.0,595.0,595.0,595.0,595.0,,,,,,88.3640101259468,20.65991999332569,walking
596,596,596.0,596.0,596.0,596.0,596.0,596.0,,,,,,100.9750665983088,35.96517980389946,walking
597,597,597.0,597.0,597.0,597.0,597.0,597.0,,,,,,71.27322582617332,40.84785494481743,walking
598,598,598.0,598.0,598.0,598.0,598.0,598.0,,,,,,79.85226215868619,33.951963421795256,walking
599,599,599.0,599.0,599.0,599.0,599.0,599.0,,,,,,99.3823801857618,52.67059069919749,walking
600,600,600.0,600.0,600.0,600.0,600.0,600.0,,,,,,112.57696586559916,43.85557851448152,walking
601,601,601.0,601.0,601.0,601.0,601.0,601.0,,,,,,115.57914771730782,56.27787932586564,walking
602,602,602.0,602.0,602.0,602.0,602.0,602.0,,,,,,83.68896090619515,27.686454582320103,walking
603,603,603.0,603.0,603.0,603.0,603.0,603.0,,,,,,81.88925034957255,75.85588718858676,walking
604,604,604.0,604.0,604.0,604.0,604.0,604.0,,,,,,85.02310002816047,39.22405807719432,walking
605,605,605.0,605.0,605.0,605.0,605.0,605.0,,,,,,75.75511719101888,54.94042707946364,walking
606,606,606.0,606.0,606.0,606.0,606.0,606.0,,,,,,120.23159364224404,61.96582138492014,walking
607,607,607.0,607.0,607.0,607.0,607.0,607.0,,,,,,106.33684315876414,48.92982745413547,walking
608,608,608.0,608.0,608.0,608.0,608.0,608.0,,,,,,101.78865973055257,31.12460339640236,walking
609,609,609.0,609.0,609.0,609.0,609.0,609.0,,,,,,105.27833737033912,51.91564325329615,walking
610,610,610.0,610.0,610.0,610.0,610.0,610.0,,,,,,114.8164495421247,23.203187600993985,walking
611,611,611.0,611.0,611.0,611.0,611.0,611.0,,,,,,102.40159157343602,42.88761678169518,walking
612,612,612.0,612.0,612.0,612.0,612.0,612.0,,,,,,83.07849086527374,66.84890314200499,walking
613,613,613.0,613.0,613.0,613.0,613.0,613.0,,,,,,107.91325834756412,70.2444978593932,walking
614,614,614.0,614.0,614.0,614.0,614.0,614.0,,,,,,96.8676320923237,64.090749786704,walking
615,615,615.0,615.0,615.0,615.0,615.0,615.0,,,,,,71.49237766682951,46.86759973847576,walking
616,616,616.0,616.0,616.0,616.0,616.0,616.0,,,,,,88.02639911870375,57.636096244484285,walking
617,617,617.0,617.0,617.0,617.0,617.0,617.0,,,,,,98.64486907545462,69.57300198473175,walking
618,618,618.0,618.0,618.0,618.0,618.0,618.0,,,,,,109.799594173204,58.15275787994998,walking
619,619,619.0,619.0,619.0,619.0,619.0,619.0,,,,,,88.41815136508993,19.929881627131444,walking
620,620,620.0,620.0,620.0,620.0,620.0,620.0,,,,,,85.6457985127526,31.570268834142425,walking
621,621,621.0,621.0,621.0,621.0,621.0,621.0,,,,,,90.13095085206628,56.7634328896149,walking
622,622,622.0,622.0,622.0,622.0,622.0,622.0,,,,,,93.88509487122904,38.37596534439529,walking
623,623,623.0,623.0,623.0,623.0,623.0,623.0,,,,,,96.65801793981562,44.21593974813661,walking
624,624,624.0,624.0,624.0,624.0,624.0,624.0,,,,,,92.3215962636912,58.76039223381141,walking
625,625,625.0,625.0,625.0,625.0,625.0,625.0,,,,,,89.21968356093596,43.43379534559342,walking
626,626,626.0,626.0,626.0,626.0,626.0,626.0,,,,,,117.8705070204472,50.92101182433801,walking
627,627,627.0,627.0,627.0,627.0,627.0,627.0,,,,,,80.42128196862325,45.04499262501115,walking
628,628,628.0,628.0,628.0,628.0,628.0,628.0,,,,,,87.02323225907134,64.25879750336229,walking
629,629,629.0,629.0,629.0,629.0,629.0,629.0,,,,,,95.77625097178664,55.00457466594753,walking
630,630,630.0,630.0,630.0,630.0,630.0,630.0,,,,,,76.37213576459048,32.98331765888144,walking
631,631,631.0,631.0,631.0,631.0,631.0,631.0,,,,,,98.14820027988648,30.660249481363817,walking
632,632,632.0,632.0,632.0,632.0,632.0,632.0,,,,,,104.5957429165127,45.34724033845466,walking
633,633,633.0,633.0,633.0,633.0,633.0,633.0,,,,,,115.48652037223002,51.43812010497305,walking
634,634,634.0,634.0,634.0,634.0,634.0,634.0,,,,,,103.07777922755066,44.48242329610781,walking
635,635,635.0,635.0,635.0,635.0,635.0,635.0,,,,,,75.47954835691408,54.80620036982842,walking
636,636,636.0,636.0,636.0,636.0,636.0,636.0,,,,,,91.70867201701274,63.06102642760567,walking
637,637,637.0,637.0,637.0,637.0,637.0,637.0,,,,,,108.38294215005212,66.64872983392412,walking
638,638,638.0,638.0,638.0,638.0,638.0,638.0,,,,,,99.11193161075482,62.2784410429832,walking
639,639,639.0,639.0,639.0,639.0,639.0,639.0,,,,,,77.74740387821132,47.37901041180098,walking
640,640,640.0,640.0,640.0,640.0,640.0,640.0,,,,,,93.8178605937157,94.7337638491099,walking
641,641,641.0,641.0,641.0,641.0,641.0,641.0,,,,,,98.02268049766626,62.463664600450485,walking
642,642,642.0,642.0,642.0,642.0,642.0,642.0,,,,,,99.06681034147704,48.60990734937478,walking
643,643,643.0,643.0,643.0,643.0,643.0,643.0,,,,,,101.31005698368762,56.492515968104826,walking
644,644,644.0,644.0,644.0,644.0,644.0,644.0,,,,,,116.67501936035306,51.27064488633767,walking
645,645,645.0,645.0,645.0,645.0,645.0,645.0,,,,,,93.25305781778404,53.94400899968823,walking
646,646,646.0,646.0,646.0,646.0,646.0,646.0,,,,,,126.6464209419001,43.63337310052652,walking
647,647,647.0,647.0,647.0,647.0,647.0,647.0,,,,,,87.0856318873028,38.47473550103375,walking
648,648,648.0,648.0,648.0,648.0,648.0,648.0,,,,,,85.56119849978413,40.24023058901172,walking
649,649,649.0,649.0,649.0,649.0,649.0,649.0,,,,,,110.89790567681813,78.17338176830216,walking
650,650,650.0,650.0,650.0,650.0,650.0,650.0,,,,,,102.89755347553977,37.79739917485932,walking
651,651,651.0,651.0,651.0,651.0,651.0,651.0,,,,,,82.41858718365457,45.03177802198471,walking
652,652,652.0,652.0,652.0,652.0,652.0,652.0,,,,,,104.32541962965736,53.76210842939694,walking
653,653,653.0,653.0,653.0,653.0,653.0,653.0,,,,,,91.55085735806342,59.01846203625661,walking
654,654,654.0,654.0,654.0,654.0,654.0,654.0,,,,,,107.46765732154216,42.71441556214308,walking
655,655,655.0,655.0,655.0,655.0,655.0,655.0,,,,,,88.79252095401614,53.12674935340692,walking
656,656,656.0,656.0,656.0,656.0,656.0,656.0,,,,,,119.23543888710284,54.96790978713504,walking
657,657,657.0,657.0,657.0,657.0,657.0,657.0,,,,,,103.2876074210522,34.039483324485445,walking
658,658,658.0,658.0,658.0,658.0,658.0,658.0,,,,,,107.32707664644718,66.69492636484117,walking
659,659,659.0,659.0,659.0,659.0,659.0,659.0,,,,,,93.86070762044513,57.25558745155371,walking
660,660,660.0,660.0,660.0,660.0,660.0,660.0,,,,,,87.68055127847923,84.11410574915541,walking
661,661,661.0,661.0,661.0,661.0,661.0,661.0,,,,,,102.4840635017319,56.98580015254037,walking
662,662,662.0,662.0,662.0,662.0,662.0,662.0,,,,,,101.6704665347138,67.24838860494867,walking
663,663,663.0,663.0,663.0,663.0,663.0,663.0,,,,,,106.34768963353255,66.44009118985352,walking
664,664,664.0,664.0,664.0,664.0,664.0,664.0,,,,,,131.52148738887027,37.06560544426268,walking
665,665,665.0,665.0,665.0,665.0,665.0,665.0,,,,,,110.85875473970968,48.57736477363407,walking
666,666,666.0,666.0,666.0,666.0,666.0,666.0,,,,,,115.92481611845996,53.65040344451365,walking
667,667,667.0,667.0,667.0,667.0,667.0,667.0,,,,,,130.75077804502604,44.01807650693405,walking
668,668,668.0,668.0,668.0,668.0,668.0,668.0,,,,,,103.47381381555596,69.23907202510102,walking
669,669,669.0,669.0,669.0,669.0,669.0,669.0,,,,,,95.47911560609342,23.08607899910377,walking
670,670,670.0,670.0,670.0,670.0,670.0,670.0,,,,,,86.7616059610121,37.59987948931818,walking
671,671,671.0,671.0,671.0,671.0,671.0,671.0,,,,,,110.73515702084246,35.17155713933737,walking
672,672,672.0,672.0,672.0,672.0,672.0,672.0,,,,,,104.419915383128,27.52469864317791,walking
673,673,673.0,673.0,673.0,673.0,673.0,673.0,,,,,,102.9385410411262,49.0042451782878,walking
674,674,674.0,674.0,674.0,674.0,674.0,674.0,,,,,,123.9736320174202,59.91196914279571,walking
675,675,675.0,675.0,675.0,675.0,675.0,675.0,,,,,,97.7203671935446,61.72855577089389,walking
676,676,676.0,676.0,676.0,676.0,676.0,676.0,,,,,,104.76775655932252,77.89178190634345,walking
677,677,677.0,677.0,677.0,677.0,677.0,677.0,,,,,,100.8857339443195,47.93731066466766,walking
678,678,678.0,678.0,678.0,678.0,678.0,678.0,,,,,,102.93190106047405,46.62331280998477,walking
679,679,679.0,679.0,679.0,679.0,679.0,679.0,,,,,,77.50401727709817,79.56035391606366,walking
680,680,680.0,680.0,680.0,680.0,680.0,680.0,,,,,,119.07327399939436,51.96594956816234,walking
681,681,681.0,681.0,681.0,681.0,681.0,681.0,,,,,,95.98616963554618,43.08489998365532,walking
682,682,682.0,682.0,682.0,682.0,682.0,682.0,,,,,,94.65605001795372,58.78416026340135,walking
683,683,683.0,683.0,683.0,683.0,683.0,683.0,,,,,,122.4042678827556,60.63051890085279,walking
684,684,684.0,684.0,684.0,684.0,684.0,684.0,,,,,,109.9263838554552,61.38817408146564,walking
685,685,685.0,685.0,685.0,685.0,685.0,685.0,,,,,,112.19504690687856,41.42494540060644,walking
686,686,686.0,686.0,686.0,686.0,686.0,686.0,,,,,,97.32535820656994,70.38435408211042,walking
687,687,687.0,687.0,687.0,687.0,687.0,687.0,,,,,,88.60606468459977,55.90637482358717,walking
688,688,688.0,688.0,688.0,688.0,688.0,688.0,,,,,,75.491993561306,65.37169746946435,walking
689,689,689.0,689.0,689.0,689.0,689.0,689.0,,,,,,106.28113616417798,52.19601629228759,walking
690,690,690.0,690.0,690.0,690.0,690.0,690.0,,,,,,108.71379536985764,55.84076220271663,walking
691,691,691.0,691.0,691.0,691.0,691.0,691.0,,,,,,92.74203453995943,54.758117988000144,walking
692,692,692.0,692.0,692.0,692.0,692.0,692.0,,,,,,109.50311137000637,27.680624365952216,walking
693,693,693.0,693.0,693.0,693.0,693.0,693.0,,,,,,107.70669407912884,38.767548527886696,walking
694,694,694.0,694.0,694.0,694.0,694.0,694.0,,,,,,82.35277021722838,68.230413163147,walking
695,695,695.0,695.0,695.0,695.0,695.0,695.0,,,,,,63.2162685461544,47.36857526751584,walking
696,696,696.0,696.0,696.0,696.0,696.0,696.0,,,,,,94.17864549594329,65.56846068716693,walking
697,697,697.0,697.0,697.0,697.0,697.0,697.0,,,,,,93.21135470787851,44.46693053247336,walking
698,698,698.0,698.0,698.0,698.0,698.0,698.0,,,,,,101.39346028361552,54.68708842480604,walking
699,699,699.0,699.0,699.0,699.0,699.0,699.0,,,,,,105.18014851310052,49.67477317814773,walking
700,700,700.0,700.0,700.0,700.0,700.0,700.0,,,,,,95.39876663807568,39.255642966121634,walking
701,701,701.0,701.0,701.0,701.0,701.0,701.0,,,,,,128.20147783512675,47.53541355674919,walking
702,702,702.0,702.0,702.0,702.0,702.0,702.0,,,,,,122.190413214668,29.55236266270732,walking
703,703,703.0,703.0,703.0,703.0,703.0,703.0,,,,,,89.15630653817041,56.698934974851774,walking
704,704,704.0,704.0,704.0,704.0,704.0,704.0,,,,,,84.71112545846597,62.01556731977512,walking
705,705,705.0,705.0,705.0,705.0,705.0,705.0,,,,,,96.58881001063368,54.8406470457105,walking
706,706,706.0,706.0,706.0,706.0,706.0,706.0,,,,,,99.246984738017,28.30291100667764,walking
707,707,707.0,707.0,707.0,707.0,707.0,707.0,,,,,,91.80362199893273,25.80309422723233,walking
708,708,708.0,708.0,708.0,708.0,708.0,708.0,,,,,,92.85032620115255,32.15439898741921,walking
709,709,709.0,709.0,709.0,709.0,709.0,709.0,,,,,,117.7548805242606,56.18028977352758,walking
710,710,710.0,710.0,710.0,710.0,710.0,710.0,,,,,,91.89623429507716,23.206977292424156,walking
711,711,711.0,711.0,711.0,711.0,711.0,711.0,,,,,,106.21274946360586,34.97330491661144,walking
712,712,712.0,712.0,712.0,712.0,712.0,712.0,,,,,,79.41521928714961,54.83527556690436,walking
713,713,713.0,713.0,713.0,713.0,713.0,713.0,,,,,,87.59258275369397,49.08877657774239,walking
714,714,714.0,714.0,714.0,714.0,714.0,714.0,,,,,,90.61674592853004,40.04693619675396,walking
715,715,715.0,715.0,715.0,715.0,715.0,715.0,,,,,,101.3753480081361,35.10013016642688,walking
716,716,716.0,716.0,716.0,716.0,716.0,716.0,,,,,,108.79757360966018,66.83459920172734,walking
717,717,717.0,717.0,717.0,717.0,717.0,717.0,,,,,,114.43626329911795,45.9243880130356,walking
718,718,718.0,718.0,718.0,718.0,718.0,718.0,,,,,,90.06204983223047,57.33967766072239,walking
719,719,719.0,719.0,719.0,719.0,719.0,719.0,,,,,,86.34794286511948,55.18358957888893,walking
720,720,720.0,720.0,720.0,720.0,720.0,720.0,,,,,,84.98333805451169,32.40917584417146,walking
721,721,721.0,721.0,721.0,721.0,721.0,721.0,,,,,,92.2767301356762,62.1419259064935,walking
722,722,722.0,722.0,722.0,722.0,722.0,722.0,,,,,,93.98851429177432,43.08688837831976,walking
723,723,723.0,723.0,723.0,723.0,723.0,723.0,,,,,,95.57075519989309,28.373012220946062,walking
724,724,724.0,724.0,724.0,724.0,724.0,724.0,,,,,,121.47009301746748,29.28325148960096,walking
725,725,725.0,725.0,725.0,725.0,725.0,725.0,,,,,,95.89604209200756,61.906097659009504,walking
726,726,726.0,726.0,726.0,726.0,726.0,726.0,,,,,,102.2094807829614,46.46720607493103,walking
727,727,727.0,727.0,727.0,727.0,727.0,727.0,,,,,,77.01257166923612,19.450551845515363,walking
728,728,728.0,728.0,728.0,728.0,728.0,728.0,,,,,,91.15544464351473,34.38116279187342,walking
729,729,729.0,729.0,729.0,729.0,729.0,729.0,,,,,,105.88003197977272,36.91160499306904,walking
730,730,730.0,730.0,730.0,730.0,730.0,730.0,,,,,,115.10548778438805,48.15935596399077,walking
731,731,731.0,731.0,731.0,731.0,731.0,731.0,,,,,,113.1663855956001,56.80715197451207,walking
732,732,732.0,732.0,732.0,732.0,732.0,732.0,,,,,,91.93041778572793,56.65306871993739,walking
733,733,733.0,733.0,733.0,733.0,733.0,733.0,,,,,,96.24514795304118,30.06083905456841,walking
734,734,734.0,734.0,734.0,734.0,734.0,734.0,,,,,,86.95001702427474,60.5111329284485,walking
735,735,735.0,735.0,735.0,735.0,735.0,735.0,,,,,,83.11578858742692,70.8547955068166,walking
736,736,736.0,736.0,736.0,736.0,736.0,736.0,,,,,,99.75104134348676,22.35716750884606,walking
737,737,737.0,737.0,737.0,737.0,737.0,737.0,,,,,,95.1917748803096,58.12701133509739,walking
